pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-04-01	FGA	north	InferFullRank	50000		500	50000	141463280.0				False		0.01	100	50000
2025-10-01	FGA	north	InferFullRank	50000		500	50000	146438528.0				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	4586718.0				False		0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	1021434.5				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	9318959.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	1088716.875				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	74330832.0	1566.204833984375		74329264.0	True	0.005000583361834288	0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	4774778.0				False		0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	197183040.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	193582544.0				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	135077600.0	551.06103515625		135077056.0	True	0.050424978137016296	0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	11249145.0				False		0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	61342668.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	41846064.0				False		0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	62916824.0				False		0.01	100	50000
2039-10-01	FGA	north	InferFullRank	50000		500	50000	3996335.5				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	11737055.0				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	811315.0				False		0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	83157376.0				False		0.01	100	50000
2042-04-01	FGA	north	InferFullRank	50000		500	50000	11748792.0				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	41802752.0				False		0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	15300736.0				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	13017659.0				False		0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	81556960.0				False		0.01	100	50000
2044-10-01	FGA	north	InferFullRank	50000		500	50000	67455512.0	1360.9615478515625		67454152.0	True	0.008051873184740543	0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	29744868.0				False		0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	359943.125				False		0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	1741646.125				False		0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	179244.625	726.90966796875		178517.71875	True	0.02443689852952957	0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	225854.1875				False		0.01	100	50000
2051-10-01	FGA	north	InferFullRank	50000		500	50000	594677.0				False		0.01	100	50000
2052-04-01	FGA	north	InferFullRank	50000		500	50000	42718892.0	887.890380859375		42718004.0	True	0.023768536746501923	0.01	100	50000
2052-10-01	FGA	north	InferFullRank	50000		500	50000	6443879.5				False		0.01	100	50000
2054-04-01	FGA	north	InferFullRank	50000		500	50000	44372.171875	1376.371826171875		42995.80078125	True	0.006316768936812878	0.01	100	50000
2054-10-01	FGA	north	InferFullRank	50000		500	50000	8403846.0				False		0.01	100	50000
2025-10-01	FGA	south	InferFullRank	50000		500	50000	70555968.0	1163.384765625		70554808.0	True	0.013465000316500664	0.01	100	50000
2026-04-01	FGA	south	InferFullRank	50000		500	50000	643894.5625	1306.1636962890625		642588.375	True	0.004377263132482767	0.01	100	50000
2026-10-01	FGA	south	InferFullRank	50000		500	50000	23119164.0				False		0.01	100	50000
2027-10-01	FGA	south	InferFullRank	50000		500	50000	79887568.0	876.456787109375		79886688.0	True	0.011575460433959961	0.01	100	50000
2028-04-01	FGA	south	InferFullRank	50000		500	50000	8495903.0				False		0.01	100	50000
2029-04-01	FGA	south	InferFullRank	50000		500	50000	13331593.0	1363.85009765625		13330229.0	True	0.0047234538942575455	0.01	100	50000
2029-10-01	FGA	south	InferFullRank	50000		500	50000	5089896.0				False		0.01	100	50000
2030-04-01	FGA	south	InferFullRank	50000		500	50000	183006016.0				False		0.01	100	50000
2030-10-01	FGA	south	InferFullRank	50000		500	50000	27238324.0				False		0.01	100	50000
2031-04-01	FGA	south	InferFullRank	50000		500	50000	35600004.0	564.035888671875		35599440.0	True	0.022682541981339455	0.01	100	50000
2031-10-01	FGA	south	InferFullRank	50000		500	50000	2547485.0				False		0.01	100	50000
2032-04-01	FGA	south	InferFullRank	50000		500	50000	41952.921875	629.4647827148438	590.4375	41323.45703125	True	0.05473226681351662	0.01	100	50000
2032-10-01	FGA	south	InferFullRank	50000		500	50000	131046.2734375	1135.575927734375		129910.6953125	True	4.880097912973724e-05	0.01	100	50000
2033-10-01	FGA	south	InferFullRank	50000		500	50000	92698112.0				False		0.01	100	50000
2034-04-01	FGA	south	InferFullRank	50000		500	50000	105210488.0				False		0.01	100	50000
2034-10-01	FGA	south	InferFullRank	50000		500	50000	42216060.0				False		0.01	100	50000
2038-04-01	FGA	south	InferFullRank	50000		500	50000	46936228.0				False		0.01	100	50000
2038-10-01	FGA	south	InferFullRank	50000		500	50000	6994408.0				False		0.01	100	50000
2039-04-01	FGA	south	InferFullRank	50000		500	50000	2878648.25				False		0.01	100	50000
2039-10-01	FGA	south	InferFullRank	50000		500	50000	15140479.0				False		0.01	100	50000
2040-10-01	FGA	south	InferFullRank	50000		500	50000	1029318.25				False		0.01	100	50000
2041-04-01	FGA	south	InferFullRank	50000		500	50000	1056602.25				False		0.01	100	50000
2041-10-01	FGA	south	InferFullRank	50000		500	50000	85942800.0				False		0.01	100	50000
2042-04-01	FGA	south	InferFullRank	50000		500	50000	800180.0				False		0.01	100	50000
