pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2027-04-01	FGA	north	0.9098513348382151	0.005445318632336938	7.003551639903237e-05	0.008368722506991874	0.8009012733621101	1271	2996812	3.821368805573866	3.8025945535283743	0.7335450645909569	0.667070391329109
2027-10-01	FGA	north	0.7018957334229889	0.18621346184302423	0.038185040206978556	0.19540992862948023	-54.026806206697124	2692	6267194	4.761765468533785	4.752881451552928	0.8353330100798946	0.8337745308361646
2028-04-01	FGA	north	0.28976442292071103	0.13914502808981663	0.028959935157013655	0.17017618857235478	-16.10674557733216	3779	8795767	4.668068019850459	4.700444381157344	0.8188961291871553	0.8245757544279678
2028-10-01	FGA	north	0.529910500016322	0.21295434236103758	0.04633665945021235	0.21525951651486247	-34.030994047551026	3644	8543741	4.447971556821484	4.475995426978709	0.8052723210507197	0.7852017823702776
2029-04-01	FGA	north	-0.9804680013179942	0.2021321969790077	0.05572587389016354	0.23606328365538665	-41.069356938385525	1458	3428756	3.769679206824353	3.7847877536107806	0.7083296015302772	0.6607612280292049
2029-10-01	FGA	north	0.9975576158512571	0.006207581771035951	5.9913706954474196e-05	0.0077403944960495515	0.8109452451951054	447	1100804	5.016144587511849	5.10504158417483	0.9081358419472887	0.891255670303147
2030-04-01	FGA	north	-0.35572361489187965	0.11173997013708413	0.016724289415628344	0.12932242425669396	-24.31563857559376	3460	7889247	4.62088219272515	4.659870277501617	0.8067294630538878	0.8135361366251673
2030-10-01	FGA	north	0.08741359277959258	0.21506653532135908	0.04787176594883716	0.21879617443830493	-43.82325301487566	3473	7854544	4.502243933313998	4.517134489968414	0.8403546861389622	0.7886168332470117
2031-04-01	FGA	north	-0.6038018285285784	0.23269108332239266	0.05415225802351009	0.23270637727297053	-9224.038460121476	347	1036498	3.2516160853265985	3.3092802271033603	0.7001974119022699	0.5777454930378778
2032-04-01	FGA	north	-0.2776047303419817	0.098660526088088	0.028378079576015357	0.16845794601625463	-154.98415922602285	1132	2508124	3.885398454365155	3.949235502394326	0.7997969646777351	0.6927948891076366
