variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
2	2027-10-01	FGA	north	0.2079936248738493	0.04330012068724536	5.716160558442068	0.03638694587867519	0.9799325505906792	-100.65615924703897	20	414.0	413.7120432890922	0.8984291960480233	0.892463041012537	1.0	0.9366955588336213	False
2	2028-04-01	FGA	north	0.177794014823656	0.040219196233060375	4.280857644874336	0.041532335240471445	-0.0753438454443395	-70.06859520960262	25	727.0	726.6338929955053	0.51654348567962	0.5109053299472669	1.0	0.9543974093082449	False
3	2028-04-01	FGA	north	0.15796722135237168	0.025398687897522892	3.0740537606090776	0.05138726699466467	0.8102117280235052	-38.89184876786944	16	2147.0	2146.907278756333	0.6286886980199383	0.6246459279399419	0.7523510971786834	0.7004169782436714	False
4	2028-04-01	FGA	north	0.03239260804366842	0.001814583410421429	0.4498841045688433	0.07200211724464596	-0.8837218267241815	-1.8796455242055976	9	560.0	559.9467525408786	0.18257152442416122	0.18271262038278085	0.3232876712328767	0.2842995695439166	False
2	2028-10-01	FGA	north	0.18568830055075483	0.03512562627498442	2.867993336026619	0.06474502510804696	0.9960048391885041	-26.50755387786197	18	561.0	560.9889831739727	0.21515798801360586	0.2088178184999318	0.5555555555555556	0.4245688301587426	False
3	2028-10-01	FGA	north	0.2475873776219698	0.06350256562663843	3.296446144319194	0.0751073631367041	0.9157422404158907	-30.693994635441673	25	2731.0	2730.9987657666243	0.5527534643640586	0.5371240413462189	0.7523510971786834	0.6523006397080199	False
4	2028-10-01	FGA	north	0.20048777606508508	0.0409999665153826	1.854948354048136	0.10808267282889668	0.904441211910406	-20.22482151636905	21	1226.0	1225.9476085363115	0.4363776304380205	0.45730480270488627	0.9523809523809523	0.8932627222704097	False
2	2029-04-01	FGA	north	0.25167050404173236	0.06333804260461963	5.465365928256674	0.04604824404173234			1	10.0	10.138247296434391	0.050505050505050504	0.038239292551164435	0.050505050505050504	0.038239292551164435	False
3	2029-04-01	FGA	north	0.2944713777528711	0.08687627074248619	4.114113822142735	0.07157589470859678	-0.7287022778943755	-954.3374127610011	7	297.0	297.05786197116294	0.3851471860791577	0.36617141157451305	0.4957983193277311	0.4942283969339308	False
4	2029-04-01	FGA	north	0.2827112147259443	0.08190648512596028	6.6121915189743445	0.042756053558744664	-0.8529490848554581	-589.403748089111	11	448.0	447.82447565773015	0.611313778889399	0.6089437873966363	0.9523809523809523	0.8392960860084417	False
5	2029-04-01	FGA	north	0.14195082896687136	0.021539644795948755	1.2014380668679712	0.1181507668863223	-0.4864834690167862	-16.708049172326607	15	3038.0	3037.976946947854	0.9367433917569257	0.9190294946284151	0.9934640522875817	0.9920676398248892	False
4	2029-10-01	FGA	north	0.010937214338203664	0.00011962265747980781	1.8759302634376167	0.005830288338203664			1	11.0	10.750691531367389	0.05069124423963134	0.06571087969201651	0.05069124423963134	0.06571087969201651	True
5	2029-10-01	FGA	north	0.016947325526991155	0.0005886717090447699	0.14145937010863643	0.11980348501464506	0.9381473061821818	0.7668071035332609	25	3948.0	3947.9136710089283	0.9595511746605797	0.9309992381877495	1.0	1.0	True
5	2030-04-01	FGA	north	0.08806415159762926	0.007879236076963704	1.4911836295833645	0.059056543976568676	-0.8946548907441632	-105.68082075198822	9	671.0	670.9581788638877	0.995346699271033	0.9718850865978934	1.0	0.9778931149745682	False
6	2030-04-01	FGA	north	0.055519770371412785	0.005762610899662394	2.6875244982321003	0.020658330894447526	0.855180301995031	-46.231720685562074	6	89.0	88.99991930098878	0.7220514877842463	0.6607298131646234	1.0	0.7927868708852471	False
7	2030-04-01	FGA	north	0.058540251137981406	0.003446785309069682	2.683880090992141	0.021811798274617038	-1.0	-718.6993849788088	2	23.0	22.98066919696462	0.49912280701754386	0.4251942580538167	0.631578947368421	0.43830065938972135	False
