variant	country	freq	date	median_freq_nowcast	median_freq_forecast	model
2	north	1.0	2029-07-30	1.0		NAIVE
2	north	1.0	2029-07-31	1.0		NAIVE
2	north	1.0	2029-08-01	1.0		NAIVE
2	north	1.0	2029-08-02	1.0		NAIVE
2	north	1.0	2029-08-03	1.0		NAIVE
2	north	1.0	2029-08-04	1.0		NAIVE
2	north	1.0	2029-08-05	1.0		NAIVE
2	north	1.0	2029-08-06	1.0		NAIVE
2	north	1.0	2029-08-07	1.0		NAIVE
2	north	1.0	2029-08-08	1.0		NAIVE
2	north	1.0	2029-08-09	1.0		NAIVE
2	north	1.0	2029-08-10	1.0		NAIVE
2	north	1.0	2029-08-11	1.0		NAIVE
2	north	1.0	2029-08-12	1.0		NAIVE
2	north	1.0	2029-08-13	1.0		NAIVE
2	north	1.0	2029-08-14	1.0		NAIVE
2	north	1.0	2029-08-15	1.0		NAIVE
2	north	1.0	2029-08-16	1.0		NAIVE
2	north	1.0	2029-08-17	1.0		NAIVE
2	north	1.0	2029-08-18	1.0		NAIVE
2	north	1.0	2029-08-19	1.0		NAIVE
2	north	1.0	2029-08-20	1.0		NAIVE
2	north	1.0	2029-08-21	1.0		NAIVE
2	north	1.0	2029-08-22	1.0		NAIVE
2	north	1.0	2029-08-23	1.0		NAIVE
2	north	1.0	2029-08-24	1.0		NAIVE
2	north	1.0	2029-08-25	1.0		NAIVE
2	north	1.0	2029-08-26	1.0		NAIVE
2	north	1.0	2029-08-27	1.0		NAIVE
2	north	1.0	2029-08-28	1.0		NAIVE
2	north	1.0	2029-08-29	1.0		NAIVE
2	north	1.0	2029-08-30	1.0		NAIVE
2	north	1.0	2029-08-31	1.0		NAIVE
2	north	1.0	2029-09-01	1.0		NAIVE
2	north	1.0	2029-09-02	1.0		NAIVE
2	north	1.0	2029-09-03	1.0		NAIVE
2	north	1.0	2029-09-04	1.0		NAIVE
2	north	1.0	2029-09-05	1.0		NAIVE
2	north	1.0	2029-09-06	1.0		NAIVE
2	north	1.0	2029-09-07	1.0		NAIVE
2	north	1.0	2029-09-08	1.0		NAIVE
2	north	1.0	2029-09-09	1.0		NAIVE
2	north	1.0	2029-09-10	1.0		NAIVE
2	north	1.0	2029-09-11	1.0		NAIVE
2	north	1.0	2029-09-12	1.0		NAIVE
2	north	1.0	2029-09-13	1.0		NAIVE
2	north	1.0	2029-09-14	1.0		NAIVE
2	north	1.0	2029-09-15	1.0		NAIVE
2	north	1.0	2029-09-16	1.0		NAIVE
2	north	1.0	2029-09-17	1.0		NAIVE
2	north	1.0	2029-09-18	1.0		NAIVE
2	north	1.0	2029-09-19	1.0		NAIVE
2	north	1.0	2029-09-20	1.0		NAIVE
2	north	1.0	2029-09-21	1.0		NAIVE
2	north	1.0	2029-09-22	1.0		NAIVE
2	north	1.0	2029-09-23	1.0		NAIVE
2	north	1.0	2029-09-24	1.0		NAIVE
2	north	1.0	2029-09-25	1.0		NAIVE
2	north	1.0	2029-09-26	1.0		NAIVE
2	north	1.0	2029-09-27	1.0		NAIVE
2	north	1.0	2029-09-28	1.0		NAIVE
2	north	1.0	2029-09-29	1.0		NAIVE
2	north	1.0	2029-09-30	1.0		NAIVE
2	north	1.0	2029-10-01	1.0		NAIVE
2	north	1.0	2029-10-02	1.0		NAIVE
2	north	1.0	2029-10-03	1.0		NAIVE
2	north	1.0	2029-10-04	1.0		NAIVE
2	north	1.0	2029-10-05	1.0		NAIVE
2	north	1.0	2029-10-06	1.0		NAIVE
2	north	1.0	2029-10-07	1.0		NAIVE
2	north	1.0	2029-10-08	1.0		NAIVE
2	north	1.0	2029-10-09	1.0		NAIVE
2	north	1.0	2029-10-10	1.0		NAIVE
2	north	1.0	2029-10-11	1.0		NAIVE
2	north	1.0	2029-10-12	1.0		NAIVE
2	north	1.0	2029-10-13	1.0		NAIVE
2	north	1.0	2029-10-14	1.0		NAIVE
2	north	1.0	2029-10-15	1.0		NAIVE
2	north	1.0	2029-10-16	1.0		NAIVE
2	north	1.0	2029-10-17	1.0		NAIVE
2	north	1.0	2029-10-18	1.0		NAIVE
2	north	1.0	2029-10-19	1.0		NAIVE
2	north	1.0	2029-10-20	1.0		NAIVE
2	north	1.0	2029-10-21	1.0		NAIVE
2	north	1.0	2029-10-22	1.0		NAIVE
2	north	1.0	2029-10-23	1.0		NAIVE
2	north	1.0	2029-10-24	1.0		NAIVE
2	north	1.0	2029-10-25	1.0		NAIVE
2	north	1.0	2029-10-26	1.0		NAIVE
2	north	1.0	2029-10-27	1.0		NAIVE
2	north	1.0	2029-10-28	1.0		NAIVE
2	north	0.9166666666666666	2029-10-29	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-10-30	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-10-31	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-01	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-02	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-03	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-04	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-05	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-06	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-07	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-08	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-09	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-10	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-11	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-12	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-13	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-14	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-15	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-16	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-17	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-18	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-19	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-20	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-21	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-22	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-23	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-24	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-25	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-26	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-27	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-28	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-29	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-11-30	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-01	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-02	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-03	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-04	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-05	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-06	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-07	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-08	0.9166666666666666		NAIVE
2	north	0.9166666666666666	2029-12-09	0.9166666666666666		NAIVE
2	north	0.8928571428571429	2029-12-10	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-11	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-12	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-13	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-14	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-15	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-16	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-17	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-18	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-19	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-20	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-21	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-22	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2029-12-23	0.8928571428571429		NAIVE
2	north	0.9642857142857143	2029-12-24	0.9642857142857143		NAIVE
2	north	0.9642857142857143	2029-12-25	0.9642857142857143		NAIVE
2	north	0.9642857142857143	2029-12-26	0.9642857142857143		NAIVE
2	north	0.9642857142857143	2029-12-27	0.9642857142857143		NAIVE
2	north	0.9642857142857143	2029-12-28	0.9642857142857143		NAIVE
2	north	0.9642857142857143	2029-12-29	0.9642857142857143		NAIVE
2	north	0.9642857142857143	2029-12-30	0.9642857142857143		NAIVE
2	north	0.9500000000000001	2029-12-31	0.9500000000000001		NAIVE
2	north	0.9500000000000001	2030-01-01	0.9500000000000001		NAIVE
2	north	0.9500000000000001	2030-01-02	0.9500000000000001		NAIVE
2	north	0.9500000000000001	2030-01-03	0.9500000000000001		NAIVE
2	north	0.9500000000000001	2030-01-04	0.9500000000000001		NAIVE
2	north	0.9500000000000001	2030-01-05	0.9500000000000001		NAIVE
2	north	0.9500000000000001	2030-01-06	0.9500000000000001		NAIVE
2	north	0.8928571428571429	2030-01-07	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2030-01-08	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2030-01-09	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2030-01-10	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2030-01-11	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2030-01-12	0.8928571428571429		NAIVE
2	north	0.8928571428571429	2030-01-13	0.8928571428571429		NAIVE
2	north	0.8769841269841271	2030-01-14	0.8769841269841271		NAIVE
2	north	0.8769841269841271	2030-01-15	0.8769841269841271		NAIVE
2	north	0.8769841269841271	2030-01-16	0.8769841269841271		NAIVE
2	north	0.8769841269841271	2030-01-17	0.8769841269841271		NAIVE
