pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2027-04-01	FGA	north	InferFullRank	50000		500	50000	1707230.875				False		0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	36893768.0	621.3134765625		36893148.0	True	0.019221387803554535	0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	10083880.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	9870521.0				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	13082736.0	1334.64306640625		13081401.0	True	0.0204024575650692	0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	187747.671875				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	321420.09375				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	151456960.0				False		0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	25349124.0	535.1538696289062		25348588.0	True	0.0035192000214010477	0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	4297693.5	1156.7882080078125		4296536.5	True	0.005807875655591488	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	43997216.0				False		0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	65284728.0				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	12660036.0				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	1078309.0	660.2493896484375		1077648.75	True	0.046489160507917404	0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	4157464.5				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	1455303.75				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	101030112.0				False		0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	1805478.375				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	6708192.5				False		0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	690832.3125	1347.15771484375		689485.125	True	0.0018205427331849933	0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	6124279.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	128267520.0				False		0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	1905470.75				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	117035408.0				False		0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	17563064.0				False		0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	343659.875	1518.58984375		342141.28125	True	0.0001220377889694646	0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	2659757.0				False		0.01	100	50000
2047-04-01	FGA	north	InferFullRank	50000		500	50000	24492986.0				False		0.01	100	50000
2047-10-01	FGA	north	InferFullRank	50000		500	50000	9245338.0				False		0.01	100	50000
2048-04-01	FGA	north	InferFullRank	50000		500	50000	6834206.0				False		0.01	100	50000
2050-10-01	FGA	north	InferFullRank	50000		500	50000	9658712.0				False		0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	2436295.0				False		0.01	100	50000
2051-10-01	FGA	north	InferFullRank	50000		500	50000	1483568.0				False		0.01	100	50000
2052-04-01	FGA	north	InferFullRank	50000		500	50000	23973488.0				False		0.01	100	50000
2053-04-01	FGA	north	InferFullRank	50000		500	50000	80596912.0	1304.353759765625		80595608.0	True	0.005665471777319908	0.01	100	50000
2053-10-01	FGA	north	InferFullRank	50000		500	50000	715175.625				False		0.01	100	50000
2054-04-01	FGA	north	InferFullRank	50000		500	50000	5490508.5				False		0.01	100	50000
2026-10-01	FGA	south	InferFullRank	50000		500	50000	19171482.0				False		0.01	100	50000
2027-04-01	FGA	south	InferFullRank	50000		500	50000	16159452.0				False		0.01	100	50000
2027-10-01	FGA	south	InferFullRank	50000		500	50000	7737239.0				False		0.01	100	50000
2028-04-01	FGA	south	InferFullRank	50000		500	50000	11505706.0				False		0.01	100	50000
2028-10-01	FGA	south	InferFullRank	50000		500	50000	2485259.0				False		0.01	100	50000
2029-04-01	FGA	south	InferFullRank	50000		500	50000	81381408.0	1418.398193359375		81379992.0	True	0.00262624048627913	0.01	100	50000
2029-10-01	FGA	south	InferFullRank	50000		500	50000	5780984.0				False		0.01	100	50000
2030-04-01	FGA	south	InferFullRank	50000		500	50000	130476.9296875	1513.590576171875		128963.3359375	True	0.007676673587411642	0.01	100	50000
2030-10-01	FGA	south	InferFullRank	50000		500	50000	29521164.0				False		0.01	100	50000
2031-04-01	FGA	south	InferFullRank	50000		500	50000	9964188.0	560.668212890625		9963627.0	True	0.02966841123998165	0.01	100	50000
2031-10-01	FGA	south	InferFullRank	50000		500	50000	199524448.0				False		0.01	100	50000
2032-04-01	FGA	south	InferFullRank	50000		500	50000	159105152.0				False		0.01	100	50000
2034-10-01	FGA	south	InferFullRank	50000		500	50000	612802.0625				False		0.01	100	50000
2035-04-01	FGA	south	InferFullRank	50000		500	50000	1795054.75	708.0745849609375		1794346.625	True	0.004355704877525568	0.01	100	50000
2035-10-01	FGA	south	InferFullRank	50000		500	50000	288081792.0				False		0.01	100	50000
2036-04-01	FGA	south	InferFullRank	50000		500	50000	810815.5625				False		0.01	100	50000
2036-10-01	FGA	south	InferFullRank	50000		500	50000	23960084.0				False		0.01	100	50000
2037-10-01	FGA	south	InferFullRank	50000		500	50000	63395700.0				False		0.01	100	50000
2038-04-01	FGA	south	InferFullRank	50000		500	50000	90026976.0				False		0.01	100	50000
2038-10-01	FGA	south	InferFullRank	50000		500	50000	15754006.0				False		0.01	100	50000
2040-10-01	FGA	south	InferFullRank	50000		500	50000	44504644.0				False		0.01	100	50000
2041-04-01	FGA	south	InferFullRank	50000		500	50000	55862160.0				False		0.01	100	50000
2041-10-01	FGA	south	InferFullRank	50000		500	50000	17395628.0				False		0.01	100	50000
2042-10-01	FGA	south	InferFullRank	50000		500	50000	36181336.0	585.8037109375		36180752.0	True	0.005027211271226406	0.01	100	50000
2043-04-01	FGA	south	InferFullRank	50000		500	50000	55893172.0				False		0.01	100	50000
2043-10-01	FGA	south	InferFullRank	50000		500	50000	89066160.0				False		0.01	100	50000
2044-04-01	FGA	south	InferFullRank	50000		500	50000	74977936.0	753.5631713867188		74977184.0	True	0.05693336948752403	0.01	100	50000
