pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2026-04-01	FGA	north	InferFullRank	50000		500	50000	180220448.0				False		0.01	100	50000
2026-10-01	FGA	north	InferFullRank	50000		500	50000	127478304.0				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	24812632.0				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	5705896.0	1186.35888671875		5704709.5	True	0.05486602336168289	0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	28897994.0				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	1492598.625				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	78403024.0	657.036376953125		78402368.0	True	0.012810220941901207	0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	18267372.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	25052796.0	635.2945556640625		25052160.0	True	0.027667241171002388	0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	642743.8125				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	159514.78125	1377.3336181640625		158137.453125	True	0.021447280421853065	0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	300054.1875				False		0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	34419740.0				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	2410669.0				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	22174744.0	667.5289306640625		22174076.0	True	0.09612617641687393	0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	6573067.0				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	7697870.0				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	10506597.0				False		0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	1053433.5				False		0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	10569519.0				False		0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	166924832.0				False		0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	5621234.0	1021.696044921875		5620212.5	True	0.0006715592462569475	0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	51667480.0				False		0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	43445328.0				False		0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	6225418.5				False		0.01	100	50000
2041-10-01	FGA	north	InferFullRank	50000		500	50000	1823060.875				False		0.01	100	50000
2042-10-01	FGA	north	InferFullRank	50000		500	50000	10316516.0				False		0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	156095824.0				False		0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	142281120.0				False		0.01	100	50000
2045-04-01	FGA	north	InferFullRank	50000		500	50000	283176.0625				False		0.01	100	50000
2045-10-01	FGA	north	InferFullRank	50000		500	50000	1165423.5	1385.51904296875		1164038.0	True	0.005594170652329922	0.01	100	50000
2048-04-01	FGA	north	InferFullRank	50000		500	50000	279104.1875				False		0.01	100	50000
2048-10-01	FGA	north	InferFullRank	50000		500	50000	232271.84375	1163.453369140625		231108.390625	True	0.0006464178441092372	0.01	100	50000
2049-04-01	FGA	north	InferFullRank	50000		500	50000	24462006.0				False		0.01	100	50000
2049-10-01	FGA	north	InferFullRank	50000		500	50000	36540784.0				False		0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	6400657.0				False		0.01	100	50000
2050-10-01	FGA	north	InferFullRank	50000		500	50000	1658012.25				False		0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	12462560.0				False		0.01	100	50000
2051-10-01	FGA	north	InferFullRank	50000		500	50000	28103216.0	683.5439453125		28102532.0	True	0.033621713519096375	0.01	100	50000
2052-04-01	FGA	north	InferFullRank	50000		500	50000	95623952.0				False		0.01	100	50000
2052-10-01	FGA	north	InferFullRank	50000		500	50000	670483.4375	1143.808837890625		669339.625	True	0.0018143693450838327	0.01	100	50000
2053-04-01	FGA	north	InferFullRank	50000		500	50000	18220206.0				False		0.01	100	50000
2053-10-01	FGA	north	InferFullRank	50000		500	50000	21106392.0	1322.32373046875		21105070.0	True	0.005946636665612459	0.01	100	50000
2054-04-01	FGA	north	InferFullRank	50000		500	50000	1621436.125				False		0.01	100	50000
2054-10-01	FGA	north	InferFullRank	50000		500	50000	174142416.0				False		0.01	100	50000
2026-04-01	FGA	south	InferFullRank	50000		500	50000	208619456.0	1204.916259765625		208618256.0	True	0.0011910012690350413	0.01	100	50000
2026-10-01	FGA	south	InferFullRank	50000		500	50000	1580872.375	483.4740295410156		1580388.875	True	0.010384091176092625	0.01	100	50000
