variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2026-04-01	FGA	north	0.19774763463810024	0.04173219472567344	1.01668855645774	0.1945016823313875	0.016451123488343322	-19.160014987790586	31	1556.0	1555.946105269551	0.7560674403664058	0.7481360219046592	1.0	1.0	False
1	2026-04-01	FGA	north	0.2831683240107577	0.08137781020636906	4.377982779491204	0.06468009087136396	-0.9618757913643039	-138.34322814878857	12	1910.0	1910.0159796791065	0.5844328066556573	0.5652030079382752	0.8504983388704319	0.9622010772793868	False
0	2026-10-01	FGA	north	0.22303842884791017	0.050715423848919805	3.330252479005265	0.066973429268201	0.37892538732767655	-46.17470148464671	22	1134.0	1134.01992177595	0.5353036645179204	0.5445612171613965	1.0	0.927756913130424	False
1	2026-10-01	FGA	north	0.1979722105715303	0.040640631469733596	3.368113703544795	0.05877836320168558	0.9462366711306156	-21.598950991542317	22	2700.0	2699.968857913512	0.7386093334496789	0.7017763671454966	1.0	0.999595246148082	False
0	2027-04-01	FGA	north	0.11752105859509324	0.013811199213311337	2.139118163917589	0.054939021404906745			1	12.0	12.444916275364152	0.0916030534351145	0.09829528037339767	0.0916030534351145	0.09829528037339767	False
1	2027-04-01	FGA	north	0.277662561207789	0.07740137617483897	4.88876118895942	0.05679609833158773	-0.9855458627487647	-1919.0558173273857	8	409.0	408.872636830104	0.9353998213282002	0.9332228825113114	1.0	0.9599682472041889	False
2	2029-04-01	FGA	north	0.014900872686784326	0.00033927010076130514	0.3986288863514755	0.03738031336155118	0.5418400048720933	-1.0582078116287024	11	339.0	339.0322456161916	0.9945692605267074	0.9912870719324314	1.0	0.9946778285158007	True
2	2029-10-01	FGA	north	0.049194681583774914	0.0028466737866546816	1.3178164748484154	0.037330449666319154	0.30155605711898914	-5.239007253345711	21	587.0	586.9830415838188	0.9908164951135331	0.9825077729515205	1.0	0.9891877235919329	False
2	2030-04-01	FGA	north	0.3317793575178234	0.11023444826319656	9.681609511504183	0.03426902904146115	-0.5392989303609029	-1255.04330835232	9	212.0	211.96304949212868	0.985209392398935	0.9844857831333166	1.0	0.9938538630918996	False
3	2030-04-01	FGA	north	0.03930601021753459	0.0018862269496580583	0.6646227206567623	0.05914033480332037		-4.527169957526486	12	1291.0	1291.041332369595	0.9429407615253717	0.9233620526202442	0.9842105263157894	0.9961991589404262	False
3	2030-10-01	FGA	north	0.0015975851991947333	4.010837983536543e-06	0.02760181722279384	0.05787971082843895	0.9988158933413782	0.9973294404202886	23	2111.0	2110.9888406199843	0.9593547843047121	0.9553583576101591	1.0	0.9907129698615895	True
3	2031-04-01	FGA	north	0.1005155602296594	0.010274572182791571	2.055855344113682	0.04889233112507415	-0.7993679414548245	-85.40074027457598	9	494.0	493.99465240016775	0.9755383079501393	0.9818038204115103	1.0	0.9921976476588282	False
4	2031-04-01	FGA	north	0.05846696228421221	0.006331285680064855	1.6089784643279401	0.036337939618497926	0.8030565849234503	-54.01836966062804	10	272.0	272.10756706371944	0.9657997557997557	0.9778209096685094	1.0	0.9958397913221306	False
4	2031-10-01	FGA	north	0.0012494796329673389	2.2630093698860335e-06	0.03539855382147194	0.0352974768197856	0.9983790588304623	0.9948119524581435	19	476.0	475.95982201598775	0.9566198724093461	0.9583094119541548	1.0	0.9974906391395815	True
4	2032-04-01	FGA	north	0.3043972813344222	0.09272279293119477	8.552803650877431	0.03559035069198556	0.9578069378308476	-940.1723879096126	6	112.0	111.9556208261188	0.9465811965811964	0.9249218699598418	1.0	0.9642231799004145	False
5	2032-04-01	FGA	north	0.04256157361364686	0.00269452657235752	0.8208250281716674	0.051852187924203416	0.47632574809068007	-1.036493291961766	21	3245.0	3243.5622798748636	0.8524138027177086	0.8457186054661049	1.0	0.941233025448944	False
6	2032-04-01	FGA	north	0.08698916433028712	0.008171973739796048	1.296681705518782	0.06708598105460593	0.9642728657801738	-5.545123894814143	14	562.0	562.1655273793688	0.1859625023053246	0.18455389116359583	0.352112676056338	0.3202654208398715	False
5	2032-10-01	FGA	north	0.01960209625050783	0.00043536770804916274	0.321913676756647	0.06089239962714034	0.9961532355206192	0.7339075975398326	23	3289.0	3289.025170574529	0.8236643304635488	0.7969486728122865	1.0	0.9236111825305602	True
6	2032-10-01	FGA	north	0.02199501926181755	0.0005810084429089893	0.2905554662943325	0.07569989834414821	0.9900407044378228	0.6546299092144525	16	600.0	600.1159277115266	0.22249283054280006	0.23804750219819337	0.5333333333333333	0.38176924818739977	True
7	2033-04-01	FGA	north	0.01762314440670242	0.0003951440397427853	0.6254299744667552	0.028177645981435413		-2.3020667176810194	15	517.0	517.1079335726074	0.987515964240102	0.9760520564877996	1.0	0.9956525332481199	False
7	2033-10-01	FGA	north	0.17633698839978373	0.03128650694470713	4.763507434646914	0.03701830863477059	0.9603837669879336	-68.93292659838751	22	715.0	715.4657827278014	0.9712066750046641	0.9724796521238633	1.0	0.9944987712847309	False
7	2034-04-01	FGA	north	0.2743554968012618	0.07530671077404436	7.584780784803199	0.03617184261290163	0.30846751112403653	-2041.2768676016203	5	101.0	100.80934682842164	0.9272361647361647	0.9368582070125949	1.0	0.9458370864786508	False
8	2034-04-01	FGA	north	0.07273658457253117	0.005374252900115472	1.7375584646910778	0.041861373905172784	0.2887930105165923	-66.65960763101921	6	120.0	119.65938320405476	0.8348902883990603	0.8149710604717457	0.9230769230769231	0.9215314591553754	False
8	2034-10-01	FGA	north	0.002297965229878708	7.628937476708294e-06	0.06082758132117052	0.0377783429813758	0.9933130425697048	0.9816196581963188	19	450.0	450.151656065044	0.904353803427715	0.8963459523796558	1.0	0.9731145312597732	True
8	2035-04-01	FGA	north	0.0551529266455751	0.004956186827714077	1.5379577959283024	0.03586114442905445	0.7312316896371392	-9.166294177644131	28	1217.0	1217.260868784282	0.863742801272816	0.8561938012924967	1.0	0.9475090544593726	False
9	2035-04-01	FGA	north	0.16773036488120674	0.02828894320686701	3.582316640191855	0.046821758579170085	0.011992427279084866	-183.10613398110385	8	228.0	227.97592429496274	0.2303746436366506	0.22981260220814165	0.3893129770992366	0.3404200530467502	False
10	2035-04-01	FGA	north	0.09018620797780744	0.008133552109416338	6.351726471483877	0.014198692022192563			1	19.0	18.803400557423036	0.1417910447761194	0.08802170584461504	0.1417910447761194	0.08802170584461504	False
8	2035-10-01	FGA	north	0.22333607218872115	0.0500499072053337	4.860661098945985	0.045947674121355774	0.9904032760290651	-61.793200555636936	25	1211.0	1211.0375252788087	0.7275676688299764	0.724374152667242	1.0	0.9660966010088896	False
9	2035-10-01	FGA	north	0.19273230634395094	0.03732423909341686	4.0667129575911725	0.04739265061336211	0.9907128352835362	-53.33296345198633	15	397.0	397.01264339728067	0.3065146176638375	0.30659638401628475	0.4594594594594595	0.442215557268538	False
10	2035-10-01	FGA	north	0.23149858034126392	0.053592882331201214	24.11122166641951	0.009601279584421871	0.9782641160546701	-1799.0507066149053	4	57.0	56.25275345342564	0.16114888298890165	0.09710409935957975	0.17708333333333334	0.11800833327069675	False
8	2036-04-01	FGA	north	0.2782533575238319	0.07745996208506133	6.0948054735572805	0.04565418186536923	-0.15749759493601068	-2240.5321400846983	6	121.0	121.05516573838504	0.46040132262115024	0.4228159193965819	0.5172413793103449	0.48064360374006987	False
9	2036-04-01	FGA	north	0.114531257055308	0.013230992296085032	3.520212168968665	0.0325353278603269	-0.9614360368120177	-138.09786062498057	5	100.0	100.09079414476092	0.4097828070112553	0.4176885793116122	0.4594594594594595	0.4294533053404431	False
10	2036-04-01	FGA	north	0.10335596486403532	0.020366404723186068	2.7753249695175866	0.03724103159061798	0.15437609709900624	-49.31139655759547	15	449.0	448.98232917473257	0.35003926004684	0.3365110361208217	0.5517241379310345	0.515256449455417	False
11	2036-04-01	FGA	north	0.0500607878593305	0.0028288994907936698	1.1341321828442719	0.04414017044625597	-0.5284180439363271	-10.953124397934872	14	796.0	795.988777885974	0.582679157936078	0.5836582466494539	0.762589928057554	0.7459778967063477	False
10	2036-10-01	FGA	north	0.22778959164456153	0.051989880405955015	6.0115835075547235	0.03789177865670495	0.9970680963357842	-74.67642723351821	17	511.0	510.9153005195332	0.34393871092563355	0.3396056062913575	0.5517241379310345	0.44992357002776046	False
11	2036-10-01	FGA	north	0.21927572557081434	0.048133841229908304	5.03932571070916	0.04351290989285087	0.9863899819788267	-48.840591049119695	24	1207.0	1206.9852536678927	0.6789678454850273	0.6791876725480965	0.9333333333333333	0.8470837240657355	False
10	2037-04-01	FGA	north	0.27436251833057024	0.07528069928533748	7.159383112243604	0.03832208921203976	1.0	-12258.279828675877	2	34.0	33.95210956725188	0.21773231031543053	0.21040098464231927	0.24705882352941178	0.2182447612147296	False
11	2037-04-01	FGA	north	0.297016823766949	0.08831038383503761	6.694745123987517	0.04436566564763262	-0.6937718500141266	-1255.4757745788113	8	263.0	263.04759466200983	0.8330214297221861	0.8096483140442162	0.9333333333333333	0.8455139637710329	False
