pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2027-04-01	FGA	north	InferFullRank	50000		500	50000	61849552.0	541.0872802734375		61849012.0	True	0.05882099270820618	0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	110097184.0	697.2745361328125		110096488.0	True	0.003785114735364914	0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	21086848.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	612710.125	1326.09765625		611384.0	True	0.011329498142004013	0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	14110265.0				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	541330.625				False		0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	1562408.875				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	15415692.0	645.1881713867188		15415047.0	True	0.015798872336745262	0.01	100	50000
2031-04-01	FGA	north	InferFullRank	50000		500	50000	59221488.0				False		0.01	100	50000
2031-10-01	FGA	north	InferFullRank	50000		500	50000	61723220.0				False		0.01	100	50000
2032-04-01	FGA	north	InferFullRank	50000		500	50000	963557.375				False		0.01	100	50000
2032-10-01	FGA	north	InferFullRank	50000		500	50000	3831838.0				False		0.01	100	50000
2033-04-01	FGA	north	InferFullRank	50000		500	50000	346879.3125	1017.2667236328125	1010.76708984375	345862.03125	True	0.0009828393813222647	0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	3325276.75				False		0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	695421.375	1402.70947265625		694018.6875	True	0.003751293523237109	0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	12931326.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	701961.1875				False		0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	20799570.0	968.8615112304688		20798602.0	True	0.0035331204999238253	0.01	100	50000
2039-10-01	FGA	north	InferFullRank	50000		500	50000	27405118.0	847.7134399414062		27404270.0	True	0.15474596619606018	0.01	100	50000
