country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2026-04-01	-360	0.0	2025-04-06	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-353	0.0	2025-04-13	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-346	0.0	2025-04-20	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-339	0.0	2025-04-27	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-332	0.0	2025-05-04	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-311	0.0	2025-05-25	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-304	0.0	2025-06-01	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-297	0.0	2025-06-08	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-290	0.0	2025-06-15	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-276	0.0	2025-06-29	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-269	0.0	2025-07-06	0.0	0.0	0.0	1	1	2.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-262	0.0	2025-07-13	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-255	0.0	2025-07-20	0.0	0.0	0.0	1	1	7.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-248	0.0	2025-07-27	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-241	0.0	2025-08-03	0.0	0.0	0.0	1	1	9.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-234	0.0	2025-08-10	0.0	0.0	0.0	1	1	7.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-227	0.0	2025-08-17	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-220	0.0	2025-08-24	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-213	0.0	2025-08-31	0.0	0.0	0.0	1	1	10.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-206	0.0	2025-09-07	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-199	0.0	2025-09-14	0.0	0.0	0.0	1	1	11.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-192	0.0	2025-09-21	0.0	0.0	0.0	1	1	11.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-185	0.0	2025-09-28	0.0	0.0	0.0	1	1	14.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-178	0.0	2025-10-05	0.0	0.0	0.0	1	1	17.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-171	0.0	2025-10-12	0.0	0.0	0.0	1	1	17.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-164	0.0	2025-10-19	0.0	0.0	0.0	1	1	18.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-157	0.0	2025-10-26	0.0	0.0	0.0	1	1	23.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-150	0.0	2025-11-02	0.0	0.0	0.0	1	1	16.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-143	0.0	2025-11-09	0.0	0.0	0.0	1	1	25.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-136	0.0	2025-11-16	0.0	0.0	0.0	1	1	21.0	1.0	1.0	1.0
tropics	FGA	2026-04-01	-129	0.0	2025-11-23	0.0	0.0	0.0	1	1	30.0	1.0	1.0	1.0
