pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2026-04-01	FGA	north	0.9886491610120983	0.005876966978264037	5.408201014580138e-05	0.007354047194966958	0.5277462354319048	390	896935	3.973047552121198	4.175906205766934	0.8355713043291699	0.7325586116589428
2026-10-01	FGA	north	0.9979417108148501	0.0011355898778069597	2.2830999482728e-06	0.001510993033826695	0.9950689006576854	681	1569339	4.794939635923287	4.86691701037942	0.8782855012881595	0.8537792259939057
2027-04-01	FGA	north	-0.9574058697387322	0.19636025996330703	0.04270004819309809	0.20663989980905936	-59.9964607333289	986	2279681	4.613220083211089	4.690729162399742	0.8400115593576609	0.8228714615597029
2027-10-01	FGA	north	0.9986755626819361	0.0016420578993277062	4.343608785949452e-06	0.0020841326219675784	0.9945405722283369	1354	3036301	4.777384746300717	4.7944195253619695	0.8508693911062752	0.8410613500751877
2028-04-01	FGA	north	0.8738024014326006	0.0583144300978665	0.005845352745185175	0.07645490661288636	-8.143581474592692	1491	3422072	4.862077775860315	4.874709498107153	0.8571426652167206	0.8551462236490048
2028-10-01	FGA	north	0.8401556365261053	0.2010061808913781	0.04234931518527024	0.20578949240733901	-82.51226305233257	1479	3407681	4.86055562982574	4.882596630563297	0.8526632804058073	0.8565298243616032
2029-04-01	FGA	north	0.8253685012782598	0.02078405756655178	0.00077976926145654	0.02792434889942002	0.6650012915396871	6717	15559634	4.345705936519339	4.352270196629186	0.7586882483776977	0.7598342594234022
2029-10-01	FGA	north	0.8785006274264657	0.0179411550518283	0.0006236579140235104	0.024973143855420175	0.7636237289773229	6189	14437192	4.012782329057634	4.046551156219117	0.7441665641021877	0.7064607807176155
2031-04-01	FGA	north	0.34603590107038046	0.11549477757971466	0.017549759709001113	0.1324755060718815	-10.38505987015225	6317	14650776	4.340524386728338	4.36866696435446	0.7614367665208427	0.7626968633745816
2031-10-01	FGA	north	-0.3131807698487013	0.1213164864908692	0.019878961754072385	0.1409927719922989	-11.019411402829244	6118	14125195	4.13719474728854	4.139186218758677	0.820156920612442	0.7261170056032908
2036-04-01	FGA	north	0.9926400842250701	0.0011277039613162175	1.6540116893737096e-06	0.001286083857831094	0.9826674573428917	465	1148643	4.050273546114993	4.190029469187618	0.8100547092229986	0.7315097167331633
2036-10-01	FGA	north	0.6493285423934658	0.021098871927605352	0.000604647620313174	0.024589583573399	-0.323593253737561	803	1874515	4.853358218160352	4.88272806231297	0.8599365495799557	0.8524434131104425
2037-04-01	FGA	north	-0.8099912698241465	0.09815537703976045	0.0236948618216082	0.15393135425119925	-37.58087951883234	1267	3218581	4.50273395207328	4.619910353249033	0.8062245630999073	0.8065597959846911
2037-10-01	FGA	north	0.24359461707241511	0.1903966477506907	0.03705876238829692	0.19250652557328263	-45.09367501934019	1777	4042232	4.641220021482942	4.696431113578756	0.8266179643009365	0.8238717267078226
2038-04-01	FGA	north	0.8431403793673751	0.11978911294322842	0.016170643188091284	0.12716384387116994	-17.633158692170788	2410	5507971	4.774436073436799	4.806060681189576	0.8375557517506278	0.8390585587411196
