date	country	variant	sequences
2033-04-03	north	7	2
2033-04-03	north	8	3
2033-04-03	tropics	7	4
2033-04-03	tropics	8	7
2033-04-10	north	8	3
2033-04-10	tropics	7	2
2033-04-10	tropics	8	4
2033-04-17	north	7	1
2033-04-17	north	8	4
2033-04-17	tropics	8	7
2033-04-17	tropics	9	2
2033-04-24	north	8	2
2033-04-24	south	9	1
2033-04-24	tropics	8	6
2033-05-01	north	8	1
2033-05-01	tropics	7	1
2033-05-01	tropics	8	2
2033-05-01	tropics	9	1
2033-05-08	north	8	1
2033-05-08	tropics	8	2
2033-05-15	north	7	1
2033-05-15	south	8	1
2033-05-15	tropics	7	1
2033-05-15	tropics	8	1
2033-05-22	north	7	1
2033-05-22	north	8	2
2033-05-22	south	8	1
2033-05-22	tropics	7	1
2033-05-22	tropics	8	2
2033-05-29	tropics	8	1
2033-05-29	tropics	9	2
2033-06-05	north	8	1
2033-06-05	south	8	1
2033-06-05	tropics	7	1
2033-06-05	tropics	8	3
2033-06-05	tropics	9	3
2033-06-12	south	7	1
2033-06-12	tropics	7	2
2033-06-12	tropics	8	1
2033-06-12	tropics	9	5
2033-06-19	north	8	1
2033-06-19	south	7	1
2033-06-19	south	8	2
2033-06-19	south	9	1
2033-06-19	tropics	7	1
2033-06-19	tropics	8	1
2033-06-19	tropics	9	1
2033-06-26	south	8	1
2033-06-26	south	9	1
2033-06-26	tropics	9	2
2033-07-03	tropics	7	1
2033-07-03	tropics	8	3
2033-07-10	south	8	3
2033-07-10	south	9	2
2033-07-10	tropics	8	2
2033-07-10	tropics	9	4
2033-07-17	south	7	1
2033-07-17	south	9	1
2033-07-17	tropics	7	1
2033-07-17	tropics	8	2
2033-07-17	tropics	9	7
2033-07-24	tropics	7	2
2033-07-24	tropics	8	1
2033-07-24	tropics	9	1
2033-07-31	south	8	1
2033-07-31	south	9	1
2033-07-31	tropics	8	1
2033-07-31	tropics	9	1
2033-08-07	south	8	2
2033-08-07	tropics	7	1
2033-08-07	tropics	8	2
2033-08-07	tropics	9	2
2033-08-14	south	7	1
2033-08-14	south	9	1
2033-08-14	tropics	8	1
2033-08-21	south	7	1
2033-08-21	south	8	1
2033-08-21	south	9	3
2033-08-21	tropics	7	1
2033-08-21	tropics	8	1
2033-08-21	tropics	9	3
2033-08-28	south	7	1
2033-08-28	south	8	1
2033-08-28	south	9	4
2033-08-28	tropics	9	1
2033-09-04	south	8	1
2033-09-04	tropics	7	1
2033-09-04	tropics	9	5
2033-09-11	south	7	1
2033-09-11	south	8	1
2033-09-11	south	9	2
2033-09-11	tropics	8	1
2033-09-11	tropics	9	2
2033-09-18	south	8	3
2033-09-18	south	9	5
2033-09-18	tropics	9	3
2033-09-25	south	9	6
2033-09-25	tropics	9	2
2033-10-02	south	9	3
2033-10-02	tropics	9	4
2033-10-09	south	7	2
2033-10-09	south	9	4
2033-10-09	tropics	9	3
2033-10-16	south	7	1
2033-10-16	south	9	6
2033-10-16	tropics	8	1
2033-10-16	tropics	9	6
2033-10-23	south	8	1
2033-10-23	south	9	6
2033-10-23	tropics	9	7
2033-10-30	south	9	4
2033-10-30	tropics	9	11
2033-11-06	south	9	7
2033-11-06	tropics	8	2
2033-11-06	tropics	9	4
2033-11-13	south	9	3
2033-11-13	tropics	9	3
2033-11-20	north	8	1
2033-11-20	south	9	2
2033-11-20	tropics	9	15
2033-11-27	south	9	2
2033-11-27	tropics	9	7
2033-12-04	south	9	2
2033-12-04	tropics	8	1
2033-12-04	tropics	9	3
2033-12-11	tropics	9	11
2033-12-18	south	9	2
2033-12-18	tropics	9	10
2033-12-25	north	9	2
2033-12-25	tropics	9	7
2033-12-25	tropics	10	1
2034-01-01	north	8	2
2034-01-01	south	7	1
2034-01-01	south	9	3
2034-01-01	tropics	9	9
2034-01-01	tropics	10	2
2034-01-08	north	9	1
2034-01-08	tropics	9	5
2034-01-15	north	9	4
2034-01-15	south	7	1
2034-01-15	south	9	1
2034-01-15	tropics	9	10
2034-01-15	tropics	10	2
2034-01-22	north	8	1
2034-01-22	north	9	6
2034-01-22	south	9	1
2034-01-22	tropics	9	9
2034-01-22	tropics	10	2
2034-01-29	north	9	2
2034-01-29	south	9	2
2034-01-29	tropics	9	16
2034-01-29	tropics	10	2
2034-02-05	north	9	5
2034-02-05	north	10	1
2034-02-05	south	7	1
2034-02-05	south	9	1
2034-02-05	tropics	9	18
2034-02-05	tropics	10	4
2034-02-12	north	9	5
2034-02-12	north	10	1
2034-02-12	south	9	1
2034-02-12	tropics	9	15
2034-02-12	tropics	10	7
2034-02-19	north	9	11
2034-02-19	south	9	1
2034-02-19	tropics	7	1
2034-02-19	tropics	9	12
2034-02-19	tropics	10	9
2034-02-26	north	9	13
2034-02-26	north	10	2
2034-02-26	south	9	1
2034-02-26	tropics	7	1
2034-02-26	tropics	9	17
2034-02-26	tropics	10	16
2034-03-05	north	9	10
2034-03-05	north	10	7
2034-03-05	south	10	1
2034-03-05	tropics	9	21
2034-03-05	tropics	10	20
2034-03-12	north	8	1
2034-03-12	north	9	9
2034-03-12	north	10	9
2034-03-12	tropics	9	16
2034-03-12	tropics	10	32
2034-03-19	north	9	26
2034-03-19	north	10	13
2034-03-19	south	9	1
2034-03-19	south	10	1
2034-03-19	tropics	9	18
2034-03-19	tropics	10	43
2034-03-26	north	9	15
2034-03-26	north	10	27
2034-03-26	south	9	1
2034-03-26	south	10	1
2034-03-26	tropics	9	21
2034-03-26	tropics	10	71
