date	country	variant	sequences
2029-10-07	north	4	3
2029-10-07	north	6	9
2029-10-07	south	4	4
2029-10-07	south	5	18
2029-10-07	south	6	123
2029-10-07	south	7	2
2029-10-07	tropics	5	1
2029-10-07	tropics	6	27
2029-10-14	north	6	11
2029-10-14	south	4	12
2029-10-14	south	5	14
2029-10-14	south	6	92
2029-10-14	south	7	3
2029-10-14	tropics	5	3
2029-10-14	tropics	6	16
2029-10-21	north	4	1
2029-10-21	north	6	8
2029-10-21	south	4	3
2029-10-21	south	5	5
2029-10-21	south	6	72
2029-10-21	south	7	3
2029-10-21	tropics	4	3
2029-10-21	tropics	5	3
2029-10-21	tropics	6	26
2029-10-28	north	4	1
2029-10-28	north	6	22
2029-10-28	south	4	3
2029-10-28	south	5	3
2029-10-28	south	6	53
2029-10-28	tropics	4	1
2029-10-28	tropics	5	1
2029-10-28	tropics	6	27
2029-11-04	north	4	1
2029-11-04	north	5	2
2029-11-04	north	6	22
2029-11-04	north	7	1
2029-11-04	south	4	1
2029-11-04	south	5	3
2029-11-04	south	6	30
2029-11-04	tropics	5	3
2029-11-04	tropics	6	34
2029-11-11	north	4	1
2029-11-11	north	5	1
2029-11-11	north	6	38
2029-11-11	north	7	1
2029-11-11	south	4	3
2029-11-11	south	5	1
2029-11-11	south	6	27
2029-11-11	south	7	1
2029-11-11	tropics	4	1
2029-11-11	tropics	5	2
2029-11-11	tropics	6	43
2029-11-11	tropics	7	1
2029-11-18	north	4	1
2029-11-18	north	5	1
2029-11-18	north	6	50
2029-11-18	south	4	1
2029-11-18	south	6	16
2029-11-18	south	7	2
2029-11-18	tropics	6	45
2029-11-18	tropics	7	1
2029-11-25	north	4	3
2029-11-25	north	5	2
2029-11-25	north	6	49
2029-11-25	north	7	4
2029-11-25	south	4	1
2029-11-25	south	5	2
2029-11-25	south	6	9
2029-11-25	tropics	5	3
2029-11-25	tropics	6	50
2029-11-25	tropics	7	1
2029-12-02	north	4	5
2029-12-02	north	5	1
2029-12-02	north	6	88
2029-12-02	north	7	6
2029-12-02	south	6	3
2029-12-02	tropics	5	1
2029-12-02	tropics	6	60
2029-12-02	tropics	7	2
2029-12-09	north	4	7
2029-12-09	north	6	121
2029-12-09	north	7	14
2029-12-09	south	6	4
2029-12-09	tropics	6	67
2029-12-09	tropics	7	1
2029-12-16	north	4	7
2029-12-16	north	5	1
2029-12-16	north	6	163
2029-12-16	north	7	21
2029-12-16	south	6	2
2029-12-16	south	7	1
2029-12-16	tropics	4	1
2029-12-16	tropics	5	2
2029-12-16	tropics	6	59
2029-12-23	north	4	8
2029-12-23	north	5	2
2029-12-23	north	6	228
2029-12-23	north	7	33
2029-12-23	south	6	3
2029-12-23	south	7	1
2029-12-23	tropics	5	1
2029-12-23	tropics	6	59
2029-12-23	tropics	7	3
2029-12-30	north	4	8
2029-12-30	north	5	7
2029-12-30	north	6	281
2029-12-30	north	7	49
2029-12-30	tropics	4	1
2029-12-30	tropics	5	1
2029-12-30	tropics	6	70
2029-12-30	tropics	7	1
2030-01-06	north	4	8
2030-01-06	north	6	300
2030-01-06	north	7	86
2030-01-06	tropics	6	92
2030-01-06	tropics	7	4
2030-01-13	north	4	10
2030-01-13	north	5	2
2030-01-13	north	6	371
2030-01-13	north	7	119
2030-01-13	south	6	1
2030-01-13	tropics	5	1
2030-01-13	tropics	6	88
2030-01-13	tropics	7	7
2030-01-20	north	4	7
2030-01-20	north	5	1
2030-01-20	north	6	407
2030-01-20	north	7	169
2030-01-20	south	6	1
2030-01-20	tropics	6	87
2030-01-20	tropics	7	8
2030-01-27	north	4	11
2030-01-27	north	5	1
2030-01-27	north	6	389
2030-01-27	north	7	205
2030-01-27	tropics	6	86
2030-01-27	tropics	7	14
2030-02-03	north	4	4
2030-02-03	north	6	333
2030-02-03	north	7	202
2030-02-03	tropics	4	1
2030-02-03	tropics	5	1
2030-02-03	tropics	6	87
2030-02-03	tropics	7	18
2030-02-10	north	4	4
2030-02-10	north	6	317
2030-02-10	north	7	230
2030-02-10	tropics	6	67
2030-02-10	tropics	7	10
2030-02-17	north	4	5
2030-02-17	north	5	2
2030-02-17	north	6	227
2030-02-17	north	7	246
2030-02-17	south	6	1
2030-02-17	tropics	5	1
2030-02-17	tropics	6	70
2030-02-17	tropics	7	25
2030-02-24	north	4	3
2030-02-24	north	6	133
2030-02-24	north	7	189
2030-02-24	south	6	1
2030-02-24	south	7	1
2030-02-24	tropics	4	1
2030-02-24	tropics	6	73
2030-02-24	tropics	7	28
2030-03-03	north	5	1
2030-03-03	north	6	98
2030-03-03	north	7	156
2030-03-03	south	6	1
2030-03-03	south	7	1
2030-03-03	tropics	5	1
2030-03-03	tropics	6	82
2030-03-03	tropics	7	32
2030-03-10	north	4	2
2030-03-10	north	6	66
2030-03-10	north	7	119
2030-03-10	tropics	6	78
2030-03-10	tropics	7	45
2030-03-17	north	6	39
2030-03-17	north	7	107
2030-03-17	south	6	3
2030-03-17	tropics	6	77
2030-03-17	tropics	7	48
2030-03-24	north	6	30
2030-03-24	north	7	77
2030-03-24	south	7	1
2030-03-24	tropics	6	65
2030-03-24	tropics	7	55
2030-03-31	north	4	1
2030-03-31	north	6	17
2030-03-31	north	7	54
2030-03-31	south	6	1
2030-03-31	south	7	1
2030-03-31	tropics	4	1
2030-03-31	tropics	6	67
2030-03-31	tropics	7	64
2030-04-07	north	6	9
2030-04-07	north	7	38
2030-04-07	south	7	1
2030-04-07	tropics	6	52
2030-04-07	tropics	7	57
2030-04-14	north	6	8
2030-04-14	north	7	27
2030-04-14	south	6	1
