variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2025-10-01	FGA	north	0.16594592893979507	0.028918051860440087	2.710082671148499	0.06123279216034737	0.7331962171885462	-14.98039918495903	22	3020.0	3019.930824190603	0.9992163009404389	0.996119952145763	1.0	1.0	True
0	2026-04-01	FGA	north	0.19451176947714774	0.03803282753128124	3.524931373970088	0.05518171812181168	-0.9113713592328703	-726.9408811510883	9	518.0	517.9055520694268	0.9980842911877394	0.993253447303064	1.0	0.9964350673716372	False
1	2028-04-01	FGA	north	0.007051545299143475	8.644794732218057e-05	0.0931973342840451	0.07566252139414102	0.9986741986980114	0.9539229549414622	17	512.0	511.9205237730336	0.20959479404554562	0.2127316688143949	0.6666666666666666	0.49256658622516747	True
2	2028-04-01	FGA	north	0.003257583869435395	1.3936327521567244e-05	0.05039841124333557	0.06463663812152731	0.9994288702680962	0.9917422083383293	18	3392.0	3391.9837885617335	0.8154145642332004	0.7971900462182675	0.9428571428571428	0.9635614191077786	True
1	2028-10-01	FGA	north	0.006454923799799854	5.1791326778532096e-05	0.09150845409924666	0.07053909787175604	0.9916582032311596	0.9675299600579472	17	512.0	511.6888758335278	0.20959479404554562	0.20574785906567425	0.6666666666666666	0.47085703151474323	True
2	2028-10-01	FGA	north	0.006800490317499631	6.23761379380645e-05	0.10461254150178718	0.06500645352721358	0.9881667363917422	0.9743645275643733	23	3580.0	3580.0023473530105	0.8453635119003968	0.8339159921648325	1.0	0.9866766367648793	True
4	2031-04-01	FGA	north	0.008462066086756828	0.00015524343310040897	0.19986252946491528	0.04233943255602744	0.7754549299964282	0.5765798121785555	10	260.0	259.7157721402454	0.21080053726729736	0.21503887424920523	0.631578947368421	0.513874489756301	True
5	2031-04-01	FGA	north	0.004396326527025931	2.753313340957598e-05	0.056626090977449244	0.07763782474013123	0.9673880628684057	0.9279129454396395	10	2087.0	2087.0093130166188	0.813226922686936	0.7868627295267545	0.9471624266144814	0.9365192128962707	True
4	2031-10-01	FGA	north	0.029634739462682885	0.0014856847883986635	0.5732852145895027	0.05169283754143678	0.8725178164599043	-0.4106265949065955	12	301.0	300.82539309467853	0.1833428006462093	0.21897668883417656	0.631578947368421	0.4497136512325878	False
5	2031-10-01	FGA	north	0.09202263515342982	0.009760330715291867	1.2758150458544057	0.0721285075391181	0.9611392611419172	-2.539039871708171	22	4031.0	4030.9933928652617	0.9016631461939039	0.8787867539110562	1.0	1.0	False
5	2032-04-01	FGA	north	0.2632177208985877	0.06963439684242619	4.514210436788438	0.058308695304388536	-0.9017153533276123	-758.4163352478291	9	785.0	784.818422908666	0.9798658268589399	0.9820767276822097	1.0	0.992025100632342	False
6	2032-04-01	FGA	north	0.14695864529579244	0.02173371504907576	2.768206822042418	0.05308802945126929	-0.9934503340726486	-323.86757091691067	7	237.0	237.07016346346919	0.9970845481049563	0.9948127537273688	1.0	1.0	False
6	2032-10-01	FGA	north	0.046976177588598	0.0029225800324463756	0.8849175203091845	0.053085374072133665	0.018422429588529757	-2.8883049786739345	29	1251.0	1251.0137966495283	0.9988905907190463	0.9855881556533131	1.0	1.0	False
6	2033-04-01	FGA	north	0.18588065152390812	0.03876367323057362	6.571552831900599	0.02828565124236374	-0.14801124358586	-102.31290151879635	44	2345.0	2344.5906495017093	0.9932174578034453	0.9926670856356105	1.0	1.0	False
6	2033-10-01	FGA	north	0.09143316979963131	0.009476587363474408	2.152333268617463	0.04248095363891429	-0.46513789286643337	-13.788040658454474	30	1755.0	1754.6453566387063	0.9551758461274513	0.9633327410310465	1.0	0.9988182026636817	False
6	2034-04-01	FGA	north	0.2818372162737428	0.07944839594532113	5.837258314526709	0.048282464315885676	-0.012539429740392183	-5069.814294769816	4	72.0	71.57442535805157	0.7828070622188269	0.8261815430991364	0.9444444444444444	0.8523564183817676	False
8	2034-04-01	FGA	north	0.08866515808426169	0.012814439855044461	2.6727317507450783	0.033173983157697914	0.800332744335543	-89.29218101659612	14	759.0	759.2135662121782	0.921129826610061	0.9176010004526827	0.9821428571428571	0.9696861795723491	False
8	2034-10-01	FGA	north	0.1518756832741601	0.023483669650527856	3.750776337331798	0.04049179946096183	0.9948377068050525	-30.94199028488422	24	1134.0	1133.9999234561938	0.930209633800238	0.9294631753116466	1.0	0.9639868524142257	False
8	2035-04-01	FGA	north	0.11851559492373717	0.014087798030614593	2.9385893177432374	0.040330778516119485	-0.5887620800450973	-385.53485038258196	7	191.0	190.98941911331397	0.9333941561729019	0.9114156213075156	0.9791666666666666	0.9399376801569929	False
