country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2026-10-01	-361	0	2025-10-05	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-354	0	2025-10-12	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-347	0	2025-10-19	0.0	0.0	0.0	1	1	7.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-340	0	2025-10-26	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-333	0	2025-11-02	0.0	0.0	0.0	1	1	9.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-326	0	2025-11-09	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-319	0	2025-11-16	0.0	0.0	0.0	1	1	6.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-312	0	2025-11-23	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-305	0	2025-11-30	0.0	0.0	0.0	1	1	12.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-298	0	2025-12-07	0.0	0.0	0.0	1	1	12.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-291	0	2025-12-14	0.0	0.0	0.0	1	1	3.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-284	0	2025-12-21	0.0	0.0	0.0	1	1	10.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-277	0	2025-12-28	0.0	0.0	0.0	1	1	7.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-270	0	2026-01-04	0.0	0.0	0.0	1	1	11.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-263	0	2026-01-11	0.0	0.0	0.0	1	1	13.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-256	0	2026-01-18	0.0	0.0	0.0	1	1	13.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-249	0	2026-01-25	0.0	0.0	0.0	1	1	9.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-242	0	2026-02-01	0.0	0.0	0.0	1	1	12.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-235	0	2026-02-08	0.0	0.0	0.0	1	1	13.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-228	0	2026-02-15	0.0	0.0	0.0	1	1	10.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-221	0	2026-02-22	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-214	0	2026-03-01	0.0	0.0	0.0	1	1	18.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-207	0	2026-03-08	0.0	0.0	0.0	1	1	9.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-200	0	2026-03-15	0.0	0.0	0.0	1	1	5.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-193	0	2026-03-22	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-186	0	2026-03-29	0.0	0.0	0.0	1	1	13.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-179	0	2026-04-05	0.0	0.0	0.0	1	1	11.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-172	0	2026-04-12	0.0	0.0	0.0	1	1	12.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-165	0	2026-04-19	0.0	0.0	0.0	1	1	15.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-158	0	2026-04-26	0.0	0.0	0.0	1	1	18.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-151	0	2026-05-03	0.0	0.0	0.0	1	1	19.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-144	0	2026-05-10	0.0	0.0	0.0	1	1	15.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-137	0	2026-05-17	0.0	0.0	0.0	1	1	11.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-130	0	2026-05-24	0.0	0.0	0.0	1	1	16.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-123	0	2026-05-31	0.0	0.0	0.0	1	1	22.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-116	0	2026-06-07	0.0	0.0	0.0	1	1	21.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-109	0	2026-06-14	0.0	0.0	0.0	1	1	16.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-102	0	2026-06-21	0.0	0.0	0.0	1	1	10.0	1.0	1.0	1.0
tropics	FGA	2026-10-01	-95	0	2026-06-28	0.0	0.0	0.0	1	1	17.0	1.0	1.0	1.0
