country	model	pivot_date	lead	variant	date	MAE	MSE	loglik	coverage_posterior	coverage_predictive	total_seq	raw_freq	smoothed_freq	pred_freq
tropics	FGA	2025-10-01	-283	0.0	2024-12-22	0.0	0.0	0.0	1	1	1.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-276	0.0	2024-12-29	0.0	0.0	0.0	1	1	8.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-269	0.0	2025-01-05	0.0	0.0	0.0	1	1	37.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-262	0.0	2025-01-12	0.0	0.0	0.0	1	1	27.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-255	0.0	2025-01-19	0.0	0.0	0.0	1	1	25.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-248	0.0	2025-01-26	0.0	0.0	0.0	1	1	36.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-241	0.0	2025-02-02	0.0	0.0	0.0	1	1	34.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-234	0.0	2025-02-09	0.0	0.0	0.0	1	1	36.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-227	0.0	2025-02-16	0.0	0.0	0.0	1	1	45.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-220	0.0	2025-02-23	0.0	0.0	0.0	1	1	39.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-213	0.0	2025-03-02	0.0	0.0	0.0	1	1	37.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-206	0.0	2025-03-09	0.0	0.0	0.0	1	1	34.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-199	0.0	2025-03-16	0.0	0.0	0.0	1	1	44.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-192	0.0	2025-03-23	0.0	0.0	0.0	1	1	27.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-185	0.0	2025-03-30	0.0	0.0	0.0	1	1	40.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-178	0.0	2025-04-06	0.0	0.0	0.0	1	1	42.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-171	0.0	2025-04-13	0.0	0.0	0.0	1	1	37.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-164	0.0	2025-04-20	0.0	0.0	0.0	1	1	56.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-157	0.0	2025-04-27	0.0	0.0	0.0	1	1	33.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-150	0.0	2025-05-04	0.0	0.0	0.0	1	1	35.0	1.0	1.0	1.0
tropics	FGA	2025-10-01	-143	0.0	2025-05-11	0.0	0.0	0.0	1	1	34.0	1.0	1.0	1.0
