date	country	variant	sequences
2037-10-04	south	14	1
2037-10-04	south	15	1
2037-10-04	tropics	15	1
2037-10-11	south	14	2
2037-10-11	south	15	1
2037-10-11	tropics	15	1
2037-10-18	south	15	2
2037-10-25	tropics	15	2
2037-11-01	south	15	1
2037-11-01	tropics	15	1
2037-11-08	north	15	3
2037-11-15	south	15	1
2037-11-15	tropics	14	1
2037-11-15	tropics	15	1
2037-11-22	north	15	1
2037-11-29	north	15	4
2037-11-29	tropics	15	1
2037-12-06	north	14	1
2037-12-06	north	15	5
2037-12-06	tropics	15	2
2037-12-13	north	15	4
2037-12-13	south	15	1
2037-12-13	tropics	15	6
2037-12-20	north	15	7
2037-12-20	tropics	15	2
2037-12-27	north	14	1
2037-12-27	north	15	10
2037-12-27	tropics	15	1
2038-01-03	north	15	15
2038-01-03	tropics	15	1
2038-01-10	north	15	14
2038-01-10	north	16	1
2038-01-10	tropics	14	1
2038-01-10	tropics	15	2
2038-01-17	north	14	1
2038-01-17	north	15	7
2038-01-17	north	16	1
2038-01-17	tropics	15	2
2038-01-24	north	15	13
2038-01-24	north	16	1
2038-01-24	tropics	15	2
2038-01-31	north	15	6
2038-01-31	tropics	15	2
2038-02-07	north	15	9
2038-02-07	tropics	15	6
2038-02-14	north	15	8
2038-02-14	tropics	15	3
2038-02-21	north	15	7
2038-02-21	tropics	15	2
2038-02-28	north	15	6
2038-02-28	south	15	1
2038-02-28	tropics	15	2
2038-02-28	tropics	16	1
2038-03-07	north	15	4
2038-03-07	tropics	15	1
2038-03-14	north	15	5
2038-03-14	tropics	15	2
2038-03-21	north	15	2
2038-03-21	tropics	15	3
2038-03-28	north	15	1
2038-03-28	north	16	1
2038-03-28	tropics	15	4
2038-04-04	tropics	15	2
2038-04-11	tropics	15	4
2038-04-18	tropics	15	4
2038-04-25	tropics	15	1
2038-05-02	tropics	15	2
2038-05-09	tropics	15	5
2038-05-16	tropics	15	4
2038-05-16	tropics	16	1
2038-05-23	tropics	15	1
2038-05-23	tropics	16	2
2038-05-30	tropics	15	2
2038-06-06	tropics	15	1
2038-06-13	tropics	15	1
2038-06-20	tropics	15	3
2038-06-27	tropics	15	1
2038-06-27	tropics	16	1
2038-07-04	tropics	15	1
2038-07-11	tropics	15	3
2038-07-11	tropics	16	1
2038-07-18	tropics	15	1
2038-08-15	tropics	15	2
2038-08-15	tropics	16	1
2038-08-22	tropics	15	1
2038-08-29	tropics	15	2
2038-09-05	tropics	16	1
2038-09-12	tropics	15	1
2038-09-19	tropics	15	1
2038-09-19	tropics	16	1
