date	country	cases
2037-10-07	north	84
2037-10-07	south	271
2037-10-07	tropics	221
2037-10-14	north	103
2037-10-14	south	184
2037-10-14	tropics	230
2037-10-21	north	129
2037-10-21	south	124
2037-10-21	tropics	238
2037-10-28	north	163
2037-10-28	south	82
2037-10-28	tropics	251
2037-11-04	north	218
2037-11-04	south	55
2037-11-04	tropics	260
2037-11-11	north	294
2037-11-11	south	35
2037-11-11	tropics	275
2037-11-18	north	414
2037-11-18	south	23
2037-11-18	tropics	290
2037-11-25	north	582
2037-11-25	south	14
2037-11-25	tropics	305
2037-12-02	north	838
2037-12-02	south	10
2037-12-02	tropics	318
2037-12-09	north	1198
2037-12-09	south	7
2037-12-09	tropics	336
2037-12-16	north	1686
2037-12-16	south	6
2037-12-16	tropics	351
2037-12-23	north	2305
2037-12-23	south	5
2037-12-23	tropics	371
2037-12-30	north	2979
2037-12-30	south	5
2037-12-30	tropics	390
2038-01-06	north	3583
2038-01-06	south	5
2038-01-06	tropics	408
2038-01-13	north	3979
2038-01-13	south	6
2038-01-13	tropics	420
2038-01-20	north	4029
2038-01-20	south	7
2038-01-20	tropics	432
2038-01-27	north	3769
2038-01-27	south	8
2038-01-27	tropics	440
2038-02-03	north	3248
2038-02-03	south	8
2038-02-03	tropics	444
2038-02-10	north	2622
2038-02-10	south	7
2038-02-10	tropics	447
2038-02-17	north	2008
2038-02-17	south	7
2038-02-17	tropics	446
2038-02-24	north	1476
2038-02-24	south	7
2038-02-24	tropics	443
2038-03-03	north	1044
2038-03-03	south	5
2038-03-03	tropics	437
2038-03-10	north	724
2038-03-10	south	5
2038-03-10	tropics	428
2038-03-17	north	488
2038-03-17	south	4
2038-03-17	tropics	414
2038-03-24	north	321
2038-03-24	south	4
2038-03-24	tropics	392
2038-03-31	north	207
2038-03-31	south	3
2038-03-31	tropics	375
2038-04-07	north	132
2038-04-07	south	3
2038-04-07	tropics	355
2038-04-14	north	83
2038-04-14	south	3
2038-04-14	tropics	334
2038-04-21	north	51
2038-04-21	south	3
2038-04-21	tropics	313
2038-04-28	north	30
2038-04-28	south	2
2038-04-28	tropics	295
2038-05-05	north	19
2038-05-05	south	2
2038-05-05	tropics	273
2038-05-12	north	11
2038-05-12	south	2
2038-05-12	tropics	253
2038-05-19	north	7
2038-05-19	south	2
2038-05-19	tropics	233
2038-05-26	north	3
2038-05-26	south	2
2038-05-26	tropics	218
2038-06-02	north	2
2038-06-02	south	2
2038-06-02	tropics	204
2038-06-09	north	1
2038-06-09	south	2
2038-06-09	tropics	190
2038-06-16	north	0
2038-06-16	south	2
2038-06-16	tropics	179
2038-06-23	north	0
2038-06-23	south	2
2038-06-23	tropics	170
2038-06-30	north	0
2038-06-30	south	2
2038-06-30	tropics	160
2038-07-07	north	0
2038-07-07	south	2
2038-07-07	tropics	152
2038-07-14	north	0
2038-07-14	south	2
2038-07-14	tropics	143
2038-07-21	north	0
2038-07-21	south	2
2038-07-21	tropics	135
2038-07-28	north	0
2038-07-28	south	2
2038-07-28	tropics	129
2038-08-04	north	0
2038-08-04	south	2
2038-08-04	tropics	124
2038-08-11	north	0
2038-08-11	south	2
2038-08-11	tropics	120
2038-08-18	north	0
2038-08-18	south	2
2038-08-18	tropics	115
2038-08-25	north	0
2038-08-25	south	2
2038-08-25	tropics	111
2038-09-01	north	0
2038-09-01	south	3
2038-09-01	tropics	108
2038-09-08	north	0
2038-09-08	south	3
2038-09-08	tropics	104
2038-09-15	north	0
2038-09-15	south	2
2038-09-15	tropics	103
2038-09-22	north	0
2038-09-22	south	2
2038-09-22	tropics	102
2038-09-29	north	0
2038-09-29	south	2
2038-09-29	tropics	100
