location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	1	0.9070233	0.9194483	0.8932948	0.91523	0.8968992	0.9116356	0.90196043	2027-04-01	MLR
tropics	2	0.9360273	0.9424996	0.9301648	0.94048697	0.9321119	0.93834853	0.9338294	2027-04-01	MLR
