location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	3	0.87304723	0.9011862	0.84858996	0.8905286	0.8567835	0.8824801	0.86526227	2029-04-01	MLR
tropics	4	0.957461	0.9675834	0.94800866	0.9636646	0.9517121	0.9608315	0.95441014	2029-04-01	MLR
tropics	5	1.0135746	1.0239313	1.0025816	1.0199808	1.0069308	1.0172099	1.0100992	2029-04-01	MLR
