location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	8	0.936398	0.9511061	0.9210412	0.9466183	0.92696357	0.94159067	0.9307499	2034-10-01	MLR
north	9	0.93012124	0.9472192	0.9155256	0.94205	0.92037624	0.93657935	0.92545706	2034-10-01	MLR
north	7	0.91528076	0.9437418	0.8890485	0.93276155	0.89710087	0.924505	0.9053128	2034-10-01	MLR
north	11	0.9390737	0.96505743	0.9153199	0.95639324	0.9227561	0.94758487	0.9305849	2034-10-01	MLR
