location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	11	0.8421072	0.85831195	0.82537645	0.85329545	0.8317974	0.8480471	0.836527	2037-10-01	MLR
tropics	12	0.84284985	0.85091704	0.83398676	0.84846175	0.8371949	0.84583193	0.8397008	2037-10-01	MLR
tropics	13	0.8462623	0.854976	0.8368203	0.85191077	0.84060735	0.84931386	0.8431023	2037-10-01	MLR
tropics	14	0.91373	0.9210172	0.9064471	0.9184234	0.9085453	0.9163221	0.9110106	2037-10-01	MLR
tropics	10	0.7963138	0.8317312	0.75605726	0.81856847	0.7695413	0.808369	0.7816969	2037-10-01	MLR
tropics	9	0.7030543	0.7499125	0.655004	0.7369433	0.67033684	0.72176504	0.6870023	2037-10-01	MLR
