location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	26	0.93046105	0.94145185	0.919789	0.937445	0.9235248	0.9339517	0.9269326	2052-04-01	MLR
north	27	0.95203364	0.9614654	0.94174665	0.95809877	0.9451376	0.95540416	0.94821274	2052-04-01	MLR
north	28	1.0263963	1.036322	1.0146648	1.0326989	1.0182191	1.0300201	1.0226152	2052-04-01	MLR
