location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	1	0.9443824	0.9645417	0.9239932	0.9595117	0.9312243	0.9526082	0.9370912	2025-10-01	MLR
tropics	0	0.9088237	0.93472034	0.8851103	0.9265916	0.89396757	0.91816795	0.90108067	2025-10-01	MLR
