variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
6	2034-04-02	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-03	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-04	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-05	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-06	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-07	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-08	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-09	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-10	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-11	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-12	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-13	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-14	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-15	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-16	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-17	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-18	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-19	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-20	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-21	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-22	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-23	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-24	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-25	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-26	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-27	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-28	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-29	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-04-30	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-01	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-02	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-03	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-04	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-05	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-06	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-07	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-08	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-09	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-10	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-11	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-12	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-13	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-14	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-15	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-16	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-17	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-18	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-19	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-20	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-21	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-22	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-23	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-24	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-25	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-26	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-27	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-28	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-29	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
6	2034-05-30	tropics	35098.016	1.0	7944942.724999997	1.0	3885467.975	1.0	1869397.28125	MLR	2035-04-01
