location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	23	0.94416344	0.9519063	0.93600553	0.94952977	0.93913543	0.94674647	0.9414656	2049-10-01	MLR
tropics	24	0.9380357	0.9426397	0.93314326	0.94124657	0.9345055	0.9396915	0.9361639	2049-10-01	MLR
tropics	22	0.88692695	0.9123246	0.86409664	0.9058814	0.8700574	0.89772	0.8776205	2049-10-01	MLR
