location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	19	0.867556	0.87877303	0.8548642	0.87550545	0.85824096	0.87177885	0.86271834	2044-04-01	MLR
tropics	20	0.88004196	0.8898465	0.87088585	0.8867438	0.8739165	0.8834993	0.8766607	2044-04-01	MLR
