variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
22	2048-04-05	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-06	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-07	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-08	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-09	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-10	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-11	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-12	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-13	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-14	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-15	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-16	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-17	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-18	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-19	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-20	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-21	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-22	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-23	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-24	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-25	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-26	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-27	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-28	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-29	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-04-30	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-01	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-02	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-03	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-04	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-05	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-06	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-07	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-08	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-09	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-10	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-11	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-12	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-13	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-14	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-15	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-16	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-17	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-18	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-19	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-20	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-21	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-22	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-23	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-24	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
22	2048-05-25	south	25322.3	1.0	1428180.8562499955	1.0	429949.67187500023	23.462180137634277	123505.43359375	MLR	2049-04-01
