location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	7	0.9884821	0.9970272	0.97997975	0.9944204	0.98260903	0.9917931	0.9852986	2032-10-01	MLR
tropics	8	0.9749087	0.9832144	0.966795	0.9807695	0.969346	0.9779979	0.9720879	2032-10-01	MLR
