location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	17	0.9270066	0.96069735	0.89654535	0.9498647	0.90604055	0.93881625	0.9172865	2052-10-01	MLR
tropics	18	0.95641685	0.97675055	0.93708956	0.9698534	0.94275135	0.96371955	0.9493972	2052-10-01	MLR
tropics	16	0.9299816	0.972506	0.8928209	0.9575985	0.90248036	0.94615847	0.91484696	2052-10-01	MLR
