variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
19	2053-04-06	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-07	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-08	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-09	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-10	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-11	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-12	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-13	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-14	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-15	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-16	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-17	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-18	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-19	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-20	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-21	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-22	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-23	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-24	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-25	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-26	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-27	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-28	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-29	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-04-30	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-01	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-02	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-03	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-04	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-05	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-06	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-07	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-08	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-09	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-10	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-11	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-12	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-13	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-14	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-15	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-16	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
19	2053-05-17	north	1.0	1.0	743914.2437499992	1.0	78503.74531250002	1.0	7869.83447265625	MLR	2054-04-01
