location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	3	0.8788035	0.90130126	0.8542731	0.8939475	0.8608204	0.88727385	0.86937016	2028-10-01	MLR
south	4	0.9317075	0.9478521	0.91581863	0.9434136	0.92121917	0.93744045	0.92604536	2028-10-01	MLR
