location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	8	0.986002	1.0018487	0.9698311	0.99744934	0.9749386	0.9922448	0.9801949	2033-04-01	MLR
south	7	0.998688	1.0278003	0.9712662	1.0177116	0.9805028	1.0075924	0.9904946	2033-04-01	MLR
