variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
10	2035-10-07	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-08	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-09	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-10	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-11	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-12	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-13	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-14	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-15	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-16	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-17	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-18	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-19	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-20	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-21	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-22	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-23	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-24	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-25	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-26	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-27	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-28	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-29	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-30	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-10-31	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-01	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-02	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-03	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-04	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-05	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-06	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-07	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-08	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
10	2035-11-09	south	710.0963	0.16462607383728148	55938334.200000055	1.0	2797126.224999998	1.0	70296.66015625	MLR	2036-10-01
