date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2034-04-02	tropics	8	0.74305004	0.81534606	0.6554886	0.79524153	0.68522316	0.77198356	0.71416193								MLR	2035-04-01
2034-04-03	tropics	8	0.7434765	0.81529546	0.6562977	0.79536605	0.685833	0.77219164	0.71467644								MLR	2035-04-01
2034-04-04	tropics	8	0.7438588	0.8152419	0.6571026	0.7954852	0.6864393	0.7723855	0.71510845								MLR	2035-04-01
2034-04-05	tropics	8	0.7442306	0.8151853	0.6579035	0.7956005	0.6872263	0.772648	0.71551716								MLR	2035-04-01
2034-04-06	tropics	8	0.7445632	0.8151255	0.6587001	0.7957121	0.68801755	0.7729159	0.71594983								MLR	2035-04-01
2034-04-07	tropics	8	0.744938	0.8150627	0.6594926	0.79581404	0.6888047	0.77318084	0.71647155								MLR	2035-04-01
2034-04-08	tropics	8	0.74530995	0.81499654	0.66027343	0.79589564	0.6895992	0.77345777	0.7171026								MLR	2035-04-01
2034-04-09	tropics	8	0.74567854	0.8148938	0.6610479	0.79597324	0.69031143	0.7737046	0.7177418								MLR	2035-04-01
2034-04-10	tropics	8	0.7460439	0.8147689	0.661818	0.79611546	0.6909094	0.77389526	0.71832556								MLR	2035-04-01
2034-04-11	tropics	8	0.74640626	0.8146404	0.66258365	0.7963028	0.69150335	0.77404517	0.71887624								MLR	2035-04-01
2034-04-12	tropics	8	0.74676514	0.8145079	0.66334474	0.7964755	0.692093	0.77415127	0.7193372								MLR	2035-04-01
2034-04-13	tropics	8	0.747072	0.8143717	0.6641013	0.79644287	0.6928439	0.7743403	0.71979374								MLR	2035-04-01
2034-04-14	tropics	8	0.74733114	0.8142315	0.6648533	0.7963835	0.693609	0.7746299	0.72031367								MLR	2035-04-01
2034-04-15	tropics	8	0.7477241	0.8141454	0.66560054	0.7963587	0.69436866	0.77489525	0.72088206								MLR	2035-04-01
2034-04-16	tropics	8	0.7481406	0.8140852	0.6663429	0.7962965	0.6950779	0.77512866	0.72145236								MLR	2035-04-01
2034-04-17	tropics	8	0.748489	0.8140213	0.66728425	0.7964394	0.6956075	0.77535707	0.72201765								MLR	2035-04-01
2034-04-18	tropics	8	0.7488046	0.81395805	0.6682605	0.79654664	0.69616556	0.7755506	0.7225286								MLR	2035-04-01
2034-04-19	tropics	8	0.74906725	0.8138983	0.66923106	0.79661757	0.6967601	0.77573454	0.72299457								MLR	2035-04-01
2034-04-20	tropics	8	0.7494718	0.81383485	0.67019594	0.7967022	0.6972717	0.77591246	0.72341317								MLR	2035-04-01
2034-04-21	tropics	8	0.74982136	0.81376755	0.67115504	0.796802	0.69777775	0.7760922	0.7238151								MLR	2035-04-01
2034-04-22	tropics	8	0.75013447	0.81379163	0.67210656	0.7968983	0.6982782	0.7762978	0.7242768								MLR	2035-04-01
2034-04-23	tropics	8	0.75041294	0.81386423	0.6730396	0.79699117	0.69877297	0.7764996	0.72467893								MLR	2035-04-01
2034-04-24	tropics	8	0.7507371	0.8139337	0.6739665	0.79708034	0.69926214	0.7766975	0.7250767								MLR	2035-04-01
2034-04-25	tropics	8	0.75109136	0.8139887	0.6748874	0.7971549	0.6997454	0.7768991	0.7255035								MLR	2035-04-01
2034-04-26	tropics	8	0.7513988	0.81398034	0.6758022	0.79719675	0.70022285	0.7771044	0.7259915								MLR	2035-04-01
2034-04-27	tropics	8	0.75168824	0.813968	0.6767106	0.7972346	0.70069444	0.7772806	0.72651064								MLR	2035-04-01
2034-04-28	tropics	8	0.751972	0.8139524	0.6776127	0.7972685	0.7011599	0.7775136	0.7271231								MLR	2035-04-01
2034-04-29	tropics	8	0.7522815	0.81394595	0.67850846	0.7972985	0.7016192	0.7777346	0.72751284								MLR	2035-04-01
2034-04-30	tropics	8	0.75257444	0.8140165	0.6793976	0.79732424	0.7020866	0.7778068	0.7278971								MLR	2035-04-01
2034-05-01	tropics	8	0.75279856	0.8140827	0.6802221	0.7973459	0.7025617	0.7779021	0.72827554								MLR	2035-04-01
2034-05-02	tropics	8	0.7531396	0.8141443	0.6808311	0.79736316	0.7032313	0.7780547	0.72864836								MLR	2035-04-01
2034-05-03	tropics	8	0.75339794	0.8142014	0.68143404	0.7972617	0.7039087	0.7781546	0.72901523								MLR	2035-04-01
2034-05-04	tropics	8	0.7536143	0.8142539	0.6820308	0.7973563	0.7045812	0.778213	0.72937614								MLR	2035-04-01
2034-05-05	tropics	8	0.75391525	0.81426704	0.6826213	0.7974451	0.70525295	0.7782046	0.7297312								MLR	2035-04-01
2034-05-06	tropics	8	0.754233	0.81427455	0.6832054	0.7974762	0.7059516	0.7781906	0.73008007								MLR	2035-04-01
2034-05-07	tropics	8	0.7545517	0.8142771	0.683783	0.79749936	0.70664513	0.7781508	0.73042274								MLR	2035-04-01
2034-05-08	tropics	8	0.75488776	0.814275	0.6843541	0.7975177	0.7070527	0.7781901	0.73075914								MLR	2035-04-01
2034-05-09	tropics	8	0.75512624	0.8142679	0.6849186	0.79752654	0.7074408	0.7782863	0.7310891								MLR	2035-04-01
2034-05-10	tropics	8	0.7554458	0.8142557	0.6854763	0.79756147	0.7081041	0.77836573	0.73141265								MLR	2035-04-01
2034-05-11	tropics	8	0.75559413	0.8142384	0.6860174	0.7975283	0.70870507	0.77830285	0.7317374								MLR	2035-04-01
2034-05-12	tropics	8	0.7558174	0.8142159	0.6865483	0.7975322	0.7088795	0.7783031	0.7320883								MLR	2035-04-01
2034-05-13	tropics	8	0.7560137	0.81418806	0.687092	0.79761237	0.7090606	0.7783413	0.7324043								MLR	2035-04-01
2034-05-14	tropics	8	0.75626934	0.8141548	0.68792623	0.7977372	0.70943516	0.7783724	0.7327202								MLR	2035-04-01
2034-05-15	tropics	8	0.75648534	0.81411606	0.68875104	0.79785275	0.70995027	0.7783779	0.73305947								MLR	2035-04-01
2034-05-16	tropics	8	0.75669456	0.8140717	0.6895511	0.79796237	0.7104735	0.77832407	0.73346037								MLR	2035-04-01
2034-05-17	tropics	8	0.75689685	0.81402165	0.69034255	0.79806566	0.71099013	0.77826375	0.73385644								MLR	2035-04-01
2034-05-18	tropics	8	0.7570921	0.8139658	0.6911252	0.7981066	0.7115001	0.7781897	0.734246								MLR	2035-04-01
2034-05-19	tropics	8	0.75728035	0.81390405	0.6918991	0.79811776	0.7120033	0.7781799	0.73462903								MLR	2035-04-01
2034-05-20	tropics	8	0.7574532	0.8138423	0.69266397	0.7981047	0.7125008	0.7781642	0.73501956								MLR	2035-04-01
2034-05-21	tropics	8	0.757638	0.81382746	0.693369	0.79808205	0.7130114	0.7781426	0.73537403								MLR	2035-04-01
2034-05-22	tropics	8	0.757769	0.8137396	0.6939155	0.79799575	0.7135169	0.7781147	0.7356928								MLR	2035-04-01
2034-05-23	tropics	8	0.7578518	0.81359583	0.69445366	0.79789	0.71402127	0.7780355	0.7360084								MLR	2035-04-01
2034-05-24	tropics	8	0.7580255	0.8134664	0.6949835	0.7977772	0.71451825	0.77778214	0.7364148								MLR	2035-04-01
2034-05-25	tropics	8	0.758165	0.81330633	0.6955048	0.79765695	0.71500754	0.7776416	0.73683995								MLR	2035-04-01
2034-05-26	tropics	8	0.75827235	0.8132973	0.69601744	0.79751956	0.71548927	0.7776267	0.73726267								MLR	2035-04-01
2034-05-27	tropics	8	0.7583176	0.8131843	0.6965213	0.7973682	0.715749	0.7775839	0.73767203								MLR	2035-04-01
2034-05-28	tropics	8	0.7584346	0.8130644	0.69702834	0.7971991	0.71592677	0.777604	0.73801804								MLR	2035-04-01
2034-05-29	tropics	8	0.7586251	0.8129375	0.69752467	0.79674554	0.7160953	0.7776051	0.7383555								MLR	2035-04-01
2034-05-30	tropics	8	0.75879216	0.8128034	0.6979527	0.79651403	0.7162549	0.77756655	0.7386843								MLR	2035-04-01
2034-05-31	tropics	8	0.758939	0.812662	0.6983696	0.7964649	0.7164052	0.7774256	0.7390042								MLR	2035-04-01
2034-06-01	tropics	8	0.75902355	0.81251323	0.6987756	0.7963242	0.7166388	0.77736706	0.7392485								MLR	2035-04-01
2034-06-02	tropics	8	0.7590991	0.8123568	0.69917023	0.79606616	0.7170375	0.77732086	0.7393904								MLR	2035-04-01
2034-06-03	tropics	8	0.75916564	0.81211853	0.69955343	0.79592776	0.7171054	0.7772124	0.739522								MLR	2035-04-01
2034-06-04	tropics	8	0.759135	0.81183225	0.6999182	0.7957943	0.7170768	0.77721655	0.73955715								MLR	2035-04-01
