variant	date	location	median_R	R_lower_95	R_upper_95	R_lower_80	R_upper_80	R_lower_50	R_upper_50	model	analysis_date
21	2044-10-09	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-10	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-11	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-12	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-13	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-14	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-15	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-16	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-17	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-18	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-19	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-20	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-21	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-22	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-23	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-24	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-25	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-26	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-27	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-28	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-29	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-30	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-10-31	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-11-01	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-11-02	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-11-03	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-11-04	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-11-05	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-11-06	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
21	2044-11-07	north	1.0	0.003915477968985233	3331.2337402343696	0.19673643261194224	149.61244506835942	1.0	6.260071039199829	MLR	2045-10-01
