location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	8	0.9535928	0.983983	0.9247151	0.97386986	0.93672115	0.96370274	0.9435367	2035-10-01	MLR
south	9	0.96073264	0.99425817	0.92983	0.9840358	0.9405518	0.97499025	0.9500644	2035-10-01	MLR
south	10	0.98614657	1.0086137	0.96752685	1.0000728	0.9728376	0.9939792	0.9784558	2035-10-01	MLR
south	11	0.9999931	1.0248283	0.9782178	1.0167202	0.9846768	1.0088733	0.9908094	2035-10-01	MLR
