location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	7	1.073873	1.1007679	1.0481896	1.0907975	1.0578648	1.0827737	1.0653902	2032-04-01	MLR
south	8	1.0733807	1.0986506	1.0489638	1.0876098	1.0584053	1.0804212	1.0665138	2032-04-01	MLR
south	9	1.0740099	1.1166587	1.0357709	1.1011257	1.0471022	1.0908134	1.0578477	2032-04-01	MLR
