location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	2	0.8371583	0.8789361	0.7895407	0.8663665	0.8068693	0.85248303	0.82103616	2028-04-01	MLR
north	3	0.93250346	0.9369053	0.92836237	0.9352454	0.92964596	0.93385184	0.93111384	2028-04-01	MLR
