location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	16	1.0291085	1.0821356	0.97831357	1.0668056	0.99371046	1.0499506	1.0100284	2051-04-01	MLR
south	15	0.9542056	1.0313042	0.8903818	1.0028424	0.91195273	0.9780942	0.93424034	2051-04-01	MLR
