location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	10	0.8859576	0.91259843	0.8604714	0.9019958	0.8696739	0.8945384	0.8776118	2037-04-01	MLR
south	12	0.9194536	0.933528	0.9054656	0.9286877	0.9096051	0.92397237	0.91493976	2037-04-01	MLR
south	13	0.9342695	0.9481845	0.91995466	0.94240457	0.92480916	0.9386498	0.9286833	2037-04-01	MLR
south	11	0.89801025	0.9225754	0.8708243	0.91416144	0.880545	0.90666026	0.8888248	2037-04-01	MLR
south	9	0.90109664	0.94643444	0.8544276	0.9267376	0.86953354	0.913792	0.8840302	2037-04-01	MLR
