location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
tropics	3	0.86157095	0.8678243	0.85454816	0.86611384	0.8567477	0.86408716	0.8589942	2028-10-01	MLR
tropics	4	0.91369915	0.91985595	0.9078732	0.9181747	0.90979856	0.9159449	0.9116231	2028-10-01	MLR
