date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2034-10-01	south	6	0.41825515	0.6469241	0.18304408	0.577298	0.27015713	0.4978181	0.3378908								MLR	2035-10-01
2034-10-02	south	6	0.4150152	0.64179647	0.18182509	0.57132393	0.26702434	0.49311692	0.33583173								MLR	2035-10-01
2034-10-03	south	6	0.41294894	0.63698936	0.18059666	0.56677556	0.26413077	0.48776442	0.3326152								MLR	2035-10-01
2034-10-04	south	6	0.40850788	0.63214093	0.17937668	0.5627268	0.26337633	0.48385113	0.32914674								MLR	2035-10-01
2034-10-05	south	6	0.4040998	0.6258719	0.17816514	0.55872464	0.26064497	0.48061916	0.3259594								MLR	2035-10-01
2034-10-06	south	6	0.39887595	0.6182693	0.17696197	0.55556023	0.2567061	0.4764281	0.32302716								MLR	2035-10-01
2034-10-07	south	6	0.3956182	0.6101263	0.17576723	0.55242527	0.2523475	0.47076136	0.32002836								MLR	2035-10-01
2034-10-08	south	6	0.39270097	0.6035594	0.17458081	0.54928607	0.24886696	0.46550894	0.31821468								MLR	2035-10-01
2034-10-09	south	6	0.38928768	0.599017	0.17313835	0.54434353	0.24695624	0.45915884	0.3163606								MLR	2035-10-01
2034-10-10	south	6	0.38468966	0.5954309	0.1710238	0.5379509	0.24520826	0.45425156	0.3130109								MLR	2035-10-01
2034-10-11	south	6	0.3811162	0.5918461	0.16893017	0.53162247	0.2425046	0.4497293	0.31009114								MLR	2035-10-01
2034-10-12	south	6	0.37680763	0.5882509	0.16685742	0.52318543	0.24022637	0.44488302	0.30823493								MLR	2035-10-01
2034-10-13	south	6	0.3720988	0.5846456	0.1648055	0.5154544	0.23752812	0.44011724	0.30559704								MLR	2035-10-01
2034-10-14	south	6	0.36795944	0.57911336	0.1627743	0.50826514	0.23436043	0.43622887	0.30127442								MLR	2035-10-01
2034-10-15	south	6	0.36486185	0.5742545	0.1608822	0.5025739	0.23008387	0.4323095	0.30049714								MLR	2035-10-01
2034-10-16	south	6	0.36104313	0.56903183	0.15932125	0.4972267	0.22749415	0.4282802	0.29812527								MLR	2035-10-01
2034-10-17	south	6	0.35663995	0.5616246	0.15777513	0.49397388	0.22661063	0.42370653	0.29483578								MLR	2035-10-01
2034-10-18	south	6	0.35339767	0.55551	0.15624383	0.4878407	0.22346796	0.41927603	0.2916021								MLR	2035-10-01
2034-10-19	south	6	0.34966683	0.55050665	0.15455915	0.48372215	0.21998243	0.41653275	0.28846356								MLR	2035-10-01
2034-10-20	south	6	0.3451027	0.5456069	0.15365265	0.47774163	0.21713515	0.41296345	0.28427303								MLR	2035-10-01
2034-10-21	south	6	0.34206772	0.5406984	0.15320835	0.47395843	0.21568792	0.4090706	0.2801903								MLR	2035-10-01
2034-10-22	south	6	0.33907008	0.5348613	0.15274769	0.46994883	0.21354145	0.4062026	0.27710703								MLR	2035-10-01
2034-10-23	south	6	0.33644968	0.53062814	0.15226993	0.4653681	0.21004423	0.40238398	0.27386048								MLR	2035-10-01
2034-10-24	south	6	0.33394048	0.5278353	0.15127496	0.4629841	0.20671386	0.398394	0.27003667								MLR	2035-10-01
2034-10-25	south	6	0.32709205	0.523592	0.15004201	0.45955557	0.2034093	0.39529803	0.2668721								MLR	2035-10-01
2034-10-26	south	6	0.3224402	0.5189243	0.14914271	0.4548932	0.20097582	0.39155266	0.26313242								MLR	2035-10-01
2034-10-27	south	6	0.31947112	0.5140779	0.14794497	0.44943383	0.19779563	0.3882277	0.26025483								MLR	2035-10-01
2034-10-28	south	6	0.31612912	0.5076746	0.14648592	0.4435513	0.19521368	0.3844198	0.2568257								MLR	2035-10-01
2034-10-29	south	6	0.3146186	0.50262696	0.14504102	0.438467	0.19374287	0.37959108	0.25216973								MLR	2035-10-01
2034-10-30	south	6	0.31160086	0.49810576	0.14361016	0.4338183	0.19146177	0.3753651	0.24797085								MLR	2035-10-01
2034-10-31	south	6	0.30758664	0.49339086	0.14219327	0.43151423	0.1875964	0.37214047	0.24496114								MLR	2035-10-01
2034-11-01	south	6	0.30366614	0.4886771	0.14079027	0.428905	0.18486308	0.3680235	0.2419552								MLR	2035-10-01
2034-11-02	south	6	0.3009847	0.48396534	0.138888	0.42688957	0.18195613	0.36357224	0.23879807								MLR	2035-10-01
2034-11-03	south	6	0.29708415	0.47925642	0.1368918	0.42231318	0.17909405	0.35952747	0.23481703								MLR	2035-10-01
2034-11-04	south	6	0.29350245	0.47455117	0.13492455	0.4195452	0.17711946	0.35651934	0.23162645								MLR	2035-10-01
2034-11-05	south	6	0.29024863	0.46985048	0.1329819	0.41608492	0.17502199	0.35252237	0.22787532								MLR	2035-10-01
