location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
south	22	0.9593787	0.9688016	0.9496003	0.96633965	0.95290476	0.9631954	0.9557014	2048-04-01	MLR
south	23	0.98591536	0.9976462	0.9747879	0.99357754	0.9784418	0.9900396	0.98226666	2048-04-01	MLR
