location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50	analysis_date	model
north	7	0.98859555	1.0003576	0.9754737	0.99677867	0.97925895	0.99305993	0.98371935	2033-04-01	MLR
north	8	0.978395	0.98836714	0.9695045	0.9850059	0.973013	0.98193	0.9754951	2033-04-01	MLR
