variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0.0	2028-04-01	FGA	north	0.011623888600809412	0.00013563611239042814	1.2147143048317322	0.00956923661355878	1.0	-5.973106910544942	2	24.0	23.977731418552835	0.23138297872340424	0.24352056364652125	0.25	0.2652309997825174	True
1.0	2028-04-01	FGA	north	0.003410183546315821	1.4986217781708271e-05	0.1430027275626143	0.02384698253271189	0.9368569801163247	-0.14496361425464555	7	97.0	96.92135426586448	0.33752527618078754	0.332651134706062	0.4146341463414634	0.38070465344193083	True
2.0	2028-04-01	FGA	north	0.01861052545931353	0.00040928142411294355	0.5800877112284596	0.03208226118064417		-5.5037810969187495	7	130.0	130.0065476942329	0.43979681851998365	0.43837230552026174	0.5319148936170213	0.4740359347923095	True
0.0	2028-10-01	FGA	north	0.1998708320367154	0.04004637687196505	49.859381246936046	0.004008690582155948	1.0	-10546.567832523904	2	24.0	23.924879274578473	0.23138297872340424	0.22977740715578673	0.25	0.26072649566546086	False
1.0	2028-10-01	FGA	north	0.21853190634482894	0.04974232692425995	8.113857608267807	0.026933170003150004	-0.3607127404228947	-205.58992632203064	13	192.0	192.08993052423796	0.3771145849988046	0.34275991187711335	0.6111111111111112	0.3579143420319181	False
2.0	2028-10-01	FGA	north	0.22731149847123197	0.05317015501191748	6.6898725990993775	0.033978449530090264	-0.2293328260580433	-153.95593526087973	14	254.0	253.8843441207913	0.45502584149315783	0.43580246296480674	0.5806451612903226	0.45397717703908336	False
1.0	2029-04-01	FGA	north	0.10183279063230141	0.01043682991992249	4.001136638375375	0.02545096552204968	-0.9665872766696934	-274.1949799716921	4	57.0	57.08673646170769	0.4216571773636991	0.36921697745676857	0.6111111111111112	0.3927528316779496	False
2.0	2029-04-01	FGA	north	0.2175891330339512	0.050629776769203404	5.1596117449925565	0.04217160976213436	-0.9635670470399773	-101.8824976654486	7	113.0	112.83842737557357	0.36134418045244926	0.33322708506887844	0.5806451612903226	0.4829973940418557	False
3.0	2029-04-01	FGA	north	0.049204139795620855	0.0036139294628311177	0.43589657977284024	0.11288030711611162	-0.25353724375182274	-1.4043975932822845	18	4815.0	4814.987200703315	0.9415130146088377	0.9159667883033848	1.0	0.9834400009140444	False
2.0	2029-10-01	FGA	north	0.0664542125227237	0.004416162362015327	2.953291181301097	0.022501747522723697			1	11.0	10.680592935033673	0.03642384105960265	0.01883491100839279	0.03642384105960265	0.01883491100839279	True
3.0	2029-10-01	FGA	north	0.042232590960662036	0.0021960750630131655	0.37429115751194847	0.11283352575411522	0.9009395283502525	0.12582924015300012	26	5324.0	5323.986853699096	0.9563716075889308	0.9356277154648738	1.0	1.0	True
