date	country	variant	sequences
2027-04-04	north	2	2
2027-04-04	north	3	117
2027-04-04	north	4	2
2027-04-04	south	3	3
2027-04-04	tropics	2	5
2027-04-04	tropics	3	15
2027-04-11	north	2	5
2027-04-11	north	3	129
2027-04-11	north	4	1
2027-04-11	south	3	2
2027-04-11	tropics	2	1
2027-04-11	tropics	3	19
2027-04-18	north	3	110
2027-04-18	north	4	2
2027-04-18	south	2	1
2027-04-18	south	3	3
2027-04-18	tropics	2	3
2027-04-18	tropics	3	18
2027-04-25	north	2	1
2027-04-25	north	3	117
2027-04-25	south	3	1
2027-04-25	tropics	2	2
2027-04-25	tropics	3	9
2027-05-02	north	2	1
2027-05-02	north	3	101
2027-05-02	south	3	8
2027-05-02	tropics	2	2
2027-05-02	tropics	3	12
2027-05-09	north	2	1
2027-05-09	north	3	88
2027-05-09	north	4	2
2027-05-09	south	3	8
2027-05-09	tropics	2	2
2027-05-09	tropics	3	14
2027-05-16	north	3	65
2027-05-16	north	4	2
2027-05-16	south	3	11
2027-05-16	tropics	3	18
2027-05-23	north	3	71
2027-05-23	north	4	2
2027-05-23	south	3	20
2027-05-23	tropics	2	3
2027-05-23	tropics	3	25
2027-05-30	north	3	49
2027-05-30	north	4	1
2027-05-30	south	3	17
2027-05-30	tropics	3	21
2027-06-06	north	2	1
2027-06-06	north	3	46
2027-06-06	north	4	1
2027-06-06	south	3	26
2027-06-06	south	4	1
2027-06-06	tropics	3	23
2027-06-06	tropics	4	1
2027-06-13	north	3	47
2027-06-13	north	4	1
2027-06-13	south	2	1
2027-06-13	south	3	42
2027-06-13	south	4	1
2027-06-13	tropics	2	5
2027-06-13	tropics	3	23
2027-06-20	north	3	39
2027-06-20	south	3	60
2027-06-20	south	4	1
2027-06-20	tropics	2	1
2027-06-20	tropics	3	28
2027-06-27	north	3	24
2027-06-27	north	4	2
2027-06-27	south	3	122
2027-06-27	south	4	1
2027-06-27	tropics	3	36
2027-07-04	north	3	19
2027-07-04	north	4	2
2027-07-04	south	3	141
2027-07-04	south	4	5
2027-07-04	tropics	3	29
2027-07-11	north	3	14
2027-07-11	south	2	1
2027-07-11	south	3	187
2027-07-11	south	4	5
2027-07-11	tropics	3	30
2027-07-18	north	3	8
2027-07-18	north	4	1
2027-07-18	south	3	227
2027-07-18	south	4	10
2027-07-18	tropics	2	1
2027-07-18	tropics	3	38
2027-07-25	north	3	10
2027-07-25	south	2	1
2027-07-25	south	3	305
2027-07-25	south	4	13
2027-07-25	tropics	2	1
2027-07-25	tropics	3	32
2027-08-01	north	3	8
2027-08-01	north	4	1
2027-08-01	south	2	1
2027-08-01	south	3	366
2027-08-01	south	4	32
2027-08-01	tropics	3	52
2027-08-08	north	3	8
2027-08-08	south	3	435
2027-08-08	south	4	37
2027-08-08	tropics	2	1
2027-08-08	tropics	3	56
2027-08-08	tropics	4	2
2027-08-15	north	3	4
2027-08-15	north	4	1
2027-08-15	south	3	448
2027-08-15	south	4	38
2027-08-15	tropics	2	1
2027-08-15	tropics	3	59
2027-08-15	tropics	4	2
2027-08-22	north	3	5
2027-08-22	south	3	424
2027-08-22	south	4	43
2027-08-22	tropics	3	58
2027-08-29	north	3	8
2027-08-29	north	4	1
2027-08-29	south	3	382
