date	country	cases
2045-04-07	north	613
2045-04-07	south	12
2045-04-07	tropics	15
2045-04-14	north	587
2045-04-14	south	13
2045-04-14	tropics	17
2045-04-20	north	541
2045-04-20	south	16
2045-04-20	tropics	18
2045-04-27	north	486
2045-04-27	south	19
2045-04-27	tropics	19
2045-05-05	north	428
2045-05-05	south	22
2045-05-05	tropics	20
2045-05-12	north	363
2045-05-12	south	27
2045-05-12	tropics	23
2045-05-19	north	305
2045-05-19	south	33
2045-05-19	tropics	25
2045-05-26	north	249
2045-05-26	south	41
2045-05-26	tropics	27
2045-06-01	north	201
2045-06-01	south	51
2045-06-01	tropics	29
2045-06-09	north	160
2045-06-09	south	65
2045-06-09	tropics	30
2045-06-16	north	126
2045-06-16	south	79
2045-06-16	tropics	33
2045-06-23	north	99
2045-06-23	south	103
2045-06-23	tropics	35
2045-06-30	north	77
2045-06-30	south	133
2045-06-30	tropics	36
2045-07-07	north	61
2045-07-07	south	175
2045-07-07	tropics	37
2045-07-14	north	47
2045-07-14	south	228
2045-07-14	tropics	41
2045-07-21	north	37
2045-07-21	south	290
2045-07-21	tropics	44
2045-07-28	north	31
2045-07-28	south	368
2045-07-28	tropics	48
2045-08-04	north	25
2045-08-04	south	455
2045-08-04	tropics	52
2045-08-11	north	20
2045-08-11	south	554
2045-08-11	tropics	56
2045-08-18	north	18
2045-08-18	south	646
2045-08-18	tropics	61
2045-08-25	north	15
2045-08-25	south	744
2045-08-25	tropics	65
2045-09-01	north	15
2045-09-01	south	816
2045-09-01	tropics	72
2045-09-08	north	14
2045-09-08	south	871
2045-09-08	tropics	76
2045-09-15	north	15
2045-09-15	south	892
2045-09-15	tropics	83
2045-09-22	north	14
2045-09-22	south	888
2045-09-22	tropics	94
2045-09-29	north	15
2045-09-29	south	845
2045-09-29	tropics	100
2045-10-06	north	17
2045-10-06	south	779
2045-10-06	tropics	111
2045-10-13	north	18
2045-10-13	south	693
2045-10-13	tropics	122
2045-10-20	north	19
2045-10-20	south	596
2045-10-20	tropics	134
2045-10-27	north	22
2045-10-27	south	500
2045-10-27	tropics	145
2045-11-03	north	26
2045-11-03	south	405
2045-11-03	tropics	156
2045-11-10	north	31
2045-11-10	south	324
2045-11-10	tropics	169
2045-11-17	north	38
2045-11-17	south	257
2045-11-17	tropics	178
2045-11-24	north	45
2045-11-24	south	199
2045-11-24	tropics	192
2045-12-01	north	53
2045-12-01	south	149
2045-12-01	tropics	207
2045-12-08	north	67
2045-12-08	south	113
2045-12-08	tropics	225
2045-12-15	north	85
2045-12-15	south	84
2045-12-15	tropics	241
2045-12-22	north	107
2045-12-22	south	63
2045-12-22	tropics	254
2045-12-29	north	136
2045-12-29	south	47
2045-12-29	tropics	274
2046-01-05	north	172
2046-01-05	south	35
2046-01-05	tropics	293
2046-01-12	north	220
2046-01-12	south	28
2046-01-12	tropics	315
2046-01-19	north	285
2046-01-19	south	22
2046-01-19	tropics	329
2046-01-26	north	364
2046-01-26	south	17
2046-01-26	tropics	344
2046-02-02	north	458
2046-02-02	south	14
2046-02-02	tropics	362
2046-02-09	north	562
2046-02-09	south	12
2046-02-09	tropics	379
2046-02-16	north	669
2046-02-16	south	11
2046-02-16	tropics	395
2046-02-23	north	772
2046-02-23	south	10
2046-02-23	tropics	408
2046-03-02	north	872
2046-03-02	south	10
2046-03-02	tropics	418
2046-03-09	north	949
2046-03-09	south	10
2046-03-09	tropics	426
2046-03-16	north	1004
2046-03-16	south	11
2046-03-16	tropics	431
2046-03-23	north	1012
2046-03-23	south	12
2046-03-23	tropics	431
2046-03-30	north	980
2046-03-30	south	13
2046-03-30	tropics	433
