country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	16	2041-09-30	2041-39	0.0	2041-09-30	0.0	0.16372725806688093	0.017972259977590697	61	0.0	1.0963078586330326					
tropics	16	2041-10-07	2041-40	0.0	2041-10-07	0.0	0.1459968074840441	0.016090684680474285	61	0.0	0.9815317655089314			FGA	2042-10-01	0.015798420505424033
tropics	16	2041-10-14	2041-41	0.0	2041-10-14	0.0	0.12944746707232854	0.014316300523564952	63	0.0	0.901926932984592			FGA	2042-10-01	14.743379980888449
tropics	16	2041-10-21	2041-42	1.0	2041-10-21	0.1111111111111111	0.1140419082705433	0.012649609816634115	64	7.111111111111111	0.8095750282645834		0.07181428	FGA	2042-10-01	0.08724628824264724
tropics	16	2041-10-28	2041-43	0.0	2041-10-28	0.0	0.09974280251749748	0.011082533613055272	64	0.0	0.7092821512355374			FGA	2042-10-01	0.022587600063655944
tropics	16	2041-11-04	2041-44	0.0	2041-11-04	0.0	0.0865128212520001	0.009612535694666677	65	0.0	0.624814820153334			FGA	2042-10-01	0.16879983772897036
tropics	16	2041-11-11	2041-45	0.0	2041-11-11	0.0	0.07431463591286025	0.008257181768095584	66	0.0	0.5449739966943086			FGA	2042-10-01	0.16309533613680183
tropics	16	2041-11-18	2041-46	0.0	2041-11-18	0.0	0.06311091793888701	0.007012324215431888	68	0.0	0.47683804664936835			FGA	2042-10-01	0.16312074247931144
tropics	16	2041-11-25	2041-47	0.0	2041-11-25	0.0	0.05286433876888939	0.005873815418765488	70	0.0	0.41116707931358415			FGA	2042-10-01	0.16094809035832597
tropics	16	2041-12-02	2041-48	0.0	2041-12-02	0.0	0.043537569841676525	0.004837507760186279	71	0.0	0.3434630509732258			FGA	2042-10-01	0.1563313769525545
tropics	16	2041-12-09	2041-49	0.0	2041-12-09	0.0	0.0350932825960574	0.0038992536217841555	74	0.0	0.2885447680120275			FGA	2042-10-01	0.15706043134656575
