country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
north	11	2037-03-30	2037-13	1.0	2037-03-30	0.007352941176470588	0.26727360689624885	0.0019625988465644495	1016	7.470588235294118	1.9940004281094807					
north	11	2037-04-06	2037-14	0.0	2037-04-06	0.0	0.22987494685607932	0.0016886713881258254	1079	0.0	1.8220764277877657			FGA	2038-04-01	0.0022159507019586574
north	11	2037-04-13	2037-15	0.0	2037-04-13	0.0	0.19539370482766746	0.0014358858163129285	1100	0.0	1.5794743979442214			FGA	2038-04-01	0.16492627243061078
north	11	2037-04-20	2037-16	0.0	2037-04-20	0.0	0.16372725806688107	0.0011828223862320954	1079	0.0	1.276265354744431			FGA	2038-04-01	0.15393563705706997
north	11	2037-04-27	2037-17	0.0	2037-04-27	0.0	0.13477298382958794	0.0009564358267343703	1012	0.0	0.9679130566551827			FGA	2038-04-01	0.14794316502709906
north	11	2037-05-04	2037-18	0.0	2037-05-04	0.0	0.10842825937165587	0.0007602122834037589	911	0.0	0.6925533901808244			FGA	2038-04-01	0.14416128101227024
north	11	2037-05-11	2037-19	0.0	2037-05-11	0.0	0.08459046194895278	0.0005891653180627963	804	0.0	0.47368891572248817			FGA	2038-04-01	0.14220258535297758
north	11	2037-05-18	2037-20	0.0	2037-05-18	0.0	0.06315696881734643	0.0004392206576188729	684	0.0	0.3004269298113091			FGA	2038-04-01	0.13595647601235544
north	11	2037-05-25	2037-21	0.0	2037-05-25	0.0	0.04402515723270463	0.00030718715014629633	572	0.0	0.1757110498836815			FGA	2038-04-01	0.12883430735206786
north	11	2037-06-01	2037-22	0.0	2037-06-01	0.0	0.027092404450895217	0.00019054080712711596	471	0.0	0.08974472015687161			FGA	2038-04-01	0.11396496049382525
north	11	2037-06-08	2037-23	0.0	2037-06-08	0.0	0.012256087727786046	8.726829276253998e-05	375	0.0	0.03272560978595249			FGA	2038-04-01	0.06935074685180992
north	11	2037-06-15	2037-24	0.0	2037-06-15	0.0	-0.0005864156807551166	0.0	296	0.0	0.0			FGA	2038-04-01	
north	11	2037-06-22	2037-25	0.0	2037-06-22	0.0	-0.01153772851886045	0.0	237	0.0	0.0			FGA	2038-04-01	
north	11	2037-06-29	2037-26	0.0	2037-06-29	0.0	-0.020700473530662067	0.0	189	0.0	0.0			FGA	2038-04-01	
north	11	2037-07-06	2037-27	0.0	2037-07-06	0.0	-0.028177273460292192	0.0	151	0.0	0.0			FGA	2038-04-01	
north	11	2037-07-13	2037-28	0.0	2037-07-13	0.0	-0.03407075105188303	0.0	125	0.0	0.0			FGA	2038-04-01	
north	11	2037-07-20	2037-29	0.0	2037-07-20	0.0	-0.03848352904956665	0.0	103	0.0	0.0			FGA	2038-04-01	
north	11	2037-07-27	2037-30	0.0	2037-07-27	0.0	-0.04151823019747538	0.0	88	0.0	0.0			FGA	2038-04-01	
north	11	2037-08-03	2037-31	0.0	2037-08-03	0.0	-0.04327747723974129	0.0	76	0.0	0.0			FGA	2038-04-01	
north	11	2037-08-10	2037-32	0.0	2037-08-10	0.0	-0.04386389292049662	0.0	68	0.0	0.0			FGA	2038-04-01	
north	11	2037-08-17	2037-33	0.0	2037-08-17	0.0	-0.043380099983873495	0.0	62	0.0	0.0			FGA	2038-04-01	
north	11	2037-08-24	2037-34	0.0	2037-08-24	0.0	-0.04192872117400413	0.0	58	0.0	0.0			FGA	2038-04-01	
north	11	2037-08-31	2037-35	0.0	2037-08-31	0.0	-0.03961237923502069	0.0	55	0.0	0.0			FGA	2038-04-01	
north	11	2037-09-07	2037-36	0.0	2037-09-07	0.0	-0.03653369691105536	0.0	55	0.0	0.0			FGA	2038-04-01	
north	11	2037-09-14	2037-37	0.0	2037-09-14	0.0	-0.032795296946240296	0.0	58	0.0	0.0			FGA	2038-04-01	
north	11	2037-09-21	2037-38	0.0	2037-09-21	0.0	-0.028499802084707707	0.0	64	0.0	0.0			FGA	2038-04-01	
north	11	2037-09-28	2037-39	0.0	2037-09-28	0.0	-0.02374983507058977	0.0	71	0.0	0.0			FGA	2038-04-01	
north	11	2037-10-05	2037-40	0.0	2037-10-05	0.0	-0.01864801864801862	0.0	84	0.0	0.0			FGA	2038-04-01	
north	11	2037-10-12	2037-41	0.0	2037-10-12	0.0	-0.01329697556112648	0.0	103	0.0	0.0			FGA	2038-04-01	
north	11	2037-10-19	2037-42	0.0	2037-10-19	0.0	-0.007799328554045507	0.0	129	0.0	0.0			FGA	2038-04-01	
north	11	2037-10-26	2037-43	0.0	2037-10-26	0.0	-0.0022577003709078995	0.0	163	0.0	0.0			FGA	2038-04-01	
north	11	2037-11-02	2037-44	0.0	2037-11-02	0.0	0.003225286244154177	2.3677416387088743e-05	218	0.0	0.005161676772385346			FGA	2038-04-01	
north	11	2037-11-09	2037-45	0.0	2037-11-09	0.0	0.00854700854700856	6.276349579948657e-05	294	0.0	0.018452467765049052			FGA	2038-04-01	0.18199094759286658
north	11	2037-11-16	2037-46	0.0	2037-11-16	0.0	0.013604843793523023	9.993753427204193e-05	414	0.0	0.04137413918862536			FGA	2038-04-01	0.11535113037522919
north	11	2037-11-23	2037-47	0.0	2037-11-23	0.0	0.018296169239565476	0.00013442422270510345	582	0.0	0.0782348976143702			FGA	2038-04-01	0.09100854009824255
north	11	2037-11-30	2037-48	0.0	2037-11-30	0.0	0.02251836214100366	0.0001654631785186407	838	0.0	0.13865814359862091			FGA	2038-04-01	0.0817565280301961
north	11	2037-12-07	2037-49	0.0	2037-12-07	0.0	0.02616879975370544	0.00019231416003705006	1198	0.0	0.23039236372438598			FGA	2038-04-01	0.07253889706342972
north	11	2037-12-14	2037-50	0.0	2037-12-14	0.0	0.029144859333538588	0.00021422449952555807	1686	0.0	0.3611825062000909			FGA	2038-04-01	0.06422851474395312
north	11	2037-12-21	2037-51	0.0	2037-12-21	0.0	0.03134391813637098	0.00022809458228715556	2305	0.0	0.5257580121718936			FGA	2038-04-01	0.05363680943613761
north	11	2037-12-28	2037-52	0.0	2037-12-28	0.0	0.03266335341807044	0.00023298333466098165	2979	0.0	0.6940573539550643			FGA	2038-04-01	0.03967336367184044
north	11	2038-01-04	2038-01	0.0	2038-01-04	0.0	0.03300054243450472	0.00023167415269776496	3583	0.0	0.8300884891160919			FGA	2038-04-01	0.025568244117439926
north	11	2038-01-11	2038-02	0.0	2038-01-11	0.0	0.0322528624415417	0.0002238201939698715	3979	0.0	0.8905805518061187			FGA	2038-04-01	0.01004874956670054
north	11	2038-01-18	2038-03	0.0	2038-01-18	0.0	0.030317690695049207	0.00020890075108080685	4029	0.0	0.8416611261045708			FGA	2038-04-01	0.008070869327713765
north	11	2038-01-25	2038-04	0.0	2038-01-25	0.0	0.02709240445089503	0.00018621795529797025	3769	0.0	0.7018554735180499			FGA	2038-04-01	0.02594999507472222
north	11	2038-02-01	2038-05	0.0	2038-02-01	0.0	0.022474380964947027	0.00015485106680465898	3248	0.0	0.5029562649815323			FGA	2038-04-01	0.047603469525416435
north	11	2038-02-08	2038-06	0.0	2038-02-08	0.0	0.016360997493072994	0.00011359192492785871	2622	0.0	0.29783802716084556			FGA	2038-04-01	0.07485048746459542
north	11	2038-02-15	2038-07	0.0	2038-02-15	0.0	0.008649631291140755	6.085271575170132e-05	2008	0.0	0.12219225322941625			FGA	2038-04-01	0.1272791650267317
north	11	2038-02-22	2038-08	0.0	2038-02-22	0.0	-0.0007623403849818661	0.0	1476	0.0	0.0			FGA	2038-04-01	
north	11	2038-03-01	2038-09	0.0	2038-03-01	0.0	-0.011977540279427039	0.0	1044	0.0	0.0			FGA	2038-04-01	
north	11	2038-03-08	2038-10	0.0	2038-03-08	0.0	-0.025098591136326953	0.0	724	0.0	0.0			FGA	2038-04-01	
north	11	2038-03-15	2038-11	0.0	2038-03-15	0.0	-0.04022811569981378	0.0	488	0.0	0.0			FGA	2038-04-01	
north	11	2038-03-22	2038-12	0.0	2038-03-22	0.0	-0.0574687367140197	0.0	321	0.0	0.0			FGA	2038-04-01	
north	12	2037-03-30	2037-13	5.0	2037-03-30	0.03676470588235294	5.033269639005703	0.03519530319136143	1016	37.35294117647059	35.75842804242321					
north	12	2037-04-06	2037-14	6.0	2037-04-06	0.033707865168539325	5.8315687016638265	0.03153438326737561	1079	36.37078651685393	34.02559954549828		0.05461049	FGA	2038-04-01	0.06170660738241517
north	12	2037-04-13	2037-15	2.0	2037-04-13	0.012578616352201259	2.356795488422433	0.028110137359942	1100	13.836477987421384	30.9211510959362		-0.019420385	FGA	2038-04-01	0.00575285387271816
north	12	2037-04-20	2037-16	6.0	2037-04-20	0.04081632653061224	5.5967596432359485	0.02448668385699764	1079	44.04081632653061	26.421131881700454		-0.024380922	FGA	2038-04-01	0.0019128775430520377
north	12	2037-04-27	2037-17	4.0	2037-04-27	0.027210884353741496	4.232461102284779	0.021179845393133615	1012	27.537414965986393	21.43400353785122		-0.028074741	FGA	2038-04-01	0.0018089059540972244
north	12	2037-05-04	2037-18	3.0	2037-05-04	0.025	3.015392198763016	0.018293812550864187	911	22.775000000000002	16.665663233837275		-0.032535553	FGA	2038-04-01	0.0034113187672685646
north	12	2037-05-11	2037-19	3.0	2037-05-11	0.02564102564102564	2.8188709473500086	0.01575919151316397	804	20.615384615384613	12.67038997658383		-0.037474155	FGA	2038-04-01	0.00168052151332692
north	12	2037-05-18	2037-20	0.0	2037-05-18	0.0	0.2107605628280118	0.013517595855614819	684	0.0	9.246035565240536			FGA	2038-04-01	0.002607074467378956
north	12	2037-05-25	2037-21	0.0	2037-05-25	0.0	-0.12540017463310743	0.011523064838206495	572	0.0	6.591193087454116			FGA	2038-04-01	0.0013956752639945266
north	12	2037-06-01	2037-22	0.0	2037-06-01	0.0	-0.08857960402133336	0.009739023178697298	471	0.0	4.587079917166427			FGA	2038-04-01	0.0002549833238580032
