country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	24	2050-03-28	2050-13	0.0	2050-03-28	0.0	0.03506035217358147	0.014720309266361836	154	0.0	2.2669276270197227					
tropics	24	2050-04-04	2050-14	1.0	2050-04-04	0.041666666666666664	0.8242671154148251	0.0135432822162019	150	6.25	2.031492332430285		0.11142966	FGA	2051-04-01	0.12709462919358178
tropics	24	2050-04-11	2050-15	0.0	2050-04-11	0.0	0.3682084022075049	0.012427273536593874	145	0.0	1.8019546628061118			FGA	2051-04-01	0.06569132437213379
tropics	24	2050-04-18	2050-16	1.0	2050-04-18	0.03571428571428571	0.5929078811625365	0.011371000896260253	143	5.107142857142857	1.6260531281652162		-0.029945403	FGA	2051-04-01	0.015271643749373258
tropics	24	2050-04-25	2050-17	0.0	2050-04-25	0.0	0.2316525290458588	0.010372020645386379	141	0.0	1.4624549109994793			FGA	2051-04-01	0.016568513688944516
tropics	24	2050-05-02	2050-18	0.0	2050-05-02	0.0	-0.032505497617180516	0.009428467809211902	140	0.0	1.3199854932896662			FGA	2051-04-01	0.016507707863289586
tropics	24	2050-05-09	2050-19	0.0	2050-05-09	0.0	-0.04044055711891191	0.008541587035137625	139	0.0	1.1872805978841299			FGA	2051-04-01	0.015723525367735244
tropics	24	2050-05-16	2050-20	0.0	2050-05-16	0.0	0.027146178624081127	0.007709684206387226	138	0.0	1.0639364204814372			FGA	2051-04-01	0.015009277966779404
tropics	24	2050-05-23	2050-21	0.0	2050-05-23	0.0	0.010227846175835371	0.006931065206184361	137	0.0	0.9495559332472575			FGA	2051-04-01	0.01434106595634442
tropics	24	2050-05-30	2050-22	0.0	2050-05-30	0.0	-0.03782503616547411	0.006204035917752711	137	0.0	0.8499529207321214			FGA	2051-04-01	0.014513736421782983
tropics	24	2050-06-06	2050-23	0.0	2050-06-06	0.0	-0.008114268871276586	0.005526902224315938	137	0.0	0.7571856047312836			FGA	2051-04-01	0.013727355341964266
tropics	24	2050-06-13	2050-24	0.0	2050-06-13	0.0	0.17578481097955378	0.004897970009097711	142	0.0	0.695511741291875			FGA	2051-04-01	0.018073040578680817
tropics	24	2050-06-20	2050-25	1.0	2050-06-20	0.058823529411764705	0.38514246360245324	0.004315545155321696	147	8.647058823529411	0.6343851378322893		-0.030139	FGA	2051-04-01	0.016997335700123847
tropics	24	2050-06-27	2050-26	0.0	2050-06-27	0.0	0.32424166487509043	0.003777933546211565	148	0.0	0.5591341648393117			FGA	2051-04-01	0.012133997156126224
tropics	24	2050-07-04	2050-27	0.0	2050-07-04	0.0	0.21090821844370328	0.0032834410649909837	153	0.0	0.5023664829436205			FGA	2051-04-01	0.01485392700395669
tropics	24	2050-07-11	2050-28	0.0	2050-07-11	0.0	0.1202711035326574	0.0028303735948836247	158	0.0	0.4471990279916127			FGA	2051-04-01	0.01363431546474413
tropics	24	2050-07-18	2050-29	0.0	2050-07-18	0.0	0.05015327391752094	0.0024170370191131524	166	0.0	0.40122814517278327			FGA	2051-04-01	0.014768097686589054
tropics	24	2050-07-25	2050-30	0.0	2050-07-25	0.0	-0.001622316626137983	0.002041737220903234	177	0.0	0.3613874880998724			FGA	2051-04-01	0.015324932687824795
tropics	24	2050-08-01	2050-31	0.0	2050-08-01	0.0	-0.037232714322751326	0.0017027800834775407	188	0.0	0.3201226556937777			FGA	2051-04-01	0.013056812354285196
tropics	24	2050-08-08	2050-32	0.0	2050-08-08	0.0	-0.05885496539675107	0.0013984050053316467	198	0.0	0.27688419105566603			FGA	2051-04-01	0.009693298648328401
tropics	24	2050-08-15	2050-33	0.0	2050-08-15	0.0	-0.06866611607256916	0.0011268492388311871	208	0.0	0.2343846416768869			FGA	2051-04-01	0.0066810513950155
tropics	24	2050-08-22	2050-34	0.0	2050-08-22	0.0	-0.06884321257463748	0.0008866455141744374	222	0.0	0.19683530414672512			FGA	2051-04-01	0.005667059402721133
tropics	24	2050-08-29	2050-35	0.0	2050-08-29	0.0	-0.06156330112738803	0.0006760845294331834	236	0.0	0.15955594894623126			FGA	2051-04-01	0.0008467968986267116
tropics	24	2050-09-05	2050-36	0.0	2050-09-05	0.0	-0.04900342795525266	0.0004934554614237046	252	0.0	0.12435077627877357			FGA	2051-04-01	0.004436751555320206
tropics	24	2050-09-12	2050-37	0.0	2050-09-12	0.0	-0.03334063928266342	0.00033704706561839243	268	0.0	0.09032861358572918			FGA	2051-04-01	0.014136950029137854
tropics	24	2050-09-19	2050-38	0.0	2050-09-19	0.0	-0.016751981334052132	0.00020514862705926594	282	0.0	0.057851912830713			FGA	2051-04-01	0.03163387775305531
tropics	24	2050-09-26	2050-39	0.0	2050-09-26	0.0	-0.001414500333850847	9.605076270654246e-05	302	0.0	0.029007330337375823			FGA	2051-04-01	0.06606484216385279
tropics	24	2050-10-03	2050-40	0.0	2050-10-03	0.0	0.01090607680141168	8.04607580467702e-06	321	0.0	0.0025827903333013233			FGA	2051-04-01	0.3123809873224556
tropics	24	2050-10-10	2050-41	0.0	2050-10-10	0.0	0.02008930038681911	0.0	338	0.0	0.0			FGA	2051-04-01	
tropics	24	2050-10-17	2050-42	0.0	2050-10-17	0.0	0.026426040045358284	0.0	355	0.0	0.0			FGA	2051-04-01	
tropics	24	2050-10-24	2050-43	0.0	2050-10-24	0.0	0.030207165400016008	0.0	372	0.0	0.0			FGA	2051-04-01	
tropics	24	2050-10-31	2050-44	0.0	2050-10-31	0.0	0.0317235460737791	0.0	386	0.0	0.0			FGA	2051-04-01	
tropics	24	2050-11-07	2050-45	0.0	2050-11-07	0.0	0.03126605168963434	0.0	401	0.0	0.0			FGA	2051-04-01	
