country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	15	2040-10-01	2040-40	0.0	2040-10-01	0.0	-0.023398264054451532	0.0	847	0.0	0.0					
south	15	2040-10-08	2040-41	0.0	2040-10-08	0.0	-0.015585632481816037	0.0	829	0.0	0.0			FGA	2041-10-01	
south	15	2040-10-15	2040-42	0.0	2040-10-15	0.0	-0.008842093059325063	0.0	775	0.0	0.0			FGA	2041-10-01	
south	15	2040-10-22	2040-43	0.0	2040-10-22	0.0	-0.0031107240008390433	0.0	698	0.0	0.0			FGA	2041-10-01	
south	15	2040-10-29	2040-44	0.0	2040-10-29	0.0	0.0016653964797815756	0.00012810742152165978	611	0.0	0.07827363454973413			FGA	2041-10-01	
south	15	2040-11-05	2040-45	0.0	2040-11-05	0.0	0.005543190168676355	0.00042639924374433504	520	0.0	0.22172760674705422			FGA	2041-10-01	0.14874840129582595
south	15	2040-11-12	2040-46	0.0	2040-11-12	0.0	0.008579578851984853	0.000659967603998835	435	0.0	0.2870859077394932			FGA	2041-10-01	0.03690455274448195
south	15	2040-11-19	2040-47	0.0	2040-11-19	0.0	0.01083148431584663	0.0008331911012189714	350	0.0	0.29161688542664			FGA	2041-10-01	0.002237057644709114
south	15	2040-11-26	2040-48	0.0	2040-11-26	0.0	0.012355828346401244	0.0009504483343385578	277	0.0	0.26327418861178054			FGA	2041-10-01	0.01460641046098662
south	15	2040-12-03	2040-49	0.0	2040-12-03	0.0	0.013209532729788264	0.0010161179022914043	216	0.0	0.21948146689494333			FGA	2041-10-01	0.02598974795543277
south	15	2040-12-10	2040-50	0.0	2040-12-10	0.0	0.01344951925214723	0.0010345784040113252	167	0.0	0.17277459346989132			FGA	2041-10-01	0.03418285409151656
south	15	2040-12-17	2040-51	0.0	2040-12-17	0.0	0.01313270969961771	0.0010102084384321318	130	0.0	0.13132709699617715			FGA	2041-10-01	0.039185240332539416
south	15	2040-12-24	2040-52	0.0	2040-12-24	0.0	0.01231602585833928	0.0009473866044876369	99	0.0	0.09379127384427605			FGA	2041-10-01	0.04808847319939228
south	15	2040-12-31	2040-53	0.0	2040-12-31	0.0	0.011056389514451467	0.0008503222961682873	76	0.0	0.06462449450878983			FGA	2041-10-01	0.05321118734603335
south	15	2041-01-07	2041-01	0.0	2041-01-07	0.0	0.009410722454093853	0.0007233669869060911	59	0.0	0.042678652227459375			FGA	2041-10-01	0.05927066621420123
south	15	2041-01-14	2041-02	0.0	2041-01-14	0.0	0.007435946463405986	0.0005711877535696683	45	0.0	0.02570344891063507			FGA	2041-10-01	0.07243909508994387
south	15	2041-01-21	2041-03	0.0	2041-01-21	0.0	0.005188983328527415	0.0003981972769172219	35	0.0	0.013936904692102766			FGA	2041-10-01	0.08744069230297498
south	15	2041-01-28	2041-04	0.0	2041-01-28	0.0	0.0027267548355977295	0.00020907779396022515	28	0.0	0.005854178230886305			FGA	2041-10-01	0.12391210026103801
south	15	2041-02-04	2041-05	0.0	2041-02-04	0.0	0.0001061827707564602	8.136496317925297e-06	24	0.0	0.00019527591163020713			FGA	2041-10-01	0.48578534612289853
south	15	2041-02-18	2041-07	0.0	2041-02-18	0.0	-0.005382304930102522	0.0	16	0.0	0.0			FGA	2041-10-01	
south	15	2041-02-25	2041-08	0.0	2041-02-25	0.0	-0.008136376993841149	0.0	14	0.0	0.0			FGA	2041-10-01	
south	15	2041-03-11	2041-10	0.0	2041-03-11	0.0	-0.013379568617238841	0.0	11	0.0	0.0			FGA	2041-10-01	
south	15	2041-03-18	2041-11	0.0	2041-03-18	0.0	-0.01575484460461879	0.0	12	0.0	0.0			FGA	2041-10-01	
south	15	2041-04-08	2041-14	0.0	2041-04-08	0.0	-0.021212331835808357	0.0	11	0.0	0.0			FGA	2041-10-01	
