country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
tropics	28	2053-03-31	2053-13	0.0	2053-03-31	0.0	0.01225608772778581	0.00029181161256632785	237	0.0	0.0691593521782197					
tropics	28	2053-04-07	2053-14	0.0	2053-04-07	0.0	0.020869499226879883	0.0004968928387352337	241	0.0	0.11975117413519132			FGA	2054-04-01	0.07842896390848354
tropics	28	2053-04-14	2053-15	0.0	2053-04-14	0.0	0.02846789417266662	0.0006778070041111078	249	0.0	0.16877394402366586			FGA	2054-04-01	0.04902059558114475
tropics	28	2053-04-21	2053-16	0.0	2053-04-21	0.0	0.03509328259605726	0.0008355543475251704	252	0.0	0.21055969557634294			FGA	2054-04-01	0.031601284593873694
tropics	28	2053-04-28	2053-17	0.0	2053-04-28	0.0	0.04078767452796307	0.0009711351078086418	258	0.0	0.2505528578146296			FGA	2054-04-01	0.024842957878682594
tropics	28	2053-05-05	2053-18	0.0	2053-05-05	0.0	0.045593079999295294	0.0010855495237927421	262	0.0	0.28441397523369844			FGA	2054-04-01	0.01810870408216338
tropics	28	2053-05-12	2053-19	0.0	2053-05-12	0.0	0.049551509040965176	0.0011797978343086918	265	0.0	0.3126464260918033			FGA	2054-04-01	0.013520298121121321
tropics	28	2053-05-19	2053-20	0.0	2053-05-19	0.0	0.05270497168388398	0.0012548802781877108	264	0.0	0.33128839344155564			FGA	2054-04-01	0.008273764626370037
tropics	28	2053-05-26	2053-21	0.0	2053-05-26	0.0	0.05509547795896296	0.0013117970942610197	266	0.0	0.34893802707343125			FGA	2054-04-01	0.007415008323682962
tropics	28	2053-06-02	2053-22	0.0	2053-06-02	0.0	0.05676503789711335	0.0013515485213598387	265	0.0	0.35816035816035724			FGA	2054-04-01	14.727570359949398
tropics	28	2053-06-09	2053-23	1.0	2053-06-09	0.023809523809523808	0.05775566152924642	0.0013751347983153883	262	6.238095238095238	0.3602853171586317		0.10231732	FGA	2054-04-01	0.10147225553146316
tropics	28	2053-06-16	2053-24	0.0	2053-06-16	0.0	0.058109358886273416	0.0013835561639588881	260	0.0	0.3597246026293109			FGA	2054-04-01	0.02913540474505642
tropics	28	2053-06-23	2053-25	0.0	2053-06-23	0.0	0.0578681399991056	0.0013778128571215592	256	0.0	0.35272009142311916			FGA	2054-04-01	0.08022906089238252
tropics	28	2053-06-30	2053-26	0.0	2053-06-30	0.0	0.057074014898654185	0.0013589051166346207	250	0.0	0.33972627915865516			FGA	2054-04-01	0.0788521888331439
tropics	28	2053-07-07	2053-27	0.0	2053-07-07	0.0	0.055768993615830466	0.0013278331813292945	247	0.0	0.32797479578833577			FGA	2054-04-01	0.07881693303523565
tropics	28	2053-07-14	2053-28	0.0	2053-07-14	0.0	0.053995086181545686	0.0012855972900367998	242	0.0	0.31111454418890555			FGA	2054-04-01	0.07628244719088535
tropics	28	2053-07-21	2053-29	0.0	2053-07-21	0.0	0.05179430262671106	0.0012331976815883566	234	0.0	0.2885682574916755			FGA	2054-04-01	0.07302677839003183
tropics	28	2053-07-28	2053-30	0.0	2053-07-28	0.0	0.0492086529822379	0.001171634594815186	229	0.0	0.2683043222126776			FGA	2054-04-01	0.07329440207693937
tropics	28	2053-08-04	2053-31	0.0	2053-08-04	0.0	0.0462801472790374	0.0011019082685485078	221	0.0	0.24352172734922023			FGA	2054-04-01	0.06988184013918405
tropics	28	2053-08-11	2053-32	0.0	2053-08-11	0.0	0.04305079554802087	0.0010250189416195427	212	0.0	0.21730401562334306			FGA	2054-04-01	0.06744108411689582
tropics	28	2053-08-18	2053-33	0.0	2053-08-18	0.0	0.039562607820099495	0.0009419668528595108	206	0.0	0.19404517168905921			FGA	2054-04-01	0.06749159842814355
tropics	28	2053-08-25	2053-34	0.0	2053-08-25	0.0	0.03585759412618459	0.0008537522410996321	201	0.0	0.17160420046102604			FGA	2054-04-01	0.06598849774970258
tropics	28	2053-09-01	2053-35	0.0	2053-09-01	0.0	0.031977764497187366	0.0007613753451711269	193	0.0	0.1469454416180275			FGA	2054-04-01	0.061422982495176734
tropics	28	2053-09-08	2053-36	0.0	2053-09-08	0.0	0.0279651289640191	0.0006658364039052161	185	0.0	0.12317973472246498			FGA	2054-04-01	0.05836044632122944
tropics	28	2053-09-15	2053-37	0.0	2053-09-15	0.0	0.023861697557591027	0.0005681356561331191	178	0.0	0.1011281467916952			FGA	2054-04-01	0.05538293772221678
tropics	28	2053-09-22	2053-38	0.0	2053-09-22	0.0	0.0197094803088144	0.0004692733406860566	172	0.0	0.08071501459800173			FGA	2054-04-01	0.0513575402474758
tropics	28	2053-09-29	2053-39	0.0	2053-09-29	0.0	0.015550487248600475	0.00037024969639524904	166	0.0	0.06146144960161134			FGA	2054-04-01	0.04460932143636805
tropics	28	2053-10-06	2053-40	0.0	2053-10-06	0.0	0.011426728407860492	0.00027206496209191636	158	0.0	0.04298626401052279			FGA	2054-04-01	0.032391834360403056
tropics	28	2053-10-13	2053-41	0.0	2053-10-13	0.0	0.007380213817505724	0.00017571937660727926	149	0.0	0.02618218711448461			FGA	2054-04-01	0.012627755338722166
tropics	28	2053-10-20	2053-42	0.0	2053-10-20	0.0	0.0034529535084474186	8.221317877255792e-05	142	0.0	0.011674271385703225			FGA	2054-04-01	0.031994321840834686
tropics	28	2053-10-27	2053-43	0.0	2053-10-27	0.0	-0.00031304248840318457	0.0	134	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-11-03	2053-44	0.0	2053-11-03	0.0	-0.003875764142134824	0.0	127	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-11-10	2053-45	0.0	2053-11-10	0.0	-0.007193201421836257	0.0	118	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-11-17	2053-46	0.0	2053-11-17	0.0	-0.01022334429659621	0.0	112	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-11-24	2053-47	0.0	2053-11-24	0.0	-0.012924182735503472	0.0	106	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-12-01	2053-48	0.0	2053-12-01	0.0	-0.015253706707646753	0.0	99	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-12-08	2053-49	0.0	2053-12-08	0.0	-0.017169906182114836	0.0	92	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-12-15	2053-50	0.0	2053-12-15	0.0	-0.018630771127996423	0.0	86	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-12-22	2053-51	0.0	2053-12-22	0.0	-0.0195942915143803	0.0	82	0.0	0.0			FGA	2054-04-01	
tropics	28	2053-12-29	2053-52	0.0	2053-12-29	0.0	-0.02001845731035521	0.0	75	0.0	0.0			FGA	2054-04-01	
tropics	28	2054-01-05	2054-01	0.0	2054-01-05	0.0	-0.01986125848500987	0.0	71	0.0	0.0			FGA	2054-04-01	
tropics	28	2054-01-12	2054-02	0.0	2054-01-12	0.0	-0.019080685007433054	0.0	67	0.0	0.0			FGA	2054-04-01	
tropics	28	2054-01-19	2054-03	0.0	2054-01-19	0.0	-0.017634726846713526	0.0	62	0.0	0.0			FGA	2054-04-01	
