date	country	cases
2049-04-03	north	523
2049-04-03	south	12
2049-04-03	tropics	203
2049-04-09	north	551
2049-04-09	south	15
2049-04-09	tropics	226
2049-04-16	north	562
2049-04-16	south	18
2049-04-16	tropics	251
2049-04-24	north	558
2049-04-24	south	23
2049-04-24	tropics	279
2049-05-01	north	539
2049-05-01	south	30
2049-05-01	tropics	307
2049-05-08	north	503
2049-05-08	south	38
2049-05-08	tropics	339
2049-05-15	north	459
2049-05-15	south	49
2049-05-15	tropics	375
2049-05-21	north	411
2049-05-21	south	67
2049-05-21	tropics	408
2049-05-28	north	358
2049-05-28	south	91
2049-05-28	tropics	441
2049-06-05	north	311
2049-06-05	south	127
2049-06-05	tropics	473
2049-06-12	north	266
2049-06-12	south	177
2049-06-12	tropics	510
2049-06-19	north	224
2049-06-19	south	252
2049-06-19	tropics	544
2049-06-26	north	186
2049-06-26	south	359
2049-06-26	tropics	575
2049-07-02	north	156
2049-07-02	south	505
2049-07-02	tropics	599
2049-07-09	north	132
2049-07-09	south	708
2049-07-09	tropics	624
2049-07-17	north	111
2049-07-17	south	977
2049-07-17	tropics	641
2049-07-24	north	96
2049-07-24	south	1302
2049-07-24	tropics	660
2049-07-31	north	86
2049-07-31	south	1677
2049-07-31	tropics	668
2049-08-07	north	77
2049-08-07	south	2050
2049-08-07	tropics	680
2049-08-13	north	71
2049-08-13	south	2372
2049-08-13	tropics	679
2049-08-21	north	68
2049-08-21	south	2565
2049-08-21	tropics	675
2049-08-28	north	68
2049-08-28	south	2597
2049-08-28	tropics	664
2049-09-04	north	68
2049-09-04	south	2453
2049-09-04	tropics	655
2049-09-11	north	69
2049-09-11	south	2192
2049-09-11	tropics	642
2049-09-18	north	72
2049-09-18	south	1863
2049-09-18	tropics	617
2049-09-25	north	77
2049-09-25	south	1510
2049-09-25	tropics	594
2049-10-02	north	84
2049-10-02	south	1179
2049-10-02	tropics	568
2049-10-09	north	95
2049-10-09	south	887
2049-10-09	tropics	543
2049-10-16	north	108
2049-10-16	south	652
2049-10-16	tropics	519
2049-10-23	north	129
2049-10-23	south	467
2049-10-23	tropics	490
2049-10-30	north	154
2049-10-30	south	327
2049-10-30	tropics	459
2049-11-06	north	187
2049-11-06	south	224
2049-11-06	tropics	440
2049-11-13	north	231
2049-11-13	south	152
2049-11-13	tropics	418
2049-11-20	north	293
2049-11-20	south	104
2049-11-20	tropics	398
2049-11-27	north	373
2049-11-27	south	70
2049-11-27	tropics	377
2049-12-04	north	489
2049-12-04	south	47
2049-12-04	tropics	352
2049-12-11	north	641
2049-12-11	south	32
2049-12-11	tropics	334
2049-12-18	north	845
2049-12-18	south	21
2049-12-18	tropics	318
2049-12-25	north	1116
2049-12-25	south	14
2049-12-25	tropics	304
2050-01-01	north	1453
2050-01-01	south	12
2050-01-01	tropics	290
2050-01-08	north	1836
2050-01-08	south	9
2050-01-08	tropics	278
2050-01-15	north	2257
2050-01-15	south	8
2050-01-15	tropics	266
2050-01-22	north	2629
2050-01-22	south	7
2050-01-22	tropics	258
2050-01-29	north	2919
2050-01-29	south	8
2050-01-29	tropics	246
2050-02-05	north	3050
2050-02-05	south	8
2050-02-05	tropics	240
2050-02-12	north	2991
2050-02-12	south	9
2050-02-12	tropics	230
2050-02-19	north	2770
2050-02-19	south	10
2050-02-19	tropics	222
2050-02-26	north	2412
2050-02-26	south	10
2050-02-26	tropics	213
2050-03-05	north	2015
2050-03-05	south	11
2050-03-05	tropics	204
2050-03-12	north	1612
2050-03-12	south	11
2050-03-12	tropics	198
2050-03-19	north	1247
2050-03-19	south	10
2050-03-19	tropics	190
2050-03-26	north	935
2050-03-26	south	10
2050-03-26	tropics	186
