variant	pivot_date	model	location	mae	mse	normalized_mae	max_r_data	correlation	r2	n_points	total_sequences	total_smoothed_sequences	mean_variant_frequency	mean_smoothed_variant_frequency	max_variant_frequency	max_smoothed_variant_frequency	converged
0	2025-04-01	FGA	north	0.32573433646393246	0.10639842606895544	9.665923924460053	0.03369924479124516	0.41849867555604997	-300.1735965918425	11	1513.0	1513.0094823690365	0.8468779313291364	0.8463862211680442	0.9120879120879121	0.8858426722599803	False
1	2025-04-01	FGA	north	0.13294218400967514	0.017945521968685138	3.2065124197426527	0.04146005585106849	0.5376589232173169	-46.19275102185965	11	265.0	264.82887481895426	0.15312206867086373	0.15361377883195584	0.22448979591836735	0.20350790812806563	False
0	2025-10-01	FGA	north	0.3351972088796665	0.11277123390930338	6.151716834609771	0.05448840021273987	0.6358156083992509	-170.10071656785388	18	1681.0	1681.007391906097	0.7969226134327576	0.7719168028275339	0.9120879120879121	0.9154948222879339	False
1	2025-10-01	FGA	north	0.15596528699543466	0.024857461123141956	3.506159788596915	0.04448322278484872	0.3094485351621047	-41.2286200565922	14	305.0	304.6131695190879	0.17820078197345385	0.18774832323524104	0.32432432432432434	0.3388750619070479	False
0	2026-04-01	FGA	north	0.007622338497126201	7.531824100451983e-05	0.11484873040263745	0.0663685046443592	0.8232370758959625	-0.021626658706856317	5	79.0	79.17736396042878	0.703018733018733	0.6530111687078912	0.7857142857142857	0.759455396674603	True
1	2026-04-01	FGA	north	0.007098229244144171	5.0384858402423535e-05	0.31941649927442184	0.02222248775585583			1	12.0	11.668466983135515	0.32432432432432434	0.2789654921837224	0.32432432432432434	0.2789654921837224	True
1	2027-04-01	FGA	north	0.1135945381362562	0.015823660940599976	2.769037239753455	0.041023116809498106	0.9128136806571655	-18.963990224194543	10	158.0	157.95830607180758	0.07483508949245639	0.06872500417213871	0.12745098039215685	0.08983168096866223	False
2	2027-04-01	FGA	north	0.17840436326338704	0.03327841979754204	2.711277696651483	0.06580084492404532	-0.6604069889940503	-26.881898285612923	19	2811.0	2811.016871822105	0.8989450944223518	0.8979676234209095	0.9806763285024155	0.9728215295120983	False
1	2027-10-01	FGA	north	0.2167200631938993	0.047582928880452666	3.1640897075949206	0.06849365322155546	0.9889967624093003	-49.95255869121706	10	158.0	157.90126167173517	0.07483508949245639	0.06681205405838184	0.12745098039215685	0.13927346341334856	False
2	2027-10-01	FGA	north	0.2685326912067666	0.07260343072873968	4.261089569831832	0.06301972460470116	0.8592635531606518	-37.68295243076162	25	3041.0	3040.833574109082	0.9162051701680126	0.9044581261322433	1.0	0.9967510300496305	False
2	2028-04-01	FGA	north	0.048240029317565006	0.0023654057198729756	0.7666169534426008	0.06292585769325397	-0.9318339560070026	-140.20464369559016	4	95.0	95.26115213653291	0.9727272727272728	0.9772968490417285	1.0	0.9804307630923089	False
3	2028-04-01	FGA	north	0.14979337656631328	0.02243805566313733	14.568128106799508	0.010282266566313274			1	10.0	10.198141942280555	0.18181818181818182	0.20189328039955443	0.18181818181818182	0.20189328039955443	False
4	2028-04-01	FGA	north	0.039965471659813456	0.0020691454549976633	0.6235891196110191	0.06408943068914194	-0.9760712298688603	-7.315416194183964	8	387.0	386.97461588195415	0.8642719152788939	0.7916293424079838	0.97	0.9224743044930722	False
3	2028-10-01	FGA	north	0.19041595662333333	0.03625823653677916	9.689963579346037	0.01965084337666667			1	10.0	10.220469966449828	0.18181818181818182	0.28293883608697556	0.18181818181818182	0.28293883608697556	False
4	2028-10-01	FGA	north	0.25335546456540636	0.07961245160031927	4.1101770165250295	0.06164101048368157	0.06700462842585594	-73.56719689309739	25	1345.0	1344.612441132	0.9440892727640805	0.9006800559159857	1.0	1.0	False
4	2029-04-01	FGA	north	0.19251372723329732	0.04133754651778425	3.1376620420998287	0.06135578805181347	0.03368602539427446	-77.63809552519072	32	1268.0	1267.5575973410344	0.9416816274028031	0.9351002954502579	1.0	0.9859362882202412	False
5	2029-04-01	FGA	north	0.11932110073838567	0.014291820007435355	6.255178843632191	0.019075569815218834	-1.0	-616.167537654072	2	21.0	21.357718185105576	0.2041894353369763	0.21074032739942347	0.24444444444444444	0.23323525396154335	False
4	2029-10-01	FGA	north	0.14893419909473454	0.022377852574305353	3.1607311934881968	0.04712017250994701	0.870130041731552	-64.85117110983992	22	656.0	655.894378051852	0.8797806256940421	0.8776887434839953	1.0	0.9612199757380931	False
5	2029-10-01	FGA	north	0.19401245482209262	0.03764241296479994	10.454368037637137	0.018558028005482643	0.9981978636050415	-194.04110908445384	3	35.0	34.930337752276124	0.3390248409492886	0.20089432707572122	0.6086956521739131	0.28781004819236433	False
4	2030-04-01	FGA	north	0.27451763723843736	0.07562657898560353	7.225092832181635	0.03799503253656411	-0.8923113988319968	-601.6352280171916	4	90.0	89.94830524333591	0.7927190251028332	0.785939327749667	0.8695652173913043	0.8584322342144506	False
5	2030-04-01	FGA	north	0.026111290021197876	0.0010683543241582654	0.993549720823277	0.026280808573486882	0.9223661477820808	-2.516209445514839	6	85.0	84.94320040397521	0.5502592096985689	0.48928053290056767	0.6363636363636364	0.531287028002862	False
6	2030-04-01	FGA	north	0.04075098955930507	0.001710840560430477	1.212515695055736	0.033608628511346286	-0.9788871061516285	-119.79575229069094	3	39.0	38.97634850481984	0.43303303303303303	0.43482519573189315	0.5	0.4709995561902501	False
5	2030-10-01	FGA	north	0.22514905468887494	0.050719062852550977	8.985381410301292	0.025057261835402196	0.9917033826803877	-207.56577826846015	14	228.0	227.9255668902543	0.535563368988604	0.5298480751427103	0.6363636363636364	0.5385519051449542	False
6	2030-10-01	FGA	north	0.2121003181565867	0.04502135180093599	7.9442327492713165	0.026698653583134453	0.9727646250813786	-197.75026497095388	12	159.0	158.76378150460312	0.41956361246642576	0.4123779017651257	0.5	0.4250584030824297	False
5	2031-04-01	FGA	north	0.005210633339378706	4.335220670224923e-05	0.14078610719526063	0.037010990950633475	0.9526393523037971	0.9045835841711003	22	479.0	478.9516618904068	0.33733130177812876	0.3393829677672247	0.5882352941176471	0.5425649936670386	True
6	2031-04-01	FGA	north	0.0035739169411600717	1.7403007360034155e-05	0.09631748996251396	0.03710558635353779	0.9910228692643875	0.962740863130047	22	731.0	731.0070185416835	0.38569545964597524	0.38563837050687294	0.5	0.4431199670435828	True
7	2031-04-01	FGA	north	0.0049180592723839555	2.823728845699595e-05	0.09643751380974006	0.05099736687620039	0.9972475800578302	0.9185352101310202	10	257.0	256.99304081386595	0.15651940540734083	0.15877538222159468	0.24293785310734464	0.21820384337201995	True
8	2031-04-01	FGA	north	0.0020798102744467705	5.198634389827655e-06	0.040579731202413115	0.05125244088169545	0.9971292426976557	0.9849996192465106	10	503.0	503.0017974213365	0.3026765638821282	0.29975074951461045	0.42758620689655175	0.41493734394052895	True
5	2031-10-01	FGA	north	0.004236693844209622	2.3698256311617732e-05	0.13131862487409593	0.03226270339239105	0.9986198793238757	0.942971377961676	17	394.0	393.8994606802877	0.2299264596423625	0.2151059477129812	0.45161290322580644	0.36977626841766	True
6	2031-10-01	FGA	north	0.0019765945284978483	4.778248341378974e-06	0.03794491503319995	0.052091157056707714	0.998917342212188	0.9947787226772755	19	758.0	757.9733838571493	0.3509421159258295	0.35641396196863206	0.5	0.4354201836418929	True
7	2031-10-01	FGA	north	0.0020441177804100723	5.053474819313796e-06	0.04294945584244426	0.047593566444909384	0.9996947759226613	0.9936958627288426	15	353.0	352.7981610363385	0.17953432186986473	0.1742029641999344	0.27586206896551724	0.21770978581721306	True
8	2031-10-01	FGA	north	0.0017451972613213244	3.71683877823466e-06	0.036337773300990514	0.048027083191521616	0.9993638563611822	0.9961063202105426	19	765.0	764.9765549667594	0.3891634809795841	0.3825251594012668	0.6666666666666666	0.5613103106745982	True
6	2032-04-01	FGA	north	0.20553385071170346	0.042244163788380806	4.268621941375834	0.04814993071170345			1	13.0	12.673730904528487	0.22413793103448276	0.22514196375569262	0.22413793103448276	0.22514196375569262	False
7	2032-04-01	FGA	north	0.17667575797406598	0.031241118015917446	3.803537883883062	0.04645037419574649	-1.0	-7385.9011657279425	2	27.0	26.82768338887969	0.2629310344827586	0.21493344373644302	0.27586206896551724	0.21976340802357872	False
8	2032-04-01	FGA	north	0.19953346899681887	0.0400068488115296	4.610220438476004	0.043280678583512255	-0.9276287701588306	-1396.450864218601	6	108.0	107.94972043148805	0.5169506880988906	0.5029962192121425	0.6666666666666666	0.5798151596509096	False
9	2032-04-01	FGA	north	0.047697253530388346	0.00293898945355839	1.1221915812161536	0.04250366366026143	-0.8987905992335348	-4.309344725897907	19	1931.0	1930.999672624721	0.9897373703981794	0.9762304479379335	1.0	1.0	False
9	2032-10-01	FGA	north	0.1007742777118919	0.011050236366490038	2.099114093024058	0.04800800397024295	0.49601626323832076	-9.43623786284969	25	2198.0	2197.962114068123	0.9922004015026163	0.9895023709418055	1.0	0.9983995448356465	False
9	2033-04-01	FGA	north	0.29931710849465093	0.08959477531051789	6.229890620027118	0.04804532322484789	0.6544795502033814	-16469.396771123884	3	87.0	86.65541979030121	1.0	0.9927032146514027	1.0	0.9940896065866865	False
10	2033-04-01	FGA	north	0.168895957461289	0.028818598282300798	4.811431365300798	0.035103058661365746	-0.9551358003798218	-302.0115542136088	9	208.0	207.9616464270934	0.9199475730700901	0.9162840588205303	1.0	0.9669201550299987	False
10	2033-10-01	FGA	north	0.03064720745076594	0.0012387184348131716	0.8332845870683419	0.03677880033589582	0.8929822482899205	-1.907922878079178	18	448.0	447.9757079397397	0.8049435327616312	0.7710239597554597	1.0	0.9940094004848326	False
11	2033-10-01	FGA	north	0.09201175705167929	0.01570758562051757	6.125296158206708	0.015021601352026284	-0.12172849671787839	-213.5078102248845	14	196.0	195.82798354455366	0.7081198078876852	0.6714186688392558	1.0	0.9576848836306822	False
10	2034-04-01	FGA	north	0.280700757870359	0.07893884562804679	9.348155339347759	0.030027395532126886	-0.9897964927226912	-2576.4898275332416	6	124.0	123.8032666740785	0.6154881369057156	0.5684462698246958	0.7916666666666666	0.7110718109073529	False
11	2034-04-01	FGA	north	0.1613245216333189	0.027222149811028752	3.4615630312042818	0.04660453101071914	-0.7067338681848621	-45.26003373274121	40	3371.0	3370.5728309193887	0.8942193550630062	0.8833014115200143	1.0	0.998155808321887	False
11	2034-10-01	FGA	north	0.04093123214199025	0.002677610763345494	0.7016794230895285	0.05833323708107052	-0.2840283293037982	-1.2773079486425511	26	3174.0	3173.9351260377757	0.9936255214907435	0.9882588566412475	1.0	0.9990836636065678	False
12	2035-10-01	FGA	north	0.010967663361344946	0.00012028963960778832	0.38122455597685195	0.028769561638655055			1	11.0	10.610122364265512	0.5789473684210527	0.46859231729711653	0.5789473684210527	0.46859231729711653	False
13	2035-10-01	FGA	north	0.20154252669571757	0.04064909000344881	5.977259498884835	0.03371821597059973	0.9104489141080738	-373.78470877650705	24	454.0	453.5206871515343	0.8456594362159716	0.8376135815717253	1.0	0.9827529388687247	False
13	2036-04-01	FGA	north	0.2105010375604317	0.0492526476850868	4.223539504242065	0.04983995943426299	0.7443684345877455	-88.57766824587536	48	3861.0	3860.9225211586345	0.8728077728255125	0.8621254897099423	1.0	1.0	False
14	2036-04-01	FGA	north	0.0829221429055839	0.007254090940046527	2.280721142839744	0.03635786126941275	-0.2152717591243728	-21.210065001125038	12	240.0	239.8403162649924	0.25906884452578477	0.2697127811921027	0.6176470588235294	0.5076256288017419	False
13	2036-10-01	FGA	north	0.04239611322057543	0.003098374284007868	0.7072892150046387	0.05994169332879957	-0.5546794821360523	-1.6221770607613522	24	3367.0	3366.9782612652884	0.8642549906961774	0.8487762926324377	1.0	0.9977935113150207	False
14	2036-10-01	FGA	north	0.12205102683110977	0.015439624839892387	1.7848859707588185	0.06838029366056451	0.8432645936889067	-20.010693105204613	13	252.0	251.76566598859918	0.27927425113416926	0.31525675105954826	0.6176470588235294	0.6383042847004894	False
15	2038-10-01	FGA	north	0.033598146836262756	0.0014190171308405262	0.7513429577769323	0.04471745757180275	-0.21469924858964615	-4.398900834153766	28	602.0	601.7030528373582	0.9794921703853227	0.9806743054835648	1.0	0.9940283863403155	False
15	2039-04-01	FGA	north	0.0790397327760422	0.007180720100094518	0.6732687226767133	0.11739700674316797	-0.9590424119490764	-7.573053957000928	47	2345.0	2344.945212289172	0.792679490482735	0.7865274353081829	1.0	0.9975040998496989	False
16	2039-04-01	FGA	north	0.1962913870884039	0.03958219446242731	3.8407065701281455	0.051108144687516344	-0.5847123001289734	-47.117520667275706	18	2027.0	2026.9896429261019	0.5057694732716368	0.4921898526877009	0.7361111111111112	0.8452009580232512	False
17	2039-04-01	FGA	north	0.11034013246374405	0.012519575412039494	6.684156880427515	0.01650771135950459	-0.9570295941093524	-99.52293016785026	4	75.0	75.17947088427195	0.14189546613852702	0.10954239127751149	0.22627737226277372	0.14169330904329203	False
15	2039-10-01	FGA	north	0.14289841326014505	0.021542106393658094	2.326115091078707	0.0614322196731365	-0.22152367408786186	-23.410967580345723	23	1832.0	1831.8866138896783	0.5562359945616742	0.5251017450554843	0.9473684210526315	0.9606893042783675	False
16	2039-10-01	FGA	north	0.2045787073385703	0.04312934121280423	3.646003223128666	0.05611040221819102	0.31693538617814826	-30.454649412941418	23	2162.0	2161.864688992443	0.5246815322644187	0.4750731144612751	0.7361111111111112	0.5586114807928987	False
17	2039-10-01	FGA	north	0.12410651819178577	0.0156374878970528	3.362951977536643	0.036904041158117754	0.6052083840819006	-54.92116215903631	12	183.0	182.94317456312135	0.3938648591727463	0.43564963200676815	0.9375	0.8008805430647953	False
16	2040-04-01	FGA	north	0.09610237913199593	0.009235767660771919	1.7394532298736498	0.05524861346170061	1.0	-173729.65813012602	2	30.0	29.56717506880626	0.508578431372549	0.41043453938797536	0.5588235294117647	0.46758041408147893	False
17	2040-04-01	FGA	north	0.13715495555051005	0.028517895932476077	2.8085370785937016	0.04883501684769875	0.3247740008884177	-42.0033320260946	22	671.0	671.020085187754	0.4985751919025723	0.4809038969059342	0.9375	0.880240467297192	False
18	2040-04-01	FGA	north	0.049089924170656926	0.003108308232401044	0.8927097048034491	0.05498979557017947	-0.7827492576534925	-5.306916227576118	14	1348.0	1347.9889276806648	0.6494309261472896	0.6065356052729985	0.8404907975460123	0.8670121492783419	False
17	2040-10-01	FGA	north	0.2590886538136994	0.0675004429644076	4.496587495526173	0.05761895083137526	0.9932867725603313	-67.67672246610562	22	685.0	684.9915911921954	0.3968868307105096	0.4099313225757077	0.8666666666666667	0.7476273694877222	False
18	2040-10-01	FGA	north	0.09686630325889327	0.009901541535950745	1.7821945050903636	0.054352262327271514	0.9906122736783446	-5.807297701435629	23	1811.0	1810.9710503375934	0.7344109922891991	0.7110816729458942	1.0	0.9364474232775233	False
