date	country	variant	sequences
2046-10-07	north	22	2
2046-10-07	south	22	2
2046-10-07	tropics	22	12
2046-10-14	south	22	3
2046-10-14	tropics	22	13
2046-10-21	south	22	4
2046-10-21	tropics	22	6
2046-10-28	north	22	1
2046-10-28	tropics	22	16
2046-11-04	north	22	1
2046-11-04	south	22	3
2046-11-04	tropics	22	11
2046-11-11	north	22	5
2046-11-11	south	22	1
2046-11-11	tropics	22	12
2046-11-18	north	22	1
2046-11-18	tropics	22	14
2046-11-25	north	22	4
2046-11-25	south	22	1
2046-11-25	tropics	22	11
2046-12-02	south	22	1
2046-12-02	tropics	22	14
2046-12-09	north	22	3
2046-12-09	south	22	1
2046-12-09	tropics	22	16
2046-12-16	north	22	10
2046-12-16	north	23	1
2046-12-16	tropics	22	12
2046-12-23	north	22	5
2046-12-23	south	22	1
2046-12-23	tropics	22	21
2046-12-30	north	22	13
2046-12-30	tropics	22	25
2047-01-06	north	22	11
2047-01-06	tropics	22	21
2047-01-13	north	22	14
2047-01-13	north	23	1
2047-01-13	tropics	22	32
2047-01-20	north	22	23
2047-01-20	north	23	1
2047-01-20	tropics	22	28
2047-01-27	north	22	15
2047-01-27	north	23	1
2047-01-27	south	22	2
2047-01-27	tropics	22	22
2047-02-03	north	22	27
2047-02-03	tropics	22	31
2047-02-10	north	22	41
2047-02-10	north	24	1
2047-02-10	south	22	1
2047-02-10	tropics	22	28
2047-02-17	north	22	41
2047-02-17	north	23	3
2047-02-17	tropics	22	32
2047-02-24	north	22	61
2047-02-24	north	23	5
2047-02-24	tropics	22	24
2047-02-24	tropics	23	1
2047-03-03	north	22	67
2047-03-03	north	23	2
2047-03-03	tropics	22	36
2047-03-10	north	22	75
2047-03-10	north	23	2
2047-03-10	north	24	1
2047-03-10	south	22	1
2047-03-10	tropics	22	41
2047-03-10	tropics	23	1
2047-03-17	north	22	79
2047-03-17	north	23	8
2047-03-17	north	24	1
2047-03-17	tropics	22	34
2047-03-17	tropics	24	1
2047-03-24	north	22	76
2047-03-24	north	23	11
2047-03-24	tropics	22	38
2047-03-31	north	22	86
2047-03-31	north	23	11
2047-03-31	south	22	1
2047-03-31	tropics	22	34
2047-03-31	tropics	23	1
2047-04-07	north	22	74
2047-04-07	north	23	8
2047-04-07	north	24	1
2047-04-07	south	22	2
2047-04-07	tropics	22	41
2047-04-07	tropics	23	1
2047-04-14	north	22	86
2047-04-14	north	23	8
2047-04-14	tropics	22	33
2047-04-21	north	22	70
2047-04-21	north	23	8
2047-04-21	south	23	1
2047-04-21	tropics	22	38
2047-04-28	north	22	64
2047-04-28	north	23	2
2047-04-28	north	24	2
2047-04-28	south	22	2
2047-04-28	tropics	22	42
2047-04-28	tropics	23	1
2047-05-05	north	22	54
2047-05-05	north	23	3
2047-05-05	north	24	2
2047-05-05	south	22	2
2047-05-05	tropics	22	66
2047-05-05	tropics	23	1
2047-05-12	north	22	47
2047-05-12	north	23	10
2047-05-12	north	24	1
2047-05-12	south	22	4
2047-05-12	south	23	1
2047-05-12	tropics	22	51
2047-05-19	north	22	42
2047-05-19	north	23	4
2047-05-19	north	24	4
2047-05-19	south	22	4
2047-05-19	tropics	22	45
2047-05-19	tropics	23	1
2047-05-19	tropics	24	1
2047-05-26	north	21	1
2047-05-26	north	22	24
2047-05-26	north	23	3
2047-05-26	north	24	1
2047-05-26	south	22	3
2047-05-26	south	23	1
2047-05-26	tropics	22	48
2047-06-02	north	22	19
2047-06-02	north	23	6
2047-06-02	north	24	2
2047-06-02	south	22	7
2047-06-02	tropics	22	41
2047-06-09	north	22	19
2047-06-09	north	23	6
2047-06-09	north	24	1
2047-06-09	south	22	3
2047-06-09	tropics	22	57
2047-06-09	tropics	23	1
2047-06-16	north	22	15
2047-06-16	north	23	4
2047-06-16	south	22	6
2047-06-16	south	23	1
2047-06-16	tropics	22	43
2047-06-16	tropics	24	1
2047-06-23	north	22	15
2047-06-23	north	23	1
2047-06-23	south	22	3
2047-06-23	south	24	1
2047-06-23	tropics	22	34
2047-06-23	tropics	23	1
2047-06-23	tropics	24	1
2047-06-30	north	22	8
2047-06-30	south	22	11
2047-06-30	south	24	1
2047-06-30	tropics	22	42
2047-07-07	north	22	8
2047-07-07	north	23	2
2047-07-07	south	22	14
2047-07-07	south	24	1
2047-07-07	tropics	22	57
2047-07-07	tropics	24	1
2047-07-14	north	22	4
2047-07-14	north	23	1
2047-07-14	south	22	14
2047-07-14	south	23	4
2047-07-14	south	24	1
2047-07-14	tropics	22	48
2047-07-14	tropics	23	1
2047-07-21	north	22	3
2047-07-21	north	23	2
2047-07-21	south	22	26
2047-07-21	south	23	5
2047-07-21	tropics	22	48
2047-07-21	tropics	23	3
2047-07-21	tropics	24	2
2047-07-28	north	22	6
2047-07-28	north	23	3
2047-07-28	south	22	18
2047-07-28	south	23	8
2047-07-28	south	24	2
2047-07-28	tropics	22	37
2047-08-04	north	22	1
2047-08-04	south	22	26
