pivot_date	model	location	correlation	mae	mse	rmse	r2	n_seqs	n_cases	seq_entropy	case_entropy	seq_entropy_norm	case_entropy_norm
2025-04-01	FGA	north	-0.15187807917611196	0.2719442705964782	0.08863296486986598	0.2977128899961605	-109.71848674811439	4588	10846300	3.5458342636538145	3.4591954525557354	0.8864585659134536	0.934806594902039
2025-10-01	FGA	north	-0.13401459017007658	0.2750237533204346	0.08551325684943215	0.292426498199859	-120.39152894098012	4673	11084277	3.6582179991337833	3.589963428427316	0.7877543682745364	0.6792223713108635
2027-04-01	FGA	north	-0.823276403021081	0.06514147651222756	0.005971992885154612	0.07727867031176593	-11.373456277628307	1431	3447234	3.82984239212976	3.8827645124634445	0.7407926403306249	0.6811342114726563
2027-10-01	FGA	north	0.41996524232364635	0.13325540156581467	0.02027249845061745	0.14238152426005787	-22.520596208814673	3230	7680564	4.707837826647934	4.704027907506817	0.8299514833300016	0.8252043947656719
2028-04-01	FGA	north	-0.8218288996835378	0.15908034388112208	0.04055195708318888	0.20137516501095382	-29.323436297105573	4312	10333882	4.705104368041359	4.687356435823939	0.8294695979914058	0.8222798007856982
2028-10-01	FGA	north	0.9686194212811019	0.24312432763903422	0.059730746552953705	0.24439874499054554	-31.572885355321702	3274	7846487	4.376673052660172	4.356757196351666	0.7836530777234467	0.7642844081811287
2029-04-01	FGA	north	-0.9207743143983663	0.04828487974634588	0.002371033792005302	0.04869326228550827	-139.6569220691262	860	2016116	3.5979724358630407	3.67062811381175	0.6760655859517378	0.6408308465400409
2029-10-01	FGA	north	0.9675618470688938	0.010562423257230358	0.00013426219674345376	0.01158715654263175	-1.897314577274881	379	1026999	5.135873433024621	5.241292497780996	0.9407340895143516	0.9150428221476912
2030-04-01	FGA	north	0.8372753329102391	0.10993166682911067	0.015172988192336005	0.12317868400147813	-11.350096724917803	4999	12353104	4.564585307126013	4.594215430086013	0.796900959664968	0.8020738881640702
2030-10-01	FGA	north	-0.5163405486077763	0.23521959551870894	0.05747801709532211	0.23974573425886458	-36.841715491798674	4706	11604170	4.22925197092699	4.2498191345884715	0.845850394185398	0.7419480016002693
2033-10-01	FGA	north	0.8915127740329211	0.19911575875361542	0.039735377053115396	0.19933734485317947	-150.69790682519834	398	863710	4.951099122786499	5.065092342368104	0.896359842104647	0.8885441462083955
2034-04-01	FGA	north	-0.9157993221925508	0.1310280769211186	0.028286749944888626	0.1681866521008389	-37.328538711364764	1163	2962944	4.114840098733398	4.035879202772309	0.7408001219551298	0.7079943657554201
2034-10-01	FGA	north	0.99758786856522	0.0021462026639889	7.1665124948115504e-06	0.002677034272251954	0.9929658494076533	2940	7073032	4.603389216256161	4.607107039357857	0.8115380879841105	0.8082020453082222
2035-04-01	FGA	north	-0.26793773107763913	0.17265302933963786	0.03653071054459287	0.19113008801492473	-62.78007765095245	2355	5335838	4.5331493912352965	4.491211367606379	0.7914127696420649	0.7878710397223458
2035-10-01	FGA	north	0.9312689078518863	0.19811286378542448	0.03927842394675539	0.19818785014918394	-174.94945203086039	1069	2513294	5.267948034184303	5.2624901635799395	0.9196964371227512	0.923172671545421
2036-04-01	FGA	north	-0.473287189673115	0.1343908299412427	0.021698664080134496	0.14730466414928786	-31.94270041961343	3849	9472777	4.913826864893188	4.962138605196116	0.8620083902046037	0.8663071780689594
2036-10-01	FGA	north	0.9693787451111351	0.015605421431830345	0.0003431151150326589	0.018523366730501745	0.7243688032060605	3446	8342360	4.520057393294296	4.535305903848677	0.8382402293678451	0.7917892610110507
2037-04-01	FGA	north	-0.9801892316539138	0.08618748677597748	0.014795979294955826	0.12163872448754066	-16.41279682851939	471	1228282	4.366422864278226	4.477574100132061	0.8150033561063844	0.7817102446953433
2037-10-01	FGA	north	0.9945952703116742	0.0032035929907436246	1.2894192169721332e-05	0.0035908483913584172	0.9551947011281552	467	1078129	5.092484470020876	5.114775420535245	0.8977613918230863	0.8972598033548134
2038-04-01	FGA	north	0.5504031786852532	0.11504886567811176	0.017205872278219115	0.13117115642632382	-16.387597845052984	3630	8975640	4.436980235285212	4.446979883741169	0.7783575398867838	0.7763690014581894
2038-10-01	FGA	north	0.9827617274766125	0.004299056051901394	4.1984334738561776e-05	0.006479531984531118	0.9653969106115892	3617	8860639	4.316772524536062	4.313126640070762	0.8167349135947696	0.7566305150714353
2039-04-01	FGA	north		0.010589431116973153	0.00021791637488939412	0.014761990885019342	-0.844502544727594	359	804098	3.932937163072023	4.1515678694003055	0.7938597739508829	0.728289057454348
2040-04-01	FGA	north	0.8467781465776303	0.011287714999385221	0.0008129623641849532	0.02851249487829771	0.6169396275959724	2879	6547469	3.8240056824998843	3.8555465386857897	0.6741394468791407	0.6763594966921392
2040-10-01	FGA	north	0.3643780348043461	0.03082604468038741	0.0018199302329109587	0.04266064032467116	-0.08695146634644724	3694	8761266	4.228911058214559	4.275746266101914	0.7746064707135423	0.7500730605912328
2041-04-01	FGA	north	-0.9942127413989966	0.27999328959050446	0.07862124916861511	0.28039480945376843	-1607.716375613055	1243	2529444	3.1594753228154824	3.14460387444112	0.6377372079889903	0.551642334613894
2043-04-01	FGA	north	0.9887146511934032	0.0031765672146917313	2.6538736192100278e-05	0.005151576088159844	0.9774626655000112	3779	9250445	4.075934908336771	4.0432024094062955	0.7379178401117042	0.709279039744811
2043-10-01	FGA	north	0.6108818307584558	0.2094888558512559	0.0449324667358128	0.2119727971599488	-26.927281164372378	4015	9956839	4.261796991426722	4.263969472691502	0.7854015946666972	0.7444184161626359
2044-04-01	FGA	north						303	862666	3.0853851382646544	3.21745220643157	0.6418051482132037	0.5617138422144738
2046-04-01	FGA	north	0.9620029863293028	0.009439624816653447	0.00011587959185904225	0.010764738355345301	0.9040045431770317	4394	10387170	4.208576911173632	4.226606001627228	0.7456917344560507	0.741452626571327
2046-10-01	FGA	north	-0.13312427152359899	0.19699167427954647	0.043373177497737836	0.20826228054484047	-20.86739235402346	4456	10554047	4.230767587308585	4.260423235522612	0.8183421589536174	0.7473850169775906
2049-04-01	FGA	north	0.15331951466103216	0.094420947488933	0.01511271475510069	0.12293378199299283	-12.917416960795538	2989	7177015	3.7768248847757837	3.8225096053850978	0.6877141137114389	0.6705639905673126
2049-10-01	FGA	north	0.7656564032029022	0.023915027071156714	0.0008740881865301065	0.029564982437507156	0.27930896707374486	3940	9504724	4.3180271247787045	4.341227287108158	0.7817468436365874	0.7615600728646644
2050-04-01	FGA	north	0.9797141747304158	0.004962386574485604	3.2408643395979484e-05	0.005692858982618442	0.0651133654130186	1004	2475708	3.107730937008091	3.1321113546167982	0.6464534005485799	0.5494508335294135
2051-04-01	FGA	north	-0.9340553133072967	0.09601807173972758	0.011378463133855389	0.10666987922490298	-5.643778423308482	5148	12402647	4.205180785920804	4.233029056913956	0.8013031382671383	0.7390167322490794
2051-10-01	FGA	north	0.9962609232636735	0.0032497169815126348	1.6203358319681378e-05	0.004025339528497115	0.9911149576029703	5109	12302601	4.153936067046462	4.179129967086408	0.8465515963946857	0.7296068442705183
2026-04-01	FGA	south	-0.6951405140011635	0.04551485685650152	0.003691200176079402	0.06075524813610263	-18.222087556275827	402	918938	5.166342091706472	5.22887852930905	0.9063058899237357	0.9172763484663569
2026-10-01	FGA	south	0.02064092961493766	0.13767722543242744	0.023501268526901924	0.15330123459027303	-11.595585898765131	5098	11767578	4.144937169163378	4.146386764203342	0.7271258664436921	0.7273801617457459
2027-04-01	FGA	south	0.6508475096809546	0.22386750591032506	0.05156080003812846	0.22707003333361375	-21.866305824330986	5139	11835430	4.129850892812156	4.11990940107432	0.770846627200692	0.7227353686353547
2027-10-01	FGA	south	-0.9828447439603681	0.19205772251976616	0.04115786366417413	0.20287400933627286	-40.34673364811847	499	1174075	4.586930949125076	4.599357819267289	0.8561617218407305	0.8068426378811238
2028-04-01	FGA	south	0.18796276667155928	0.16355865130208436	0.031050649990720217	0.17621194622022712	-166.10336106392023	674	1550284	5.342826034032021	5.3595066334351955	0.9372655967273892	0.9401917919382761
