pivot_date	model	location	inference_method	iterations	learning_rate	num_samples	num_iterations	initial_loss	final_loss	min_loss	total_improvement	converged	relative_change	threshold	window	final_iteration
2025-04-01	FGA	north	InferFullRank	50000		500	50000	18847176.0				False		0.01	100	50000
2025-10-01	FGA	north	InferFullRank	50000		500	50000	17810798.0				False		0.01	100	50000
2027-04-01	FGA	north	InferFullRank	50000		500	50000	127562.3828125				False		0.01	100	50000
2027-10-01	FGA	north	InferFullRank	50000		500	50000	1620307.0				False		0.01	100	50000
2028-04-01	FGA	north	InferFullRank	50000		500	50000	26333432.0				False		0.01	100	50000
2028-10-01	FGA	north	InferFullRank	50000		500	50000	984259.1875				False		0.01	100	50000
2029-04-01	FGA	north	InferFullRank	50000		500	50000	12286514.0				False		0.01	100	50000
2029-10-01	FGA	north	InferFullRank	50000		500	50000	16040978.0	1319.98779296875		16039658.0	True	0.0036112312227487564	0.01	100	50000
2030-04-01	FGA	north	InferFullRank	50000		500	50000	520702.9375				False		0.01	100	50000
2030-10-01	FGA	north	InferFullRank	50000		500	50000	143003264.0				False		0.01	100	50000
2033-10-01	FGA	north	InferFullRank	50000		500	50000	13602608.0				False		0.01	100	50000
2034-04-01	FGA	north	InferFullRank	50000		500	50000	56757552.0				False		0.01	100	50000
2034-10-01	FGA	north	InferFullRank	50000		500	50000	1389344.375	703.270751953125		1388641.125	True	0.054285742342472076	0.01	100	50000
2035-04-01	FGA	north	InferFullRank	50000		500	50000	73875480.0				False		0.01	100	50000
2035-10-01	FGA	north	InferFullRank	50000		500	50000	1385394.875				False		0.01	100	50000
2036-04-01	FGA	north	InferFullRank	50000		500	50000	160323744.0				False		0.01	100	50000
2036-10-01	FGA	north	InferFullRank	50000		500	50000	7660270.0	1605.076416015625		7658665.0	True	0.02428971230983734	0.01	100	50000
2037-04-01	FGA	north	InferFullRank	50000		500	50000	18211312.0				False		0.01	100	50000
2037-10-01	FGA	north	InferFullRank	50000		500	50000	13864928.0	1310.8468017578125		13863617.0	True	0.0005497765960171819	0.01	100	50000
2038-04-01	FGA	north	InferFullRank	50000		500	50000	2857084.0				False		0.01	100	50000
2038-10-01	FGA	north	InferFullRank	50000		500	50000	98166688.0	677.2586059570312		98166008.0	True	0.02512934058904648	0.01	100	50000
2039-04-01	FGA	north	InferFullRank	50000		500	50000	9113454.0				False		0.01	100	50000
2040-04-01	FGA	north	InferFullRank	50000		500	50000	72440656.0	617.9725341796875		72440040.0	True	0.02952572889626026	0.01	100	50000
2040-10-01	FGA	north	InferFullRank	50000		500	50000	93005480.0	1271.09326171875		93004208.0	True	0.0021611163392663	0.01	100	50000
2041-04-01	FGA	north	InferFullRank	50000		500	50000	21811232.0				False		0.01	100	50000
2043-04-01	FGA	north	InferFullRank	50000		500	50000	137337408.0	705.21435546875		137336704.0	True	0.017672836780548096	0.01	100	50000
2043-10-01	FGA	north	InferFullRank	50000		500	50000	3294212.25				False		0.01	100	50000
2044-04-01	FGA	north	InferFullRank	50000		500	50000	2823662.0	531.4136962890625		2823130.5	True	0.008274476043879986	0.01	100	50000
2046-04-01	FGA	north	InferFullRank	50000		500	50000	241172000.0	1309.1297607421875		241170688.0	True	0.007410547696053982	0.01	100	50000
2046-10-01	FGA	north	InferFullRank	50000		500	50000	195995680.0				False		0.01	100	50000
2049-04-01	FGA	north	InferFullRank	50000		500	50000	532294.6875				False		0.01	100	50000
2049-10-01	FGA	north	InferFullRank	50000		500	50000	446771.1875	2450.54833984375		444320.625	True	0.05065244436264038	0.01	100	50000
2050-04-01	FGA	north	InferFullRank	50000		500	50000	6394216.5	1167.4384765625		6393049.0	True	0.007137729320675135	0.01	100	50000
2051-04-01	FGA	north	InferFullRank	50000		500	50000	177137024.0				False		0.01	100	50000
2051-10-01	FGA	north	InferFullRank	50000		500	50000	24742980.0	548.1224365234375		24742432.0	True	0.0024605144280940294	0.01	100	50000
2026-04-01	FGA	south	InferFullRank	50000		500	50000	123096.328125	1169.196533203125		121927.1328125	True	0.0002763327502179891	0.01	100	50000
2026-10-01	FGA	south	InferFullRank	50000		500	50000	1897617.125				False		0.01	100	50000
