date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2029-04-01	north	4	0.3057869	0.3314971	0.27826846	0.32293016	0.28853077	0.3147471	0.2964357	2029-04-01	north	4	0.3057869	0.3314971	0.27826846	0.32293016	0.28853077	0.3147471	0.2964357	2029-04-01	north	4	nan	nan	nan	nan	nan	nan	nan	2029-04-01	north	4	nan	nan	nan	nan	nan	nan	nan	GARW	2030-04-01
2029-04-02	north	4	0.30723038	0.3319055	0.28025362	0.32341382	0.2899774	0.31605184	0.29778785	2029-04-02	north	4	0.30723038	0.3319055	0.28025362	0.32341382	0.2899774	0.31605184	0.29778785	2029-04-02	north	4	14.7312975	14.7312975	14.7312975	14.7312975	14.7312975	14.7312975	14.7312975	2029-04-02	north	4	14.7312975	14.7312975	14.7312975	14.7312975	14.7312975	14.7312975	14.7312975	GARW	2030-04-01
2029-04-03	north	4	0.30839685	0.33258107	0.2822295	0.32397312	0.29179657	0.3167797	0.29926714	2029-04-03	north	4	0.30839685	0.33258107	0.2822295	0.32397312	0.29179657	0.3167797	0.29926714	2029-04-03	north	4	2.8106194	2.8106194	2.8106194	2.8106194	2.8106194	2.8106194	2.8106194	2029-04-03	north	4	2.8106194	2.8106194	2.8106194	2.8106194	2.8106194	2.8106194	2.8106194	GARW	2030-04-01
2029-04-04	north	4	0.30953327	0.33343628	0.28397423	0.32480633	0.29351008	0.31780005	0.3007203	2029-04-04	north	4	0.30953327	0.33343628	0.28397423	0.32480633	0.29351008	0.31780005	0.3007203	2029-04-04	north	4	0.77173424	0.7718001	0.77166176	0.7717762	0.7716883	0.7717571	0.77170944	2029-04-04	north	4	0.77173424	0.7718001	0.77166176	0.7717762	0.7716883	0.7717571	0.77170944	GARW	2030-04-01
2029-04-05	north	4	0.31073594	0.33433962	0.28572807	0.3258295	0.29480937	0.31912172	0.30198225	2029-04-05	north	4	0.31073594	0.33433962	0.28572807	0.3258295	0.29480937	0.31912172	0.30198225	2029-04-05	north	4	0.22255898	0.2235056	0.22154136	0.2231636	0.2219141	0.22288561	0.22220516	2029-04-05	north	4	0.22255898	0.2235056	0.22154136	0.2231636	0.2219141	0.22288561	0.22220516	GARW	2030-04-01
2029-04-06	north	4	0.3121672	0.335647	0.28747466	0.32720423	0.295854	0.3206178	0.30304456	2029-04-06	north	4	0.3121672	0.335647	0.28747466	0.32720423	0.295854	0.3206178	0.30304456	2029-04-06	north	4	0.099354744	0.102791786	0.09567251	0.10153446	0.09704552	0.10055399	0.09808731	2029-04-06	north	4	0.099354744	0.102791786	0.09567251	0.10153446	0.09704552	0.10055399	0.09808731	GARW	2030-04-01
2029-04-07	north	4	0.31345564	0.3369178	0.28882444	0.3284104	0.29717702	0.32202342	0.3047766	2029-04-07	north	4	0.31345564	0.3369178	0.28882444	0.3284104	0.29717702	0.32202342	0.3047766	2029-04-07	north	4	0.08650684	0.09157567	0.08105302	0.08976403	0.083008006	0.088336945	0.08458805	2029-04-07	north	4	0.08650684	0.09157567	0.08105302	0.08976403	0.083008006	0.088336945	0.08458805	GARW	2030-04-01
2029-04-08	north	4	0.3148024	0.3378436	0.29020977	0.32967564	0.2985058	0.32309943	0.30649072	2029-04-08	north	4	0.3148024	0.3378436	0.29020977	0.32967564	0.2985058	0.32309943	0.30649072	2029-04-08	north	4	0.0713644	0.07582154	0.06659541	0.07422485	0.06822185	0.07300091	0.069699764	2029-04-08	north	4	0.0713644	0.07582154	0.06659541	0.07422485	0.06822185	0.07300091	0.069699764	GARW	2030-04-01
2029-04-09	north	4	0.31611738	0.3391001	0.29163736	0.3312844	0.29985043	0.32445338	0.3078555	2029-04-09	north	4	0.31611738	0.3391001	0.29163736	0.3312844	0.29985043	0.32445338	0.3078555	2029-04-09	north	4	0.04870224	0.051958468	0.045270633	0.050881956	0.04641304	0.049918175	0.047570705	2029-04-09	north	4	0.04870224	0.051958468	0.045270633	0.050881956	0.04641304	0.049918175	0.047570705	GARW	2030-04-01
2029-04-10	north	4	0.31730825	0.34029847	0.29324073	0.3326703	0.30126274	0.3256959	0.3092719	2029-04-10	north	4	0.31730825	0.34029847	0.29324073	0.3326703	0.30126274	0.3256959	0.3092719	2029-04-10	north	4	0.032938957	0.03564129	0.03007493	0.034744833	0.031059265	0.033934116	0.032003403	2029-04-10	north	4	0.032938957	0.03564129	0.03007493	0.034744833	0.031059265	0.033934116	0.032003403	GARW	2030-04-01
2029-04-11	north	4	0.3186208	0.3415583	0.29447854	0.33408722	0.30279195	0.32718688	0.31065914	2029-04-11	north	4	0.3186208	0.3415583	0.29447854	0.33408722	0.30279195	0.32718688	0.31065914	2029-04-11	north	4	0.02460289	0.027117064	0.02202487	0.02629738	0.022874642	0.025509357	0.023724556	2029-04-11	north	4	0.02460289	0.027117064	0.02202487	0.02629738	0.022874642	0.025509357	0.023724556	GARW	2030-04-01
2029-04-12	north	4	0.32008296	0.34308732	0.29503015	0.33524042	0.30400044	0.3284623	0.31192878	2029-04-12	north	4	0.32008296	0.34308732	0.29503015	0.33524042	0.30400044	0.3284623	0.31192878	2029-04-12	north	4	0.019207	0.021515083	0.016751098	0.020703126	0.017630959	0.020012856	0.018384457	2029-04-12	north	4	0.019207	0.021515083	0.016751098	0.020703126	0.017630959	0.020012856	0.018384457	GARW	2030-04-01
2029-04-13	north	4	0.32136312	0.3446865	0.2964227	0.33673602	0.30542085	0.32982647	0.3132191	2029-04-13	north	4	0.32136312	0.3446865	0.2964227	0.33673602	0.30542085	0.32982647	0.3132191	2029-04-13	north	4	0.014778137	0.016734697	0.012585258	0.016115189	0.0134332655	0.015442371	0.0140275955	2029-04-13	north	4	0.014778137	0.016734697	0.012585258	0.016115189	0.0134332655	0.015442371	0.0140275955	GARW	2030-04-01
2029-04-14	north	4	0.32269984	0.3461633	0.2977818	0.33812335	0.3068366	0.33124337	0.31447762	2029-04-14	north	4	0.32269984	0.3461633	0.2977818	0.33812335	0.3068366	0.33124337	0.31447762	2029-04-14	north	4	0.01137352	0.013052988	0.009403944	0.0124698635	0.010185242	0.011945248	0.010735989	2029-04-14	north	4	0.01137352	0.013052988	0.009403944	0.0124698635	0.010185242	0.011945248	0.010735989	GARW	2030-04-01
2029-04-15	north	4	0.32397223	0.34762645	0.299032	0.33981147	0.30801883	0.33271813	0.3156111	2029-04-15	north	4	0.32397223	0.34762645	0.299032	0.33981147	0.30801883	0.33271813	0.3156111	2029-04-15	north	4	0.008923531	0.010504961	0.0071647167	0.009909629	0.0078725815	0.009429455	0.008386135	2029-04-15	north	4	0.008923531	0.010504961	0.0071647167	0.009909629	0.0078725815	0.009429455	0.008386135	GARW	2030-04-01
