date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2043-04-02	north	16	0.53797626	0.62390906	0.46312398	0.59317136	0.48713788	0.56728625	0.50928414	2043-04-02	north	16	0.53797626	0.62390906	0.46312398	0.59317136	0.48713788	0.56728625	0.50928414	2043-04-02	north	16	nan	nan	nan	nan	nan	nan	nan	2043-04-02	north	16	nan	nan	nan	nan	nan	nan	nan	GARW	2044-04-01
2043-04-03	north	16	0.53655434	0.623053	0.46227667	0.5919069	0.48584166	0.5660732	0.50816214	2043-04-03	north	16	0.53655434	0.623053	0.46227667	0.5919069	0.48584166	0.5660732	0.50816214	2043-04-03	north	16	0.08121228	0.08273839	0.07988071	0.082192615	0.08030796	0.08173299	0.08070183	2043-04-03	north	16	0.08121228	0.08273839	0.07988071	0.082192615	0.08030796	0.08173299	0.08070183	GARW	2044-04-01
2043-04-04	north	16	0.5352009	0.6222264	0.4614535	0.5906977	0.4845959	0.5650865	0.5070703	2043-04-04	north	16	0.5352009	0.6222264	0.4614535	0.5906977	0.4845959	0.5650865	0.5070703	2043-04-04	north	16	-0.04388225	-0.01905788	-0.06606136	-0.027861746	-0.058891274	-0.035344362	-0.05231762	2043-04-04	north	16	-0.04388225	-0.01905788	-0.06606136	-0.027861746	-0.058891274	-0.035344362	-0.05231762	GARW	2044-04-01
2043-04-05	north	16	0.53391397	0.62142885	0.46065587	0.58963466	0.48341125	0.5636256	0.5058164	2043-04-05	north	16	0.53391397	0.62142885	0.46065587	0.58963466	0.48341125	0.5636256	0.5058164	2043-04-05	north	16	-0.09499037	-0.05696687	-0.13066816	-0.070250735	-0.119004965	-0.081643045	-0.108287394	2043-04-05	north	16	-0.09499037	-0.05696687	-0.13066816	-0.070250735	-0.119004965	-0.081643045	-0.108287394	GARW	2044-04-01
2043-04-06	north	16	0.53269184	0.6206598	0.4598835	0.5886168	0.48228833	0.56222	0.50477374	2043-04-06	north	16	0.53269184	0.6206598	0.4598835	0.5886168	0.48228833	0.56222	0.50477374	2043-04-06	north	16	-0.03335178	-0.009984341	-0.055444233	-0.018134315	-0.048300765	-0.025105119	-0.041505396	2043-04-06	north	16	-0.03335178	-0.009984341	-0.055444233	-0.018134315	-0.048300765	-0.025105119	-0.041505396	GARW	2044-04-01
2043-04-07	north	16	0.53153247	0.6199187	0.45913604	0.5876431	0.48122734	0.56079286	0.50390387	2043-04-07	north	16	0.53153247	0.6199187	0.45913604	0.5876431	0.48122734	0.56079286	0.50390387	2043-04-07	north	16	-0.146209	-0.117129005	-0.17298411	-0.12735389	-0.16444735	-0.13611025	-0.15614486	2043-04-07	north	16	-0.146209	-0.117129005	-0.17298411	-0.12735389	-0.16444735	-0.13611025	-0.15614486	GARW	2044-04-01
2043-04-08	north	16	0.5304341	0.6192052	0.45841292	0.58680433	0.48039967	0.55989766	0.502913	2043-04-08	north	16	0.5304341	0.6192052	0.45841292	0.58680433	0.48039967	0.55989766	0.502913	2043-04-08	north	16	-0.23810673	-0.19126941	-0.28247818	-0.20759043	-0.26819354	-0.22165859	-0.2544384	2043-04-08	north	16	-0.23810673	-0.19126941	-0.28247818	-0.20759043	-0.26819354	-0.22165859	-0.2544384	GARW	2044-04-01
2043-04-09	north	16	0.5293949	0.6185045	0.4576117	0.58608204	0.47970515	0.55902624	0.5017617	2043-04-09	north	16	0.5293949	0.6185045	0.4576117	0.58608204	0.47970515	0.55902624	0.5017617	2043-04-09	north	16	-0.16440153	-0.12082814	-0.20604932	-0.13595109	-0.19267659	-0.14919537	-0.17953002	2043-04-09	north	16	-0.16440153	-0.12082814	-0.20604932	-0.13595109	-0.19267659	-0.14919537	-0.17953002	GARW	2044-04-01
2043-04-10	north	16	0.5284297	0.6175972	0.45673656	0.5853899	0.4790348	0.55812216	0.5007535	2043-04-10	north	16	0.5284297	0.6175972	0.45673656	0.5853899	0.4790348	0.55812216	0.5007535	2043-04-10	north	16	-0.12949502	-0.09467133	-0.1618363	-0.106743224	-0.15136309	-0.117339075	-0.14141542	2043-04-10	north	16	-0.12949502	-0.09467133	-0.1618363	-0.106743224	-0.15136309	-0.117339075	-0.14141542	GARW	2044-04-01
2043-04-11	north	16	0.5275039	0.6166878	0.45589504	0.5847142	0.47818038	0.5573516	0.49968126	2043-04-11	north	16	0.5275039	0.6166878	0.45589504	0.5847142	0.47818038	0.5573516	0.49968126	2043-04-11	north	16	-0.15609753	-0.12086098	-0.18808365	-0.13308102	-0.17770691	-0.14386696	-0.16800135	2043-04-11	north	16	-0.15609753	-0.12086098	-0.18808365	-0.13308102	-0.17770691	-0.14386696	-0.16800135	GARW	2044-04-01
2043-04-12	north	16	0.52673006	0.61581624	0.45509288	0.5840696	0.4773221	0.5567001	0.4986386	2043-04-12	north	16	0.52673006	0.61581624	0.45509288	0.5840696	0.4773221	0.5567001	0.4986386	2043-04-12	north	16	-0.17338622	-0.13373241	-0.20958875	-0.14740954	-0.1978325	-0.15954447	-0.18685019	2043-04-12	north	16	-0.17338622	-0.13373241	-0.20958875	-0.14740954	-0.1978325	-0.15954447	-0.18685019	GARW	2044-04-01
2043-04-13	north	16	0.52608204	0.61498153	0.45433393	0.5834145	0.47641733	0.556087	0.49779692	2043-04-13	north	16	0.52608204	0.61498153	0.45433393	0.5834145	0.47641733	0.556087	0.49779692	2043-04-13	north	16	-0.16516876	-0.12476409	-0.20263125	-0.13853116	-0.19041966	-0.15093881	-0.17916042	2043-04-13	north	16	-0.16516876	-0.12476409	-0.20263125	-0.13853116	-0.19041966	-0.15093881	-0.17916042	GARW	2044-04-01
2043-04-14	north	16	0.5254457	0.614183	0.45361698	0.58277303	0.47549877	0.5554136	0.49704632	2043-04-14	north	16	0.5254457	0.614183	0.45361698	0.58277303	0.47549877	0.5554136	0.49704632	2043-04-14	north	16	-0.15767264	-0.11936365	-0.19340014	-0.13233086	-0.18185094	-0.1441192	-0.17116421	2043-04-14	north	16	-0.15767264	-0.11936365	-0.19340014	-0.13233086	-0.18185094	-0.1441192	-0.17116421	GARW	2044-04-01
