date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2052-10-06	tropics	28	1.033068	1.04908	1.0137776	1.0444093	1.0222535	1.0393726	1.0268817	2052-10-06	tropics	28	1.033068	1.04908	1.0137776	1.0444093	1.0222535	1.0393726	1.0268817	2052-10-06	tropics	28	nan	nan	nan	nan	nan	nan	nan	2052-10-06	tropics	28	nan	nan	nan	nan	nan	nan	nan	GARW	2053-10-01
2052-10-07	tropics	28	1.0328922	1.0488611	1.0141125	1.0442075	1.0221874	1.039198	1.026907	2052-10-07	tropics	28	1.0328922	1.0488611	1.0141125	1.0442075	1.0221874	1.039198	1.026907	2052-10-07	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-07	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
2052-10-08	tropics	28	1.0329902	1.0487126	1.0144166	1.044093	1.0223937	1.0392245	1.0269207	2052-10-08	tropics	28	1.0329902	1.0487126	1.0144166	1.044093	1.0223937	1.0392245	1.0269207	2052-10-08	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-08	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
2052-10-09	tropics	28	1.0329742	1.048562	1.0147134	1.0440707	1.0224506	1.0392847	1.0270581	2052-10-09	tropics	28	1.0329742	1.048562	1.0147134	1.0440707	1.0224506	1.0392847	1.0270581	2052-10-09	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-09	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
2052-10-10	tropics	28	1.0330064	1.0484743	1.0150024	1.0442477	1.0224463	1.0393249	1.0271001	2052-10-10	tropics	28	1.0330064	1.0484743	1.0150024	1.0442477	1.0224463	1.0393249	1.0271001	2052-10-10	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-10	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
2052-10-11	tropics	28	1.0330396	1.0485518	1.0151643	1.0441272	1.0224231	1.0393144	1.0271933	2052-10-11	tropics	28	1.0330396	1.0485518	1.0151643	1.0441272	1.0224231	1.0393144	1.0271933	2052-10-11	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-11	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
2052-10-12	tropics	28	1.0330544	1.0485705	1.0153779	1.0440022	1.022451	1.0392891	1.0271173	2052-10-12	tropics	28	1.0330544	1.0485705	1.0153779	1.0440022	1.022451	1.0392891	1.0271173	2052-10-12	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-12	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
2052-10-13	tropics	28	1.0330408	1.0485946	1.0154821	1.0439007	1.0224214	1.0393727	1.0272045	2052-10-13	tropics	28	1.0330408	1.0485946	1.0154821	1.0439007	1.0224214	1.0393727	1.0272045	2052-10-13	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-13	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
2052-10-14	tropics	28	1.033107	1.0486178	1.0155909	1.04394	1.0226278	1.0393342	1.0270916	2052-10-14	tropics	28	1.033107	1.0486178	1.0155909	1.04394	1.0226278	1.0393342	1.0270916	2052-10-14	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-14	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
2052-10-15	tropics	28	1.033318	1.0485824	1.0157074	1.0436598	1.0227406	1.0392499	1.0272164	2052-10-15	tropics	28	1.033318	1.0485824	1.0157074	1.0436598	1.0227406	1.0392499	1.0272164	2052-10-15	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2052-10-15	tropics	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GARW	2053-10-01
