date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2053-04-05	tropics	27	0.14386553	0.23942672	0.08199014	0.1979966	0.09617992	0.17294735	0.11675828								GARW	2054-04-01
2053-04-06	tropics	27	0.14375173	0.23920923	0.08194105	0.19778061	0.09612476	0.17278512	0.11666046								GARW	2054-04-01
2053-04-07	tropics	27	0.14210093	0.23601286	0.08121884	0.19463928	0.09531919	0.17038564	0.11526981								GARW	2054-04-01
2053-04-08	tropics	27	0.13963825	0.23159304	0.08011623	0.19069915	0.09395782	0.16714847	0.113596596								GARW	2054-04-01
2053-04-09	tropics	27	0.13787349	0.22839917	0.07926936	0.18784662	0.09292046	0.16494727	0.11229795								GARW	2054-04-01
2053-04-10	tropics	27	0.13646322	0.22581169	0.078557685	0.18553594	0.09207084	0.16312994	0.11115756								GARW	2054-04-01
2053-04-11	tropics	27	0.13468817	0.22286701	0.07773368	0.18279923	0.0911013	0.16090935	0.10986258								GARW	2054-04-01
2053-04-12	tropics	27	0.13275796	0.2195958	0.076796815	0.18015897	0.09007465	0.15864976	0.10848042								GARW	2054-04-01
2053-04-13	tropics	27	0.1308941	0.21628466	0.0759056	0.17766298	0.08909155	0.15650526	0.10695493								GARW	2054-04-01
2053-04-14	tropics	27	0.12911656	0.21314076	0.07505141	0.17541498	0.08814634	0.15446103	0.10552782								GARW	2054-04-01
2053-04-15	tropics	27	0.12747118	0.20988768	0.07420143	0.1731087	0.08731539	0.15240557	0.104123								GARW	2054-04-01
2053-04-16	tropics	27	0.12570909	0.20669973	0.073353656	0.1707835	0.08648165	0.1503967	0.102845356								GARW	2054-04-01
2053-04-17	tropics	27	0.12400369	0.20375933	0.07251894	0.16850974	0.0855244	0.14833054	0.1017443								GARW	2054-04-01
2053-04-18	tropics	27	0.12235826	0.20071675	0.071624964	0.1662805	0.08451434	0.1463095	0.10055446								GARW	2054-04-01
2053-04-19	tropics	27	0.120579086	0.19766027	0.07064916	0.16387108	0.083528064	0.14433368	0.09931648								GARW	2054-04-01
2053-04-20	tropics	27	0.11887631	0.19463255	0.06968394	0.16151892	0.08263462	0.142234	0.09808597								GARW	2054-04-01
2053-04-21	tropics	27	0.11721523	0.19163802	0.068732865	0.1592338	0.08155993	0.14023769	0.09685364								GARW	2054-04-01
2053-04-22	tropics	27	0.11557508	0.18868093	0.06779709	0.15719067	0.08064853	0.13841563	0.09557291								GARW	2054-04-01
2053-04-23	tropics	27	0.11395526	0.18597639	0.06687597	0.15538092	0.07974648	0.136471	0.09439953								GARW	2054-04-01
2053-04-24	tropics	27	0.11235756	0.18351181	0.065968744	0.15355787	0.078753404	0.13472226	0.09337823								GARW	2054-04-01
2053-04-25	tropics	27	0.110864185	0.18107495	0.06507543	0.15153165	0.07775167	0.13285494	0.09218705								GARW	2054-04-01
2053-04-26	tropics	27	0.10950929	0.17868586	0.064104185	0.14946935	0.07680582	0.1310089	0.090883344								GARW	2054-04-01
2053-04-27	tropics	27	0.108169936	0.1763334	0.063075565	0.14760908	0.07588578	0.12918407	0.08964226								GARW	2054-04-01
2053-04-28	tropics	27	0.10684594	0.17400713	0.06205759	0.1457347	0.07497701	0.12737407	0.08870033								GARW	2054-04-01
2053-04-29	tropics	27	0.1053434	0.17170665	0.06105077	0.14377296	0.07407935	0.12552308	0.08763437								GARW	2054-04-01
2053-04-30	tropics	27	0.10389605	0.16934526	0.060056187	0.14174421	0.07319271	0.12358489	0.086634025								GARW	2054-04-01
2053-05-01	tropics	27	0.1025485	0.16701396	0.059333246	0.1397387	0.07231692	0.12188403	0.08554005								GARW	2054-04-01
2053-05-02	tropics	27	0.10115879	0.16475749	0.058776204	0.13780771	0.07146735	0.12026271	0.08444846								GARW	2054-04-01
2053-05-03	tropics	27	0.10002933	0.16252376	0.05824082	0.13613053	0.070637	0.11860374	0.0833011								GARW	2054-04-01
2053-05-04	tropics	27	0.09875731	0.16029915	0.057709586	0.13452125	0.06990214	0.11715186	0.082176015								GARW	2054-04-01
2053-05-05	tropics	27	0.097731784	0.15808165	0.05718249	0.1326634	0.069246866	0.11552853	0.081182994								GARW	2054-04-01
2053-05-06	tropics	27	0.09644312	0.15588725	0.05665954	0.13127232	0.068600066	0.11387472	0.08014973								GARW	2054-04-01
2053-05-07	tropics	27	0.095284484	0.15371586	0.056140713	0.12973806	0.06788815	0.112381324	0.07922934								GARW	2054-04-01
2053-05-08	tropics	27	0.09392734	0.15156753	0.055583455	0.12776005	0.06692894	0.110719085	0.07831679								GARW	2054-04-01
2053-05-09	tropics	27	0.09256909	0.14944221	0.054985434	0.12568377	0.06597408	0.10908365	0.077439986								GARW	2054-04-01
2053-05-10	tropics	27	0.0912272	0.14733982	0.054394778	0.124107026	0.065050445	0.10746388	0.076423235								GARW	2054-04-01
2053-05-11	tropics	27	0.08990147	0.14527304	0.05381136	0.12221457	0.064204656	0.106187925	0.07536378								GARW	2054-04-01
2053-05-12	tropics	27	0.088595375	0.14319591	0.053235073	0.120276734	0.06352193	0.104904845	0.07436773								GARW	2054-04-01
2053-05-13	tropics	27	0.08743523	0.14127281	0.05266579	0.11841371	0.06286288	0.10348178	0.07341488								GARW	2054-04-01
2053-05-14	tropics	27	0.08630386	0.13945745	0.052103393	0.11665029	0.062206436	0.1018499	0.07265416								GARW	2054-04-01
2053-05-15	tropics	27	0.085216284	0.13750857	0.05154777	0.115052864	0.06161743	0.100452565	0.071656376								GARW	2054-04-01
2053-05-16	tropics	27	0.08408952	0.1355417	0.050894924	0.113541335	0.060911622	0.09891352	0.07065988								GARW	2054-04-01
2053-05-17	tropics	27	0.08300592	0.13353461	0.050300274	0.112043075	0.0603949	0.0974997	0.069928735								GARW	2054-04-01
2053-05-18	tropics	27	0.08188778	0.13155222	0.049817223	0.110560365	0.05988097	0.096153915	0.069095485								GARW	2054-04-01
2053-05-19	tropics	27	0.08076744	0.12959446	0.04921786	0.10909332	0.059056308	0.09474063	0.06833946								GARW	2054-04-01
2053-05-20	tropics	27	0.07959314	0.12766129	0.048590086	0.107642025	0.058453992	0.09339562	0.06751707								GARW	2054-04-01
2053-05-21	tropics	27	0.07856454	0.12575261	0.047903024	0.10607261	0.057504036	0.09198138	0.06682751								GARW	2054-04-01
2053-05-22	tropics	27	0.07768009	0.12386836	0.04726373	0.10449903	0.056620248	0.090637065	0.065899685								GARW	2054-04-01
2053-05-23	tropics	27	0.07657741	0.12200844	0.04670224	0.10291435	0.0558085	0.08942986	0.06507941								GARW	2054-04-01
2053-05-24	tropics	27	0.07558507	0.120172754	0.04614623	0.10152807	0.055014398	0.08833703	0.064204976								GARW	2054-04-01
2053-05-25	tropics	27	0.07454346	0.118361205	0.04559571	0.10022144	0.054295607	0.08710054	0.06323475								GARW	2054-04-01
2053-05-26	tropics	27	0.07357794	0.11657364	0.04504471	0.09892028	0.053702902	0.08573784	0.0623715								GARW	2054-04-01
2053-05-27	tropics	27	0.07264187	0.11487078	0.044497825	0.0976021	0.053119075	0.08448906	0.061520904								GARW	2054-04-01
2053-05-28	tropics	27	0.071704865	0.11324565	0.043956537	0.09613434	0.052511565	0.08349099	0.06068365								GARW	2054-04-01
2053-05-29	tropics	27	0.07077892	0.1116414	0.04345051	0.09503518	0.05183176	0.082493655	0.059880793								GARW	2054-04-01
2053-05-30	tropics	27	0.069830015	0.11005785	0.043040596	0.093650885	0.05112672	0.08147182	0.059019264								GARW	2054-04-01
2053-05-31	tropics	27	0.068907306	0.10849634	0.04263412	0.09247858	0.05050004	0.080267385	0.05813865								GARW	2054-04-01
2053-06-01	tropics	27	0.06786296	0.10696317	0.042231075	0.090983585	0.04971501	0.07915552	0.0574169								GARW	2054-04-01
2053-06-02	tropics	27	0.06682735	0.10544983	0.041831452	0.0893966	0.04910112	0.078041956	0.056682922								GARW	2054-04-01
2053-06-03	tropics	27	0.065696105	0.10405672	0.041150443	0.087816	0.048392665	0.077006474	0.055796232								GARW	2054-04-01
2053-06-04	tropics	27	0.06462867	0.10270248	0.040425017	0.08643692	0.047693837	0.07569079	0.05494749								GARW	2054-04-01
2053-06-05	tropics	27	0.06366913	0.10118033	0.039732486	0.08518839	0.047041297	0.07468362	0.054184962								GARW	2054-04-01
2053-06-06	tropics	27	0.06266681	0.099448785	0.03911445	0.08407296	0.04645984	0.073498555	0.05345949								GARW	2054-04-01
2053-06-07	tropics	27	0.061772995	0.097746015	0.038507197	0.08293283	0.045883466	0.072523475	0.05288409								GARW	2054-04-01
2053-06-08	tropics	27	0.060851302	0.09615245	0.03791054	0.0817044	0.04531215	0.07141737	0.05206561								GARW	2054-04-01
2053-06-09	tropics	27	0.05992321	0.09466067	0.037324317	0.08050927	0.044757847	0.070413165	0.051363077								GARW	2054-04-01
2053-06-10	tropics	27	0.05909879	0.09319077	0.03674835	0.07936789	0.044193365	0.06940748	0.050568916								GARW	2054-04-01
2053-06-11	tropics	27	0.058202237	0.09174551	0.036182452	0.07830334	0.043616764	0.06838479	0.04980146								GARW	2054-04-01
2053-06-12	tropics	27	0.05737155	0.09032116	0.035626464	0.0772804	0.04311427	0.06747401	0.049055193								GARW	2054-04-01
2053-06-13	tropics	27	0.056718044	0.08891752	0.03511675	0.07629795	0.042568743	0.06644879	0.048377823								GARW	2054-04-01
2053-06-14	tropics	27	0.05603114	0.08753435	0.034657437	0.07532404	0.04203087	0.06556229	0.047720633								GARW	2054-04-01
2053-06-15	tropics	27	0.055175707	0.08617148	0.034233905	0.07433874	0.041504253	0.064717956	0.04711469								GARW	2054-04-01
2053-06-16	tropics	27	0.05437819	0.08482865	0.033959534	0.07316065	0.04093956	0.06374152	0.046596583								GARW	2054-04-01
2053-06-17	tropics	27	0.053559706	0.083590396	0.03368158	0.07208195	0.040435173	0.06274763	0.04599497								GARW	2054-04-01
