date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2041-10-03	tropics	15	0.9725553	0.97684777	0.96812445	0.97558004	0.9698087	0.9740704	0.97109	2041-10-03	tropics	15	0.9725553	0.97684777	0.96812445	0.97558004	0.9698087	0.9740704	0.97109	2041-10-03	tropics	15	nan	nan	nan	nan	nan	nan	nan	2041-10-03	tropics	15	nan	nan	nan	nan	nan	nan	nan	GARW	2042-10-01
2041-10-04	tropics	15	0.97322065	0.9772405	0.968946	0.97599715	0.9705759	0.97464055	0.9717828	2041-10-04	tropics	15	0.97322065	0.9772405	0.968946	0.97599715	0.9705759	0.97464055	0.9717828	2041-10-04	tropics	15	0.08890724	0.088982835	0.08882879	0.08896017	0.088858604	0.08893359	0.088881016	2041-10-04	tropics	15	0.08890724	0.088982835	0.08882879	0.08896017	0.088858604	0.08893359	0.088881016	GARW	2042-10-01
2041-10-05	tropics	15	0.97388417	0.97762233	0.9696932	0.9765344	0.97124577	0.97528756	0.97248554	2041-10-05	tropics	15	0.97388417	0.97762233	0.9696932	0.9765344	0.97124577	0.97528756	0.97248554	2041-10-05	tropics	15	0.07507396	0.07616286	0.07394268	0.07583885	0.07436886	0.07546532	0.07470095	2041-10-05	tropics	15	0.07507396	0.07616286	0.07394268	0.07583885	0.07436886	0.07546532	0.07470095	GARW	2042-10-01
2041-10-06	tropics	15	0.9744941	0.9781299	0.9703895	0.9770707	0.97187316	0.9757998	0.97319794	2041-10-06	tropics	15	0.9744941	0.9781299	0.9703895	0.9770707	0.97187316	0.9757998	0.97319794	2041-10-06	tropics	15	0.0682466	0.06947749	0.06693952	0.06910205	0.0674396	0.06868446	0.06780946	2041-10-06	tropics	15	0.0682466	0.06947749	0.06693952	0.06910205	0.0674396	0.06868446	0.06780946	GARW	2042-10-01
2041-10-07	tropics	15	0.9751227	0.9786473	0.9711837	0.9776904	0.9724848	0.9763462	0.97382915	2041-10-07	tropics	15	0.9751227	0.9786473	0.9711837	0.9776904	0.9724848	0.9763462	0.97382915	2041-10-07	tropics	15	0.06132388	0.061903525	0.060670327	0.061741546	0.060886003	0.061526418	0.061112642	2041-10-07	tropics	15	0.06132388	0.061903525	0.060670327	0.061741546	0.060886003	0.061526418	0.061112642	GARW	2042-10-01
2041-10-08	tropics	15	0.9756627	0.9791618	0.97199243	0.97827166	0.9731851	0.97690177	0.9744164	2041-10-08	tropics	15	0.9756627	0.9791618	0.97199243	0.97827166	0.9731851	0.97690177	0.9744164	2041-10-08	tropics	15	-0.023821354	-0.02302047	-0.02469827	-0.023239136	-0.024410248	-0.023542285	-0.02411139	2041-10-08	tropics	15	-0.023821354	-0.02302047	-0.02469827	-0.023239136	-0.024410248	-0.023542285	-0.02411139	GARW	2042-10-01
2041-10-09	tropics	15	0.97622585	0.97970015	0.9725688	0.97878605	0.9737025	0.9775121	0.97494197	2041-10-09	tropics	15	0.97622585	0.97970015	0.9725688	0.97878605	0.9737025	0.9775121	0.97494197	2041-10-09	tropics	15	-0.048791647	-0.047633253	-0.05009618	-0.04794641	-0.04966407	-0.048389316	-0.04922104	2041-10-09	tropics	15	-0.048791647	-0.047633253	-0.05009618	-0.04794641	-0.04966407	-0.048389316	-0.04922104	GARW	2042-10-01
2041-10-10	tropics	15	0.976729	0.9801713	0.97309	0.97925764	0.9741925	0.9780301	0.97544706	2041-10-10	tropics	15	0.976729	0.9801713	0.97309	0.97925764	0.9741925	0.9780301	0.97544706	2041-10-10	tropics	15	0.0060174465	0.006991137	0.004992437	0.0067458153	0.0053144456	0.0063815117	0.005663395	2041-10-10	tropics	15	0.0060174465	0.006991137	0.004992437	0.0067458153	0.0053144456	0.0063815117	0.005663395	GARW	2042-10-01
2041-10-11	tropics	15	0.9771717	0.98070484	0.9735845	0.9797525	0.9747049	0.9785038	0.97596395	2041-10-11	tropics	15	0.9771717	0.98070484	0.9735845	0.9797525	0.9747049	0.9785038	0.97596395	2041-10-11	tropics	15	0.009629011	0.010452808	0.008753931	0.010232401	0.00902133	0.0099333525	0.009313941	2041-10-11	tropics	15	0.009629011	0.010452808	0.008753931	0.010232401	0.00902133	0.0099333525	0.009313941	GARW	2042-10-01
2041-10-12	tropics	15	0.9776436	0.9811822	0.97408336	0.9801016	0.9751717	0.9789845	0.97644055	2041-10-12	tropics	15	0.9776436	0.9811822	0.97408336	0.9801016	0.9751717	0.9789845	0.97644055	2041-10-12	tropics	15	-0.010851145	-0.009949493	-0.011781526	-0.010195065	-0.011490107	-0.01051116	-0.01116848	2041-10-12	tropics	15	-0.010851145	-0.009949493	-0.011781526	-0.010195065	-0.011490107	-0.01051116	-0.01116848	GARW	2042-10-01
