date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	date	location	variant	median_r	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50	model	analysis_date
2028-10-01	south	2	0.7856598	0.8510043	0.72315675	0.83293664	0.7439422	0.8124931	0.76301014	2028-10-01	south	2	0.7856598	0.8510043	0.72315675	0.83293664	0.7439422	0.8124931	0.76301014	2028-10-01	south	2	nan	nan	nan	nan	nan	nan	nan	2028-10-01	south	2	nan	nan	nan	nan	nan	nan	nan	GARW	2029-10-01
2028-10-02	south	2	0.784858	0.8502913	0.722819	0.8311951	0.7435254	0.811277	0.7626043	2028-10-02	south	2	0.784858	0.8502913	0.722819	0.8311951	0.7435254	0.811277	0.7626043	2028-10-02	south	2	0.061407804	0.06261604	0.0602505	0.062282417	0.060635757	0.061903954	0.060988426	2028-10-02	south	2	0.061407804	0.06261604	0.0602505	0.062282417	0.060635757	0.061903954	0.060988426	GARW	2029-10-01
2028-10-03	south	2	0.78405225	0.8494499	0.72210354	0.8308224	0.74292666	0.81017935	0.7618085	2028-10-03	south	2	0.78405225	0.8494499	0.72210354	0.8308224	0.74292666	0.81017935	0.7618085	2028-10-03	south	2	-0.08386779	-0.063376725	-0.10395285	-0.0690155	-0.09722972	-0.07542026	-0.091118336	2028-10-03	south	2	-0.08386779	-0.063376725	-0.10395285	-0.0690155	-0.09722972	-0.07542026	-0.091118336	GARW	2029-10-01
2028-10-04	south	2	0.78318584	0.8478419	0.7221189	0.82985634	0.74150133	0.80911386	0.7608925	2028-10-04	south	2	0.78318584	0.8478419	0.7221189	0.82985634	0.74150133	0.80911386	0.7608925	2028-10-04	south	2	-0.14168644	-0.10836657	-0.17591456	-0.11775255	-0.16415524	-0.12793589	-0.15370631	2028-10-04	south	2	-0.14168644	-0.10836657	-0.17591456	-0.11775255	-0.16415524	-0.12793589	-0.15370631	GARW	2029-10-01
2028-10-05	south	2	0.78295857	0.8463423	0.7217573	0.82895863	0.7406746	0.8075803	0.7601732	2028-10-05	south	2	0.78295857	0.8463423	0.7217573	0.82895863	0.7406746	0.8075803	0.7601732	2028-10-05	south	2	-0.0467546	-0.02686358	-0.067852624	-0.03208795	-0.060900163	-0.038523436	-0.05419612	2028-10-05	south	2	-0.0467546	-0.02686358	-0.067852624	-0.03208795	-0.060900163	-0.038523436	-0.05419612	GARW	2029-10-01
2028-10-06	south	2	0.78218806	0.845215	0.72138834	0.82866955	0.7391756	0.8068062	0.7592069	2028-10-06	south	2	0.78218806	0.845215	0.72138834	0.82866955	0.7391756	0.8068062	0.7592069	2028-10-06	south	2	-0.032076836	-0.01749129	-0.04695158	-0.02119768	-0.042443465	-0.02626288	-0.037591815	2028-10-06	south	2	-0.032076836	-0.01749129	-0.04695158	-0.02119768	-0.042443465	-0.02626288	-0.037591815	GARW	2029-10-01
2028-10-07	south	2	0.78126836	0.8441944	0.7210125	0.8278956	0.7386846	0.80573463	0.7580337	2028-10-07	south	2	0.78126836	0.8441944	0.7210125	0.8278956	0.7386846	0.80573463	0.7580337	2028-10-07	south	2	-0.068096876	-0.048761852	-0.08778603	-0.053800732	-0.081863046	-0.060425162	-0.075369	2028-10-07	south	2	-0.068096876	-0.048761852	-0.08778603	-0.053800732	-0.081863046	-0.060425162	-0.075369	GARW	2029-10-01
2028-10-08	south	2	0.78096515	0.8432031	0.7206299	0.826771	0.7378636	0.8047715	0.7575355	2028-10-08	south	2	0.78096515	0.8432031	0.7206299	0.826771	0.7378636	0.8047715	0.7575355	2028-10-08	south	2	-0.07576895	-0.05382268	-0.098536834	-0.059455782	-0.09172718	-0.0670017	-0.084180474	2028-10-08	south	2	-0.07576895	-0.05382268	-0.098536834	-0.059455782	-0.09172718	-0.0670017	-0.084180474	GARW	2029-10-01
2028-10-09	south	2	0.78014714	0.84227496	0.72024095	0.825713	0.7368882	0.80415857	0.7574086	2028-10-09	south	2	0.78014714	0.84227496	0.72024095	0.825713	0.7368882	0.80415857	0.7574086	2028-10-09	south	2	-0.06195724	-0.041897297	-0.08293236	-0.04688754	-0.07663059	-0.05406654	-0.06986308	2028-10-09	south	2	-0.06195724	-0.041897297	-0.08293236	-0.04688754	-0.07663059	-0.05406654	-0.06986308	GARW	2029-10-01
2028-10-10	south	2	0.7799249	0.8426045	0.71984595	0.8253014	0.7360418	0.80334735	0.7565651	2028-10-10	south	2	0.7799249	0.8426045	0.71984595	0.8253014	0.7360418	0.80334735	0.7565651	2028-10-10	south	2	-0.05880773	-0.04009934	-0.07814115	-0.044937182	-0.07266984	-0.051467597	-0.06595588	2028-10-10	south	2	-0.05880773	-0.04009934	-0.07814115	-0.044937182	-0.07266984	-0.051467597	-0.06595588	GARW	2029-10-01
