date	country	cases
2042-04-03	north	74
2042-04-03	south	11
2042-04-03	tropics	222
2042-04-10	north	73
2042-04-10	south	12
2042-04-10	tropics	251
2042-04-17	north	73
2042-04-17	south	14
2042-04-17	tropics	289
2042-04-24	north	71
2042-04-24	south	19
2042-04-24	tropics	337
2042-05-01	north	71
2042-05-01	south	24
2042-05-01	tropics	399
2042-05-08	north	68
2042-05-08	south	34
2042-05-08	tropics	469
2042-05-15	north	65
2042-05-15	south	49
2042-05-15	tropics	553
2042-05-22	north	65
2042-05-22	south	74
2042-05-22	tropics	649
2042-05-29	north	63
2042-05-29	south	116
2042-05-29	tropics	761
2042-06-05	north	60
2042-06-05	south	182
2042-06-05	tropics	886
2042-06-12	north	59
2042-06-12	south	290
2042-06-12	tropics	1012
2042-06-19	north	60
2042-06-19	south	468
2042-06-19	tropics	1138
2042-06-26	north	59
2042-06-26	south	749
2042-06-26	tropics	1261
2042-07-03	north	60
2042-07-03	south	1184
2042-07-03	tropics	1367
2042-07-10	north	61
2042-07-10	south	1820
2042-07-10	tropics	1443
2042-07-17	north	66
2042-07-17	south	2663
2042-07-17	tropics	1483
2042-07-24	north	71
2042-07-24	south	3615
2042-07-24	tropics	1478
2042-07-31	north	82
2042-07-31	south	4456
2042-07-31	tropics	1452
2042-08-07	north	93
2042-08-07	south	4922
2042-08-07	tropics	1389
2042-08-14	north	105
2042-08-14	south	4829
2042-08-14	tropics	1308
2042-08-21	north	117
2042-08-21	south	4271
2042-08-21	tropics	1195
2042-08-28	north	137
2042-08-28	south	3457
2042-08-28	tropics	1066
2042-09-04	north	158
2042-09-04	south	2609
2042-09-04	tropics	946
2042-09-11	north	184
2042-09-11	south	1863
2042-09-11	tropics	818
2042-09-18	north	214
2042-09-18	south	1283
2042-09-18	tropics	703
2042-09-25	north	255
2042-09-25	south	862
2042-09-25	tropics	602
2042-10-02	north	321
2042-10-02	south	561
2042-10-02	tropics	506
2042-10-09	north	405
2042-10-09	south	354
2042-10-09	tropics	426
2042-10-16	north	520
2042-10-16	south	222
2042-10-16	tropics	357
2042-10-23	north	679
2042-10-23	south	137
2042-10-23	tropics	295
2042-10-30	north	894
2042-10-30	south	83
2042-10-30	tropics	246
2042-11-06	north	1182
2042-11-06	south	50
2042-11-06	tropics	202
2042-11-13	north	1554
2042-11-13	south	30
2042-11-13	tropics	168
2042-11-20	north	2029
2042-11-20	south	19
2042-11-20	tropics	138
2042-11-27	north	2574
2042-11-27	south	12
2042-11-27	tropics	116
2042-12-04	north	3105
2042-12-04	south	9
2042-12-04	tropics	98
2042-12-11	north	3555
2042-12-11	south	7
2042-12-11	tropics	83
2042-12-18	north	3801
2042-12-18	south	6
2042-12-18	tropics	74
2042-12-25	north	3768
2042-12-25	south	5
2042-12-25	tropics	63
2043-01-01	north	3474
2043-01-01	south	5
2043-01-01	tropics	56
2043-01-08	north	3020
2043-01-08	south	5
2043-01-08	tropics	49
2043-01-15	north	2494
2043-01-15	south	5
2043-01-15	tropics	43
2043-01-22	north	1976
2043-01-22	south	4
2043-01-22	tropics	38
2043-01-29	north	1519
2043-01-29	south	3
2043-01-29	tropics	34
2043-02-05	north	1138
2043-02-05	south	3
2043-02-05	tropics	29
2043-02-12	north	835
2043-02-12	south	2
2043-02-12	tropics	26
2043-02-19	north	603
2043-02-19	south	2
2043-02-19	tropics	23
2043-02-26	north	431
2043-02-26	south	1
2043-02-26	tropics	21
2043-03-05	north	308
2043-03-05	south	1
2043-03-05	tropics	20
2043-03-12	north	216
2043-03-12	south	1
2043-03-12	tropics	20
2043-03-19	north	151
2043-03-19	south	1
2043-03-19	tropics	19
2043-03-26	north	106
2043-03-26	south	0
2043-03-26	tropics	18
